Gamecode,CODETEAM,J1,TIME,DELTA_SCORE,OFF,DEF
127,MCO,P008099,12.168,0,28,28
127,MCO,P008161,3.4,0,9,9
127,MCO,P009754,18.332,22,54,32
127,MCO,P011212,26.817,21,69,48
127,MCO,P011231,21.7,21,52,31
127,MCO,P012515,26.1,20,60,40
127,MCO,P013365,22.55,15,59,44
127,MCO,PLCZ,22.533,27,60,33
127,ULK,P002849,15.615,-7,33,40
127,ULK,P002968,16.733,-8,30,38
127,ULK,P002969,2.283,-4,2,6
127,ULK,P004004,17.033,-4,38,42
127,ULK,P006961,26.767,-29,44,73
127,ULK,P007182,17.55,-15,27,42
127,ULK,P008174,3.733,-6,4,10
127,ULK,P008962,37.183,-31,61,92
127,ULK,P009783,24.116,-16,39,55
127,ULK,P009863,29.967,-24,53,77
127,ULK,P013396,9.015,-6,14,20
128,BER,P006251,19.167,-7,39,46
128,BER,P006919,12.45,7,26,19
128,BER,P007025,13.117,-3,25,28
128,BER,P007550,11.4,0,22,22
128,BER,P008173,28.434,0,67,67
128,BER,P008211,23.401,-5,56,61
128,BER,P008967,27.034,1,66,65
128,BER,P011631,11.784,5,26,21
128,BER,P011934,20.184,2,47,45
128,BER,P012604,7.9,-9,19,28
128,BER,P013386,25.134,4,57,53
128,PAR,P004761,24.517,0,60,60
128,PAR,P006591,5.384,-2,8,10
128,PAR,P006760,28.85,5,65,60
128,PAR,P007870,15.284,8,41,33
128,PAR,P011836,11.15,-4,26,30
128,PAR,P011981,30.483,-8,60,68
128,PAR,P012167,2.0,-5,0,5
128,PAR,P012720,32.517,-6,74,80
128,PAR,P013369,32.799,10,83,73
128,PAR,P013370,17.016,7,38,31
129,BAS,P007230,31.133,5,61,56
129,BAS,P008072,17.783,8,42,34
129,BAS,P008850,0.2,0,0,0
129,BAS,P011085,19.833,2,50,48
129,BAS,P011196,22.2,-9,39,48
129,BAS,P011948,29.433,4,63,59
129,BAS,P012201,29.034,-9,51,60
129,BAS,P012597,23.284,0,53,53
129,BAS,P013367,27.1,-6,46,52
129,VIR,P001133,31.351,-1,63,64
129,VIR,P001844,23.301,-2,41,43
129,VIR,P002084,4.434,0,9,9
129,VIR,P004554,16.335,6,33,27
129,VIR,P004888,34.618,-1,72,73
129,VIR,P005738,22.968,4,50,46
129,VIR,P006739,23.469,-2,50,52
129,VIR,P009549,20.468,10,47,37
129,VIR,P012585,6.317,0,17,17
129,VIR,P012591,8.616,-2,14,16
129,VIR,P013374,8.133,-7,14,21
130,MUN,P001557,11.784,7,31,24
130,MUN,P004508,28.668,-5,66,71
130,MUN,P007056,29.218,2,73,71
130,MUN,P007201,19.434,1,51,50
130,MUN,P007639,7.117,4,18,14
130,MUN,P007929,4.534,1,10,9
130,MUN,P010391,28.151,-1,70,71
130,MUN,P011224,19.068,10,46,36
130,MUN,P011244,10.484,1,22,21
130,MUN,P011987,29.501,3,77,74
130,MUN,P013368,12.051,2,26,24
130,TEL,P005145,11.216,-4,20,24
130,TEL,P006835,33.382,2,80,78
130,TEL,P007519,32.05,5,82,77
130,TEL,P007990,14.383,-16,23,39
130,TEL,P011193,24.583,11,68,57
130,TEL,P011202,12.683,-15,22,37
130,TEL,P013250,8.149,-10,11,21
130,TEL,P013381,7.399,3,17,14
130,TEL,P013382,28.1,9,76,67
130,TEL,P013383,28.05,-10,66,76
131,MAD,P003108,25.266,1,55,54
131,MAD,P003583,8.666,-15,13,28
131,MAD,P003733,19.133,2,40,38
131,MAD,P005791,27.949,0,58,58
131,MAD,P005928,24.315,-8,47,55
131,MAD,P006540,15.765,-7,34,41
131,MAD,P009005,24.766,-4,49,53
131,MAD,P009213,18.665,0,48,48
131,MAD,P011247,6.483,-1,11,12
131,MAD,P013378,15.099,3,34,31
131,MAD,PTGB,13.883,-16,26,42
131,ZAL,P002329,25.002,3,55,52
131,ZAL,P002676,0.933,-3,0,3
131,ZAL,P003048,7.368,1,18,17
131,ZAL,P003210,5.35,2,14,12
131,ZAL,P005504,14.433,-2,29,31
131,ZAL,P007029,21.434,-5,40,45
131,ZAL,P007975,31.018,10,74,64
131,ZAL,P011051,18.201,10,45,35
131,ZAL,P011983,19.085,17,54,37
131,ZAL,P012622,5.75,-1,12,13
131,ZAL,P012715,23.568,15,62,47
131,ZAL,P013403,27.868,-2,57,59
132,IST,P004887,13.917,15,29,14
132,IST,P006590,18.6,14,49,35
132,IST,P007109,18.867,2,44,42
132,IST,P007200,17.468,14,45,31
132,IST,P009513,4.116,0,9,9
132,IST,P009664,3.483,-3,6,9
132,IST,P009846,26.25,26,63,37
132,IST,P011078,22.968,19,51,32
132,IST,P012710,22.901,18,49,31
132,IST,P012788,20.234,18,56,38
132,IST,P013363,27.718,10,58,48
132,IST,P013364,3.483,-3,6,9
132,PAN,P001926,25.733,-11,47,58
132,PAN,P003842,26.45,-27,37,64
132,PAN,P004088,26.183,-19,39,58
132,PAN,P005161,13.55,-13,19,32
132,PAN,P005353,8.833,2,21,19
132,PAN,P006544,4.117,1,9,8
132,PAN,P007866,20.75,-8,40,48
132,PAN,P009622,19.55,-18,32,50
132,PAN,P011204,27.083,-21,40,61
132,PAN,P011209,7.934,-6,15,21
132,PAN,P011221,7.067,0,16,16
132,PAN,P012712,12.75,-10,20,30
133,OLY,P001255,16.266,-4,31,35
133,OLY,P003469,30.767,-5,58,63
133,OLY,P003941,24.934,-10,44,54
133,OLY,P007853,15.333,-2,35,37
133,OLY,P007947,18.8,-15,30,45
133,OLY,P007982,30.0,-7,60,67
133,OLY,P008829,19.233,-9,35,44
133,OLY,P008855,14.834,-6,22,28
133,OLY,P009849,10.0,1,21,20
133,OLY,P013380,19.833,-13,29,42
133,RED,P000848,18.851,17,52,35
133,RED,P002553,14.434,10,34,24
133,RED,P004007,24.783,16,55,39
133,RED,P004866,29.817,5,63,58
133,RED,P006240,16.517,4,33,29
133,RED,P007960,17.484,7,39,32
133,RED,P009048,31.334,10,68,58
133,RED,P010612,14.45,-3,29,32
133,RED,P012044,21.201,-1,40,41
133,RED,P012786,6.034,0,11,11
133,RED,PLUO,5.1,5,11,6
134,BAR,P000925,26.867,-4,57,61
134,BAR,P002939,22.667,-6,39,45
134,BAR,P003196,10.635,-12,17,29
134,BAR,P007464,18.684,-7,38,45
134,BAR,P009862,24.034,3,60,57
134,BAR,P009992,16.868,-14,26,40
134,BAR,P010106,17.335,-7,42,49
134,BAR,P011666,1.2,-2,0,2
134,BAR,P012745,26.152,-5,52,57
134,BAR,P012795,35.568,-11,74,85
134,MIL,P000796,30.517,12,74,62
134,MIL,P001392,22.901,-5,43,48
134,MIL,P001518,6.317,2,11,9
134,MIL,P006085,11.316,19,35,16
134,MIL,P007831,31.234,8,76,68
134,MIL,P008985,18.068,16,53,37
134,MIL,P008987,31.984,4,74,70
134,MIL,P011064,23.551,-8,46,54
134,MIL,P011941,6.016,2,13,11
134,MIL,P013384,8.75,6,22,16
134,MIL,P013385,9.351,9,23,14
135,ASV,P002100,18.067,8,56,48
135,ASV,P003526,20.101,-5,45,50
135,ASV,P004194,15.901,-12,32,44
135,ASV,P007027,31.585,2,77,75
135,ASV,P010316,14.484,4,34,30
135,ASV,P010545,16.051,-13,34,47
135,ASV,P011225,17.918,-9,35,44
135,ASV,P012731,27.301,17,73,56
135,ASV,P013371,17.851,15,47,32
135,ASV,P013405,20.751,18,57,39
135,PRS,P004197,15.449,2,34,32
135,PRS,P004512,6.699,-4,15,19
135,PRS,P005793,16.717,-17,38,55
135,PRS,P007032,14.2,-15,29,44
135,PRS,P010390,12.083,12,34,22
135,PRS,P012608,27.499,9,66,57
135,PRS,P012609,16.533,-13,33,46
135,PRS,P012610,27.499,9,66,57
135,PRS,P012613,27.249,9,66,57
135,PRS,P012640,20.65,-9,53,62
135,PRS,P013373,15.417,-8,31,39
136,MCO,P002581,11.216,18,34,16
136,MCO,P004790,5.3,-7,2,9
136,MCO,P005844,12.434,7,31,24
136,MCO,P005985,25.85,12,58,46
136,MCO,P008099,21.9,25,60,35
136,MCO,P008161,5.567,-7,2,9
136,MCO,P009754,19.167,10,46,36
136,MCO,P011212,22.784,12,53,41
136,MCO,P011231,20.3,24,59,35
136,MCO,P012515,24.732,5,60,55
136,MCO,P013365,20.017,-5,34,39
136,MCO,PLCZ,10.733,1,26,25
136,MUN,P001557,12.0,-9,22,31
136,MUN,P004508,26.968,-20,50,70
136,MUN,P005460,7.434,-13,11,24
136,MUN,P007056,19.317,-5,39,44
136,MUN,P007201,20.884,-15,40,55
136,MUN,P007639,19.117,-4,34,38
136,MUN,P007929,10.0,-2,14,16
136,MUN,P010391,24.601,-11,47,58
136,MUN,P011224,18.867,-16,34,50
136,MUN,P011987,23.734,-9,48,57
136,MUN,P012123,5.3,7,9,2
136,MUN,P013368,11.783,2,22,20
137,MIL,P000796,24.464,-11,49,60
137,MIL,P001392,25.649,-20,49,69
137,MIL,P001518,7.383,-1,15,16
137,MIL,P005670,7.984,-2,14,16
137,MIL,P006085,18.333,-17,32,49
137,MIL,P007831,26.498,-15,50,65
137,MIL,P008987,25.567,-26,43,69
137,MIL,P011064,21.666,-12,42,54
137,MIL,P011941,11.783,-10,26,36
137,MIL,P013384,16.351,-16,30,46
137,MIL,P013385,14.317,-15,20,35
137,PAN,P001926,19.882,26,54,28
137,PAN,P003842,27.348,11,70,59
137,PAN,P004088,13.048,5,28,23
137,PAN,P005353,12.649,18,33,15
137,PAN,P007866,17.948,16,47,31
137,PAN,P009622,9.815,-6,17,23
137,PAN,P011204,26.949,24,75,51
137,PAN,P011209,13.4,15,42,27
137,PAN,P011442,2.266,-4,4,8
137,PAN,P012712,19.783,17,52,35
137,PAN,P012774,36.897,23,93,70
138,BAR,P000925,23.65,17,55,38
138,BAR,P002939,22.967,19,55,36
138,BAR,P003196,16.35,10,35,25
138,BAR,P003478,18.017,3,36,33
138,BAR,P007464,8.983,4,19,15
138,BAR,P009862,27.85,27,65,38
138,BAR,P009992,11.15,4,23,19
138,BAR,P010106,17.033,8,35,27
138,BAR,P011666,1.316,9,9,0
138,BAR,P012745,31.017,23,71,48
138,BAR,P012795,21.667,11,47,36
138,ULK,P002849,15.55,-13,21,34
138,ULK,P002968,11.016,-13,16,29
138,ULK,P004004,22.55,-12,32,44
138,ULK,P006961,22.583,-16,33,49
138,ULK,P007182,19.117,-9,33,42
138,ULK,P008174,1.233,-6,0,6
138,ULK,P008962,34.317,-19,56,75
138,ULK,P009783,27.483,-23,46,69
138,ULK,P009863,12.217,-2,20,22
138,ULK,P011205,20.434,-8,36,44
138,ULK,P013396,13.5,-14,22,36
139,MAD,P003108,27.15,12,75,63
139,MAD,P003733,17.716,14,46,32
139,MAD,P005791,30.833,13,74,61
139,MAD,P005928,27.533,21,74,53
139,MAD,P006540,18.367,2,39,37
139,MAD,P007630,9.167,-2,22,24
139,MAD,P009005,31.749,10,74,64
139,MAD,P009213,4.867,-5,5,10
139,MAD,P011247,12.984,-8,24,32
139,MAD,P011649,6.734,3,16,13
139,MAD,PTGB,12.9,-5,31,36
139,PRS,P004512,11.217,-6,12,18
139,PRS,P005793,20.284,-17,33,50
139,PRS,P007032,27.401,1,67,66
139,PRS,P010390,23.15,3,58,55
139,PRS,P012609,27.334,-10,55,65
139,PRS,P012610,25.584,2,65,63
139,PRS,P012611,12.6,-12,18,30
139,PRS,P012613,7.734,3,20,17
139,PRS,P012640,30.251,-21,57,78
139,PRS,P013373,14.45,2,40,38
140,BER,P006251,7.9,-17,4,21
140,BER,P006919,14.133,-21,13,34
140,BER,P007025,16.734,-18,20,38
140,BER,P008173,23.3,-8,44,52
140,BER,P008211,20.284,-3,40,43
140,BER,P008780,16.701,-12,22,34
140,BER,P008967,23.267,-2,46,48
140,BER,P011631,14.068,-1,26,27
140,BER,P011934,23.617,2,49,47
140,BER,P012604,14.267,-23,12,35
140,BER,P013386,25.734,3,54,51
140,ZAL,P002329,24.5,6,52,46
140,ZAL,P002676,16.25,15,37,22
140,ZAL,P003048,14.033,14,37,23
140,ZAL,P005504,23.949,10,44,34
140,ZAL,P007029,21.95,1,43,42
140,ZAL,P007513,16.65,5,35,30
140,ZAL,P007975,26.999,10,56,46
140,ZAL,P011051,2.017,-4,5,9
140,ZAL,P011983,15.299,12,34,22
140,ZAL,P012715,16.232,18,38,20
140,ZAL,P013403,22.116,13,49,36
141,BAS,P004058,6.0,-3,8,11
141,BAS,P007230,32.534,13,79,66
141,BAS,P008072,19.451,20,53,33
141,BAS,P008850,1.85,1,5,4
141,BAS,P011085,24.201,10,58,48
141,BAS,P011196,12.933,-10,26,36
141,BAS,P011948,34.001,13,87,74
141,BAS,P012201,29.034,-4,64,68
141,BAS,P012597,24.701,13,61,48
141,BAS,P013367,15.3,-3,34,37
141,TEL,P005145,15.317,-18,26,44
141,TEL,P006835,29.118,10,70,60
141,TEL,P007519,23.901,-5,49,54
141,TEL,P007990,13.919,-19,18,37
141,TEL,P011193,23.801,3,57,54
141,TEL,P011202,17.251,-26,25,51
141,TEL,P011219,28.202,-9,56,65
141,TEL,P013250,4.966,-3,9,12
141,TEL,P013381,16.051,2,42,40
141,TEL,P013382,23.484,10,58,48
141,TEL,P013383,4.0,5,15,10
144,ASV,P002100,20.466,-1,34,35
144,ASV,P003526,21.683,6,50,44
144,ASV,P004194,24.433,0,53,53
144,ASV,P007027,26.218,1,56,55
144,ASV,P008991,9.95,4,23,19
144,ASV,P010316,25.633,4,52,48
144,ASV,P010545,25.768,2,49,47
144,ASV,P011225,17.183,1,42,41
144,ASV,P012263,0.467,1,3,2
144,ASV,P012731,12.533,-7,19,26
144,ASV,P013371,15.666,4,29,25
144,PAR,P004761,9.884,-1,21,22
144,PAR,P006760,32.034,10,68,58
144,PAR,P008232,12.667,8,31,23
144,PAR,P011050,13.9,-5,27,32
144,PAR,P011836,20.367,-1,34,35
144,PAR,P011981,26.084,2,52,50
144,PAR,P012167,4.617,-4,9,13
144,PAR,P012720,33.484,-16,60,76
144,PAR,P013369,21.984,-6,43,49
144,PAR,P013370,24.984,-2,50,52
142,IST,P004887,21.1,10,41,31
142,IST,P006590,17.833,25,50,25
142,IST,P007109,18.249,25,52,27
142,IST,P007200,24.533,22,63,41
142,IST,P009846,27.417,11,54,43
142,IST,P011078,27.417,6,59,53
142,IST,P012710,21.751,-3,37,40
142,IST,P012788,18.9,12,48,36
142,IST,P013363,15.467,0,26,26
142,IST,P013364,7.333,2,15,13
142,RED,P000848,16.6,-19,24,43
142,RED,P002553,16.034,-14,33,47
142,RED,P004007,19.018,2,35,33
142,RED,P004866,25.535,-15,47,62
142,RED,P006436,7.067,-15,10,25
142,RED,P009035,20.351,-3,30,33
142,RED,P009048,27.686,-6,47,53
142,RED,P010612,12.651,-13,17,30
142,RED,P011194,28.968,-3,47,50
142,RED,P012044,18.733,-18,31,49
142,RED,P012786,7.367,-6,14,20
143,OLY,P001255,23.566,24,55,31
143,OLY,P003469,29.382,25,75,50
143,OLY,P003941,21.649,11,48,37
143,OLY,P007853,8.084,-13,11,24
143,OLY,P007947,11.833,-18,22,40
143,OLY,P007982,10.817,-15,13,28
143,OLY,P008811,18.35,-1,39,40
143,OLY,P008829,17.316,-13,29,42
143,OLY,P008855,23.199,30,62,32
143,OLY,P010392,8.85,-10,16,26
143,OLY,P013380,26.949,30,65,35
143,VIR,P001844,19.383,-3,36,39
143,VIR,P002084,11.166,-12,13,25
143,VIR,P004554,28.349,-17,54,71
143,VIR,P004888,24.483,-27,32,59
143,VIR,P005738,12.5,-3,29,32
143,VIR,P006739,20.683,-7,41,48
143,VIR,P009549,26.048,4,56,52
143,VIR,P011816,5.233,4,12,8
143,VIR,P012585,17.617,-9,33,42
143,VIR,P013374,11.65,7,23,16
143,VIR,PBCN,22.883,13,56,43
145,BAS,P007230,26.599,-23,47,70
145,BAS,P008072,21.149,0,47,47
145,BAS,P008850,18.783,-7,40,47
145,BAS,P010784,1.417,0,3,3
145,BAS,P011085,17.067,-10,28,38
145,BAS,P011196,15.901,-30,20,50
145,BAS,P011948,20.351,-31,28,59
145,BAS,P012058,5.183,-7,5,12
145,BAS,P012201,32.567,-29,58,87
145,BAS,P012597,25.616,-10,51,61
145,BAS,P013367,15.367,-28,18,46
145,PAN,P001926,13.518,-17,24,41
145,PAN,P003842,16.484,24,48,24
145,PAN,P004088,18.051,5,44,39
145,PAN,P005353,14.284,2,30,28
145,PAN,P007866,15.751,6,42,36
145,PAN,P009622,17.084,5,43,38
145,PAN,P011204,21.134,29,57,28
145,PAN,P011209,19.201,35,56,21
145,PAN,P011221,11.584,11,31,20
145,PAN,P011442,3.117,0,5,5
145,PAN,P012712,20.084,29,55,26
145,PAN,P012774,29.718,46,85,39
147,MAD,P003108,19.516,18,52,34
147,MAD,P003583,14.55,-7,31,38
147,MAD,P003733,20.4,6,45,39
147,MAD,P005791,10.434,8,26,18
147,MAD,P005928,15.884,10,37,27
147,MAD,P006540,23.151,22,62,40
147,MAD,P007630,15.017,21,37,16
147,MAD,P009005,17.885,9,40,31
147,MAD,P009213,20.018,18,51,33
147,MAD,P011247,22.483,8,53,45
147,MAD,P011649,14.049,-8,18,26
147,MAD,PTGB,6.618,5,18,13
147,MCO,P002581,12.116,-3,26,29
147,MCO,P004790,13.816,5,31,26
147,MCO,P005763,15.867,-6,33,39
147,MCO,P005844,8.567,-17,8,25
147,MCO,P005985,29.6,-12,55,67
147,MCO,P008099,22.917,-11,35,46
147,MCO,P008161,5.3,-5,10,15
147,MCO,P009754,25.217,-14,47,61
147,MCO,P011231,16.183,-17,22,39
147,MCO,P012515,19.399,-17,34,51
147,MCO,P013365,14.301,-6,28,34
147,MCO,PLCZ,16.717,-7,31,38
148,IST,P004887,15.034,-4,31,35
148,IST,P006590,18.816,14,41,27
148,IST,P007109,6.784,-5,4,9
148,IST,P007200,28.933,15,63,48
148,IST,P009846,18.217,-1,37,38
148,IST,P011078,28.317,-3,63,66
148,IST,P012710,34.95,12,82,70
148,IST,P012788,23.232,15,55,40
148,IST,P013363,21.984,3,50,47
148,IST,P013364,3.733,-1,4,5
148,PAR,P006760,29.117,-10,55,65
148,PAR,P007632,5.983,-4,11,15
148,PAR,P007870,16.334,-8,24,32
148,PAR,P008232,25.684,2,56,54
148,PAR,P011836,8.55,-3,12,15
148,PAR,P011981,28.399,-5,62,67
148,PAR,P012720,32.25,3,65,62
148,PAR,P013369,34.1,-11,67,78
148,PAR,P013370,19.583,-9,33,42
149,ASV,P002100,22.7,-2,43,45
149,ASV,P003526,13.3,1,24,23
149,ASV,P007027,31.267,0,60,60
149,ASV,P008991,21.266,12,45,33
149,ASV,P010316,27.184,9,55,46
149,ASV,P010545,18.317,-8,31,39
149,ASV,P011225,22.833,3,43,40
149,ASV,P013371,14.783,6,29,23
149,ASV,P013405,28.35,9,60,51
149,ZAL,P002329,22.067,3,45,42
149,ZAL,P002676,23.15,2,44,42
149,ZAL,P003048,18.084,-4,36,40
149,ZAL,P005504,13.916,8,27,19
149,ZAL,P007029,18.583,0,33,33
149,ZAL,P007513,18.515,-7,28,35
149,ZAL,P007975,34.267,-1,66,67
149,ZAL,P011051,8.0,-10,9,19
149,ZAL,P011983,7.3,-8,9,17
149,ZAL,P012622,7.417,-3,12,15
149,ZAL,P012715,14.8,-8,25,33
149,ZAL,P013403,13.901,-2,26,28
150,BAR,P000925,21.283,-9,38,47
150,BAR,P002939,29.818,6,67,61
150,BAR,P003196,14.584,8,39,31
150,BAR,P003478,14.901,-10,26,36
150,BAR,P006568,4.117,-4,4,8
150,BAR,P007464,8.667,-1,15,16
150,BAR,P009862,30.45,-2,61,63
150,BAR,P009992,11.5,-4,22,26
150,BAR,P010106,8.467,-11,12,23
150,BAR,P012745,31.334,-4,66,70
150,BAR,P012795,24.884,6,55,49
150,VIR,P001844,15.617,-3,32,35
150,VIR,P002084,19.599,-4,38,42
150,VIR,P004554,22.533,-2,44,46
150,VIR,P004888,26.65,3,55,52
150,VIR,P005738,17.167,1,36,35
150,VIR,P006739,24.518,12,56,44
150,VIR,P009549,33.3,2,69,67
150,VIR,P012585,14.649,4,35,31
150,VIR,P013374,17.45,7,42,35
150,VIR,PBCN,8.517,5,23,18
151,BER,P006251,13.733,-1,30,31
151,BER,P006919,17.416,10,43,33
151,BER,P007025,15.483,6,33,27
151,BER,P007550,12.734,11,34,23
151,BER,P008173,11.901,-13,24,37
151,BER,P008211,24.351,-13,49,62
151,BER,P008780,15.365,-3,27,30
151,BER,P008967,22.75,-13,45,58
151,BER,P011631,8.383,5,17,12
151,BER,P011934,19.684,-12,41,53
151,BER,P012604,19.55,15,47,32
151,BER,P013386,18.65,-17,35,52
151,OLY,P001255,15.384,13,43,30
151,OLY,P003469,28.317,7,68,61
151,OLY,P003941,14.6,-14,19,33
151,OLY,P007853,20.615,-12,39,51
151,OLY,P007947,14.966,-2,31,33
151,OLY,P007982,15.683,-3,31,34
151,OLY,P008811,25.049,17,69,52
151,OLY,P008829,11.682,-2,22,24
151,OLY,P008855,16.9,11,44,33
151,OLY,P009849,13.916,-3,25,28
151,OLY,P013380,22.883,13,59,46
152,RED,P000848,17.801,5,37,32
152,RED,P002553,10.801,13,27,14
152,RED,P004866,24.884,-5,48,53
152,RED,P006436,18.768,9,46,37
152,RED,P009035,29.201,-5,54,59
152,RED,P009048,20.7,-13,29,42
152,RED,P010612,24.818,14,52,38
152,RED,P011194,16.134,-1,28,29
152,RED,P012044,20.002,16,50,34
152,RED,P012786,16.901,7,34,27
152,TEL,P005145,5.95,-9,4,13
152,TEL,P006835,36.898,5,73,68
152,TEL,P007519,28.715,6,65,59
152,TEL,P007990,4.383,-9,2,11
152,TEL,P011193,27.366,4,50,46
152,TEL,P011202,12.616,-26,10,36
152,TEL,P011219,34.915,-1,65,66
152,TEL,P013250,10.049,1,17,16
152,TEL,P013381,8.95,-12,14,26
152,TEL,P013382,30.148,1,65,64
153,MIL,P000796,29.583,-6,53,59
153,MIL,P001392,29.049,7,61,54
153,MIL,P006085,23.233,3,49,46
153,MIL,P007831,31.299,-12,59,71
153,MIL,P008985,14.383,0,27,27
153,MIL,P008987,31.616,5,65,60
153,MIL,P011064,16.766,-4,29,33
153,MIL,P011199,16.549,9,38,29
153,MIL,P013384,5.267,3,9,6
153,MIL,P013385,2.25,-10,0,10
153,MUN,P001557,11.167,2,17,15
153,MUN,P004508,29.85,-1,62,63
153,MUN,P007056,32.75,3,67,64
153,MUN,P007201,32.4,15,68,53
153,MUN,P007639,4.2,-5,7,12
153,MUN,P007929,4.2,-5,7,12
153,MUN,P010391,28.983,12,63,51
153,MUN,P011224,12.817,-15,16,31
153,MUN,P011244,6.483,-11,9,20
153,MUN,P011987,32.983,10,72,62
153,MUN,P013368,4.167,0,7,7
154,IST,P004887,23.167,-10,39,49
154,IST,P006590,21.332,-13,39,52
154,IST,P007109,15.8,6,38,32
154,IST,P007200,29.416,-5,61,66
154,IST,P009513,0.366,-2,0,2
154,IST,P009664,8.216,-8,12,20
154,IST,P009846,22.7,-6,43,49
154,IST,P011078,25.633,-17,48,65
154,IST,P012710,15.95,-17,25,42
154,IST,P012788,16.799,-9,36,45
154,IST,P013363,20.616,-14,34,48
154,MCO,P002581,14.332,6,34,28
154,MCO,P005844,11.099,2,21,19
154,MCO,P005985,28.098,9,64,55
154,MCO,P008099,20.981,1,42,41
154,MCO,P008161,0.633,0,0,0
154,MCO,P009754,29.432,27,79,52
154,MCO,P011212,24.914,6,54,48
154,MCO,P011231,22.565,11,56,45
154,MCO,P012515,14.433,15,40,25
154,MCO,P013365,18.932,7,41,34
154,MCO,PLCZ,14.566,11,39,28
155,BER,P006251,20.85,5,37,32
155,BER,P006919,18.267,-11,32,43
155,BER,P007025,4.583,-11,6,17
155,BER,P007550,7.717,1,14,13
155,BER,P008173,15.634,-12,26,38
155,BER,P008211,21.733,0,37,37
155,BER,P008780,27.133,1,49,48
155,BER,P008967,24.933,-1,43,44
155,BER,P011631,7.633,-13,12,25
155,BER,P011934,19.233,-19,29,48
155,BER,P013386,32.284,5,60,55
155,MAD,P003108,24.95,10,53,43
155,MAD,P003733,19.133,5,41,36
155,MAD,P005791,29.0,1,50,49
155,MAD,P005928,26.266,10,57,47
155,MAD,P006540,23.633,4,45,41
155,MAD,P007630,10.767,8,28,20
155,MAD,P009005,24.517,4,48,44
155,MAD,P011247,13.734,1,23,22
155,MAD,P011649,8.033,1,14,13
155,MAD,PTGB,19.967,11,41,30
157,TEL,P005145,3.117,4,7,3
157,TEL,P006835,31.483,24,73,49
157,TEL,P007519,27.601,9,63,54
157,TEL,P007990,17.117,9,47,38
157,TEL,P011193,23.7,20,54,34
157,TEL,P011202,9.401,0,23,23
157,TEL,P011219,21.601,21,53,32
157,TEL,P012604,17.484,-3,45,48
157,TEL,P013250,11.184,0,26,26
157,TEL,P013381,12.134,-11,27,38
157,TEL,P013382,25.183,12,57,45
157,ZAL,P002329,13.583,-7,27,34
157,ZAL,P002676,21.183,-12,38,50
157,ZAL,P003048,18.733,-11,29,40
157,ZAL,P005504,5.8,-7,8,15
157,ZAL,P007029,22.533,5,57,52
157,ZAL,P007513,25.4,-1,57,58
157,ZAL,P007975,23.282,-13,42,55
157,ZAL,P011051,15.466,1,41,40
157,ZAL,P011983,4.467,-6,8,14
157,ZAL,P012622,15.049,-7,26,33
157,ZAL,P012715,7.55,-7,11,18
157,ZAL,P013403,26.949,-20,46,66
156,MIL,P000796,30.0,5,69,64
156,MIL,P001392,18.683,-1,37,38
156,MIL,P001518,14.933,4,30,26
156,MIL,P006085,16.583,-5,33,38
156,MIL,P006509,10.717,1,23,22
156,MIL,P007831,27.917,-3,58,61
156,MIL,P008985,24.817,-4,50,54
156,MIL,P008987,27.3,-4,56,60
156,MIL,P011064,21.283,9,48,39
156,MIL,P011941,2.317,-5,2,7
156,MIL,P013385,5.45,-2,9,11
156,OLY,P001255,26.417,2,56,54
156,OLY,P003469,32.584,2,71,69
156,OLY,P007853,6.05,-4,13,17
156,OLY,P007947,17.167,4,37,33
156,OLY,P007982,25.234,5,61,56
156,OLY,P008811,25.384,1,47,46
156,OLY,P008829,15.718,4,37,33
156,OLY,P008855,23.0,-3,39,42
156,OLY,P013380,28.451,-6,59,65
158,BAR,P000925,25.349,1,48,47
158,BAR,P002939,24.516,-5,42,47
158,BAR,P003196,14.65,-5,26,31
158,BAR,P003478,18.967,1,32,31
158,BAR,P007464,3.584,-5,5,10
158,BAR,P009862,27.648,2,52,50
158,BAR,P009992,6.667,-2,15,17
158,BAR,P010106,12.2,-3,24,27
158,BAR,P012745,17.533,-9,29,38
158,BAR,P012795,23.132,-4,44,48
158,BAR,P013379,22.466,5,45,40
158,BAR,P013505,3.283,4,8,4
158,RED,P000848,6.832,2,19,17
158,RED,P002553,10.567,-3,17,20
158,RED,P004866,28.851,2,53,51
158,RED,P006436,11.986,-4,19,23
158,RED,P007960,26.601,9,54,45
158,RED,P009035,24.069,5,47,42
158,RED,P009048,21.6,-2,38,40
158,RED,P010612,10.318,-1,17,18
158,RED,P011194,20.251,3,46,43
158,RED,P012044,17.018,10,41,31
158,RED,P012786,21.917,-1,39,40
159,PAR,P006591,23.6,13,56,43
159,PAR,P007632,11.083,-9,20,29
159,PAR,P007870,12.416,-6,24,30
159,PAR,P008232,24.434,14,59,45
159,PAR,P011050,4.117,-5,5,10
159,PAR,P011836,25.301,-4,54,58
159,PAR,P011981,13.551,17,38,21
159,PAR,P012720,25.484,7,58,51
159,PAR,P013369,31.318,-2,66,68
159,PAR,P013370,28.701,20,70,50
159,ULK,P002849,11.933,-12,19,31
159,ULK,P002968,13.267,-7,21,28
159,ULK,P002969,13.733,3,31,28
159,ULK,P004004,24.583,-10,49,59
159,ULK,P006961,24.049,-3,48,51
159,ULK,P007182,20.616,2,46,44
