GAMECODE,CODETEAM,joueur_1,joueur_2,joueur_3,TIME,DELTA_SCORE,OFF,DEF
9,ARI,P003240,P008084,P013248,0 days 00:02:38,-3,4,7
9,ARI,P013250,P013252,P013356,0 days 00:02:38,5,7,2
9,ARI,P003240,P013248,P013251,0 days 00:02:37,0,6,6
9,ARI,P003240,P008084,P013251,0 days 00:02:28,-2,2,4
9,ARI,P008084,P013250,P013252,0 days 00:02:23,2,6,4
9,ARI,P004292,P013250,P013356,0 days 00:02:17,6,8,2
9,ARI,P003240,P013248,P013250,0 days 00:02:14,-3,8,11
9,ARI,P003240,P013251,P013355,0 days 00:02:13,-1,1,2
9,ARI,P013248,P013250,P013251,0 days 00:02:12,2,9,7
9,ARI,P013250,P013251,P013355,0 days 00:02:11,-3,3,6
9,ARI,P008084,P013251,P013355,0 days 00:02:07,-6,2,8
9,ARI,P004292,P013251,P013355,0 days 00:02:07,-6,2,8
9,ARI,P004292,P008084,P013355,0 days 00:02:07,-6,2,8
9,ARI,P013250,P013251,P013360,0 days 00:02:07,-3,5,8
9,ARI,P003240,P013248,P013356,0 days 00:02:07,0,8,8
9,ARI,P003240,P004292,P013248,0 days 00:01:52,-2,1,3
9,ARI,P013249,P013250,P013252,0 days 00:01:45,3,5,2
9,ARI,P003240,P008084,P013355,0 days 00:01:44,-4,0,4
9,ARI,P013249,P013251,P013355,0 days 00:01:44,-1,1,2
9,ARI,P013249,P013250,P013251,0 days 00:01:44,-1,1,2
9,ARI,P013248,P013251,P013356,0 days 00:01:42,1,5,4
9,ARI,P008084,P013250,P013355,0 days 00:01:42,-6,2,8
9,ARI,P008084,P013251,P013252,0 days 00:01:34,1,5,4
9,ARI,P013248,P013251,P013360,0 days 00:01:26,-2,3,5
9,ARI,P004292,P013251,P013356,0 days 00:01:26,-2,2,4
9,ARI,P003240,P013248,P013360,0 days 00:01:26,-2,3,5
9,ARI,P008084,P013251,P013356,0 days 00:01:26,-2,2,4
9,ARI,P013248,P013249,P013251,0 days 00:01:20,2,4,2
9,ARI,P008084,P013252,P013360,0 days 00:01:20,1,5,4
9,ARI,P003240,P013250,P013360,0 days 00:01:17,-3,5,8
9,ARI,P008084,P013249,P013355,0 days 00:01:15,-4,0,4
9,ARI,P013251,P013355,P013360,0 days 00:01:11,-4,0,4
9,ARI,P008084,P013355,P013360,0 days 00:01:11,-4,0,4
9,ARI,P004292,P013355,P013360,0 days 00:01:11,-4,0,4
9,ARI,P013250,P013251,P013252,0 days 00:01:09,-2,3,5
9,ARI,P013248,P013249,P013360,0 days 00:01:04,-1,1,2
9,ARI,P003240,P008084,P013360,0 days 00:01:04,-1,2,3
9,ARI,P003240,P013249,P013360,0 days 00:01:04,-1,1,2
9,ARI,P013249,P013251,P013360,0 days 00:01:04,-1,1,2
9,ARI,P004292,P013250,P013252,0 days 00:00:57,0,2,2
9,ARI,P013250,P013252,P013360,0 days 00:00:55,-2,3,5
9,ARI,P003240,P004292,P013356,0 days 00:00:54,0,0,0
9,ARI,P008084,P013250,P013360,0 days 00:00:50,0,0,0
9,ARI,P004292,P013250,P013360,0 days 00:00:50,0,0,0
9,ARI,P003240,P004292,P013355,0 days 00:00:29,0,0,0
9,ARI,P004292,P013250,P013355,0 days 00:00:27,-2,2,4
9,ARI,P013248,P013250,P013360,0 days 00:00:22,-1,2,3
9,ARI,P003240,P013251,P013356,0 days 00:00:16,3,3,0
9,ARI,P013249,P013251,P013356,0 days 00:00:16,3,3,0
9,ARI,P003240,P004292,P013250,0 days 00:00:01,1,1,0
10,TTK,P009025,P011973,P012259,0 days 00:20:24,0,39,39
10,TTK,P009025,P011935,P011973,0 days 00:14:03,-2,25,27
10,TTK,P004056,P009025,P011973,0 days 00:13:37,4,28,24
10,TTK,P009025,P011935,P012259,0 days 00:13:29,-2,23,25
10,TTK,P004218,P009025,P012259,0 days 00:11:59,-3,19,22
10,TTK,P004056,P009025,P012259,0 days 00:11:55,3,25,22
10,TTK,P004056,P011973,P012259,0 days 00:11:55,3,25,22
10,TTK,P011935,P011973,P012259,0 days 00:11:22,-6,20,26
10,TTK,P006598,P009025,P011973,0 days 00:11:19,-1,17,18
10,TTK,P006598,P012415,P013300,0 days 00:10:06,8,23,15
10,TTK,P004218,P009025,P011973,0 days 00:09:52,-2,17,19
10,TTK,P009025,P011935,P013300,0 days 00:09:19,6,15,9
10,TTK,P004056,P011935,P011973,0 days 00:09:04,3,20,17
10,TTK,P004056,P009025,P011935,0 days 00:09:04,3,20,17
10,TTK,P004218,P011973,P012259,0 days 00:08:57,-2,17,19
10,TTK,P006598,P011973,P012259,0 days 00:08:57,-4,13,17
10,TTK,P006598,P011935,P013300,0 days 00:08:37,4,18,14
10,TTK,P006598,P009025,P012259,0 days 00:08:02,1,14,13
10,TTK,P006598,P009025,P011935,0 days 00:08:01,-1,10,11
10,TTK,P004218,P006598,P011973,0 days 00:08:00,2,14,12
10,TTK,P004056,P011935,P012259,0 days 00:07:22,2,17,15
10,TTK,P011935,P012415,P013300,0 days 00:06:58,4,15,11
10,TTK,P006598,P011935,P012415,0 days 00:06:58,4,15,11
10,TTK,P004218,P006598,P009025,0 days 00:06:39,1,11,10
10,TTK,P006598,P009025,P013300,0 days 00:05:58,6,12,6
10,TTK,P004218,P006598,P012259,0 days 00:05:44,1,11,10
10,TTK,P006598,P011935,P011973,0 days 00:05:34,-10,2,12
10,TTK,P004218,P009025,P011935,0 days 00:04:45,-3,4,7
10,TTK,P004218,P006598,P013300,0 days 00:04:12,2,10,8
10,TTK,P004218,P006598,P012415,0 days 00:04:12,2,10,8
10,TTK,P004218,P012415,P013300,0 days 00:04:12,2,10,8
10,TTK,P004218,P011935,P013300,0 days 00:04:06,-3,4,7
10,TTK,P004619,P006598,P013300,0 days 00:03:56,5,9,4
10,TTK,P004619,P012415,P013300,0 days 00:03:56,5,9,4
10,TTK,P004619,P006598,P012415,0 days 00:03:56,5,9,4
10,TTK,P004218,P011935,P012259,0 days 00:03:50,-3,4,7
10,TTK,P006598,P011973,P013300,0 days 00:03:37,2,7,5
10,TTK,P009025,P011973,P013300,0 days 00:03:32,4,7,3
10,TTK,P006598,P009025,P012415,0 days 00:03:22,4,7,3
10,TTK,P007917,P011973,P012259,0 days 00:03:22,-3,3,6
10,TTK,P009025,P011935,P012415,0 days 00:03:22,4,7,3
10,TTK,P009025,P012415,P013300,0 days 00:03:22,4,7,3
10,TTK,P011935,P012259,P013300,0 days 00:03:22,0,3,3
10,TTK,P009025,P012259,P013300,0 days 00:03:22,0,3,3
10,TTK,P006598,P011935,P012259,0 days 00:03:14,-6,1,7
10,TTK,P007917,P009025,P011973,0 days 00:03:04,3,5,2
10,TTK,P004218,P012259,P013300,0 days 00:03:02,-1,2,3
10,TTK,P004218,P009025,P013300,0 days 00:03:02,-1,2,3
10,TTK,P011935,P011973,P013300,0 days 00:02:35,2,5,3
10,TTK,P004056,P004218,P012259,0 days 00:02:25,-1,4,5
10,TTK,P004056,P004218,P011973,0 days 00:02:25,-1,4,5
10,TTK,P004056,P004218,P009025,0 days 00:02:25,-1,4,5
10,TTK,P004619,P011935,P012415,0 days 00:02:21,2,6,4
10,TTK,P004619,P006598,P011935,0 days 00:02:21,2,6,4
10,TTK,P004619,P011935,P013300,0 days 00:02:21,2,6,4
10,TTK,P006598,P007917,P011973,0 days 00:02:12,-2,2,4
10,TTK,P007917,P009025,P012259,0 days 00:02:07,1,3,2
10,TTK,P004218,P006598,P011935,0 days 00:01:59,-2,2,4
10,TTK,P004056,P007917,P012259,0 days 00:01:49,0,2,2
10,TTK,P004056,P007917,P011973,0 days 00:01:49,0,2,2
10,TTK,P004056,P007917,P009025,0 days 00:01:49,0,2,2
10,TTK,P004218,P011935,P011973,0 days 00:01:43,-2,2,4
10,TTK,P004218,P004619,P013300,0 days 00:01:35,3,3,0
10,TTK,P004218,P004619,P012415,0 days 00:01:35,3,3,0
10,TTK,P004218,P004619,P006598,0 days 00:01:35,3,3,0
10,TTK,P007917,P011935,P012259,0 days 00:01:33,-3,1,4
10,TTK,P007917,P011935,P011973,0 days 00:01:33,-3,1,4
10,TTK,P006598,P007917,P011935,0 days 00:01:26,-4,0,4
10,TTK,P011973,P012415,P013300,0 days 00:01:21,1,3,2
10,TTK,P006598,P011973,P012415,0 days 00:01:21,1,3,2
10,TTK,P004218,P011973,P013300,0 days 00:01:21,1,3,2
10,TTK,P004218,P011973,P012415,0 days 00:01:21,1,3,2
10,TTK,P006598,P007917,P013300,0 days 00:01:20,2,4,2
10,TTK,P004056,P011973,P013300,0 days 00:01:16,3,3,0
10,TTK,P004056,P011935,P013300,0 days 00:01:16,3,3,0
10,TTK,P004056,P009025,P013300,0 days 00:01:16,3,3,0
10,TTK,P006598,P007917,P012259,0 days 00:01:15,-4,0,4
10,TTK,P004218,P011935,P012415,0 days 00:01:04,-2,2,4
10,TTK,P007917,P011973,P013300,0 days 00:00:57,2,2,0
10,TTK,P006598,P007917,P009025,0 days 00:00:57,2,2,0
10,TTK,P007917,P009025,P013300,0 days 00:00:57,2,2,0
10,TTK,P004056,P006598,P009025,0 days 00:00:45,0,2,2
10,TTK,P004056,P006598,P011973,0 days 00:00:45,0,2,2
10,TTK,P004056,P006598,P011935,0 days 00:00:26,-2,0,2
10,TTK,P006598,P007917,P012415,0 days 00:00:23,0,2,2
10,TTK,P007917,P012415,P013300,0 days 00:00:23,0,2,2
10,TTK,P006598,P012259,P013300,0 days 00:00:20,1,1,0
10,TTK,P004056,P006598,P012259,0 days 00:00:19,2,2,0
10,TTK,P007917,P009025,P011935,0 days 00:00:18,1,1,0
10,TTK,P004218,P006598,P007917,0 days 00:00:12,0,2,2
10,TTK,P004218,P007917,P012415,0 days 00:00:12,0,2,2
10,TTK,P004218,P007917,P013300,0 days 00:00:12,0,2,2
10,TTK,P007917,P011935,P012415,0 days 00:00:11,0,0,0
10,TTK,P007917,P011935,P013300,0 days 00:00:11,0,0,0
10,LKB,P005521,P006586,P013247,0 days 00:19:02,4,36,32
10,LKB,P005521,P005656,P006586,0 days 00:17:58,7,38,31
10,LKB,P005521,P005656,P013247,0 days 00:17:40,3,34,31
10,LKB,P005656,P006586,P013247,0 days 00:16:43,5,34,29
10,LKB,P005521,P006586,P010461,0 days 00:13:29,-1,22,23
10,LKB,P006586,P010461,P013247,0 days 00:12:40,3,24,21
10,LKB,P009299,P009898,PLXI,0 days 00:12:05,-12,14,26
10,LKB,P006860,P009299,PLXI,0 days 00:10:51,-15,9,24
10,LKB,P005521,P010461,P013247,0 days 00:10:45,-3,16,19
10,LKB,P006860,P009299,P009898,0 days 00:09:55,-11,7,18
10,LKB,P005521,P005656,P010461,0 days 00:09:30,0,18,18
10,LKB,P005656,P006586,P010461,0 days 00:09:30,0,18,18
10,LKB,P006860,P009898,PLXI,0 days 00:08:50,-11,7,18
10,LKB,P006586,P009299,PLXI,0 days 00:08:29,4,16,12
10,LKB,P005656,P010461,P013247,0 days 00:08:26,-2,14,16
10,LKB,P006586,P009898,PLXI,0 days 00:08:25,-2,10,12
10,LKB,P006586,P009299,P009898,0 days 00:07:39,-2,8,10
10,LKB,P006586,P010461,PLXI,0 days 00:07:34,3,15,12
10,LKB,P005521,P013247,PLXI,0 days 00:06:55,-4,7,11
10,LKB,P006586,P013247,PLXI,0 days 00:06:46,6,13,7
10,LKB,P005521,P006586,PLXI,0 days 00:06:42,0,7,7
10,LKB,P005656,P006586,P009299,0 days 00:05:53,4,13,9
10,LKB,P005656,P009898,PLXI,0 days 00:05:36,-4,8,12
10,LKB,P005656,P009299,P009898,0 days 00:05:33,-2,8,10
10,LKB,P005656,P009299,PLXI,0 days 00:05:22,-4,8,12
10,LKB,P006586,P009299,P013247,0 days 00:05:08,9,17,8
10,LKB,P009299,P010461,PLXI,0 days 00:04:55,1,11,10
10,LKB,P005656,P006860,P009299,0 days 00:04:52,-5,4,9
10,LKB,P009898,P010461,PLXI,0 days 00:04:40,-5,5,10
10,LKB,P006586,P006860,P009299,0 days 00:04:24,-1,1,2
10,LKB,P006586,P006860,P009898,0 days 00:04:24,-1,1,2
10,LKB,P006586,P009898,P010461,0 days 00:04:24,0,9,9
10,LKB,P005656,P013247,PLXI,0 days 00:04:23,-3,3,6
10,LKB,P005521,P009299,P013247,0 days 00:04:20,1,11,10
10,LKB,P005656,P006586,PLXI,0 days 00:04:18,2,7,5
10,LKB,P010461,P013247,PLXI,0 days 00:04:14,5,10,5
10,LKB,P005656,P009299,P013247,0 days 00:04:07,1,9,8
10,LKB,P005521,P009898,PLXI,0 days 00:04:06,-6,4,10
10,LKB,P005521,P010461,PLXI,0 days 00:03:59,-1,4,5
10,LKB,P005656,P006860,P009898,0 days 00:03:58,-3,4,7
10,LKB,P009299,P013247,PLXI,0 days 00:03:56,2,10,8
10,LKB,P005656,P006586,P009898,0 days 00:03:55,3,8,5
10,LKB,P005656,P006860,PLXI,0 days 00:03:47,-5,4,9
10,LKB,P005521,P005656,PLXI,0 days 00:03:40,-1,3,4
10,LKB,P005521,P006860,P013247,0 days 00:03:39,1,10,9
10,LKB,P005656,P006586,P006860,0 days 00:03:37,3,8,5
10,LKB,P006586,P009299,P010461,0 days 00:03:35,4,11,7
10,LKB,P005656,P006860,P013247,0 days 00:03:26,1,8,7
10,LKB,P006586,P006860,PLXI,0 days 00:03:19,-1,1,2
10,LKB,P005521,P006586,P009299,0 days 00:03:13,3,9,6
10,LKB,P005521,P005656,P009299,0 days 00:03:13,3,9,6
10,LKB,P009299,P009898,P010461,0 days 00:03:00,-5,3,8
10,LKB,P005521,P006586,P009898,0 days 00:02:55,2,6,4
10,LKB,P005521,P009898,P010461,0 days 00:02:44,2,6,4
10,LKB,P005521,P006586,P006860,0 days 00:02:32,3,8,5
10,LKB,P005521,P005656,P006860,0 days 00:02:32,3,8,5
10,LKB,P006586,P006860,P013247,0 days 00:02:32,3,8,5
10,LKB,P005521,P009299,PLXI,0 days 00:02:25,-6,4,10
10,LKB,P005521,P006860,P009299,0 days 00:02:25,-6,4,10
10,LKB,P005521,P006860,PLXI,0 days 00:02:25,-6,4,10
10,LKB,P005521,P005656,P009898,0 days 00:02:12,0,4,4
10,LKB,P006860,P013247,PLXI,0 days 00:02:01,-4,2,6
10,LKB,P006860,P009299,P013247,0 days 00:02:01,-4,2,6
10,LKB,P009299,P010461,P013247,0 days 00:01:55,6,8,2
10,LKB,P006860,P010461,PLXI,0 days 00:01:20,-3,0,3
10,LKB,P006860,P009898,P010461,0 days 00:01:20,-3,0,3
10,LKB,P006860,P009299,P010461,0 days 00:01:20,-3,0,3
10,LKB,P005521,P009299,P009898,0 days 00:01:18,-4,2,6
10,LKB,P005521,P006860,P009898,0 days 00:01:18,-4,2,6
10,LKB,P005656,P009898,P010461,0 days 00:01:04,2,4,2
10,LKB,P005521,P009898,P013247,0 days 00:00:57,-2,0,2
10,LKB,P005656,P009898,P013247,0 days 00:00:57,-2,0,2
10,LKB,P009898,P013247,PLXI,0 days 00:00:57,-2,0,2
11,TRN,P012593,P013269,P013272,0 days 00:18:05,7,40,33
11,TRN,P006724,P013270,P013272,0 days 00:15:09,15,36,21
11,TRN,P012593,P013270,P013272,0 days 00:12:11,-2,23,25
11,TRN,P012593,P013271,P013272,0 days 00:11:56,0,27,27
11,TRN,P012593,P013269,P013271,0 days 00:11:44,-6,23,29
11,TRN,P012593,P012687,P013271,0 days 00:11:07,-4,23,27
11,TRN,P012593,P012687,P013272,0 days 00:11:04,7,25,18
11,TRN,P013269,P013270,P013272,0 days 00:10:23,1,21,20
11,TRN,P005438,P006382,P013270,0 days 00:10:21,3,21,18
11,TRN,P013269,P013271,P013272,0 days 00:10:18,0,23,23
11,TRN,P012593,P013269,P013270,0 days 00:10:12,-2,19,21
11,TRN,P012687,P013271,P013272,0 days 00:09:23,6,23,17
11,TRN,P012593,P012687,P013269,0 days 00:09:19,3,21,18
11,TRN,P012687,P013269,P013272,0 days 00:09:16,10,23,13
11,TRN,P005438,P006724,P013270,0 days 00:09:07,9,25,16
11,TRN,P006724,P012593,P013272,0 days 00:08:44,6,17,11
11,TRN,P012687,P013269,P013271,0 days 00:08:35,1,19,18
11,TRN,P006724,P013269,P013272,0 days 00:08:34,9,19,10
11,TRN,P005438,P006382,P006724,0 days 00:08:13,2,17,15
11,TRN,P006724,P012593,P013270,0 days 00:08:00,4,15,11
11,TRN,P006724,P013269,P013270,0 days 00:07:50,7,17,10
11,TRN,P006724,P012593,P013269,0 days 00:07:47,7,17,10
11,TRN,P005438,P013270,P013272,0 days 00:07:39,4,19,15
11,TRN,P002387,P005438,P013270,0 days 00:07:34,8,19,11
11,TRN,P012593,P013270,P013271,0 days 00:07:14,-4,17,21
11,TRN,P006382,P006724,P013270,0 days 00:07:13,5,17,12
11,TRN,P006382,P013270,P013272,0 days 00:07:02,4,17,13
11,TRN,P005438,P006382,P013272,0 days 00:07:02,4,17,13
11,TRN,P005438,P006724,P013272,0 days 00:06:22,9,19,10
11,TRN,P005438,P013270,P013271,0 days 00:06:06,3,13,10
11,TRN,P006382,P006724,P013272,0 days 00:05:45,9,17,8
11,TRN,P002387,P005438,P013271,0 days 00:05:38,5,13,8
11,TRN,P002387,P013270,P013271,0 days 00:05:30,5,13,8
11,TRN,P013270,P013271,P013272,0 days 00:05:28,-11,8,19
11,TRN,P002387,P012593,P013271,0 days 00:04:42,-6,9,15
11,TRN,P002387,P005438,P006382,0 days 00:04:19,-4,4,8
11,TRN,P002387,P005438,P012593,0 days 00:04:11,-1,9,10
11,TRN,P012687,P013270,P013272,0 days 00:03:59,1,8,7
11,TRN,P002387,P005438,P006724,0 days 00:03:45,-3,6,9
11,TRN,P006724,P012687,P013270,0 days 00:03:38,5,10,5
11,TRN,P002387,P006382,P013270,0 days 00:03:19,-1,4,5
11,TRN,P005438,P012593,P013271,0 days 00:03:11,2,9,7
11,TRN,P013269,P013270,P013271,0 days 00:03:09,-7,4,11
11,TRN,P006382,P013270,P013271,0 days 00:03:08,-2,4,6
11,TRN,P005438,P006382,P013271,0 days 00:03:08,-2,4,6
11,TRN,P006724,P012687,P013272,0 days 00:03:05,3,6,3
11,TRN,P002387,P012593,P013270,0 days 00:03:03,2,9,7
11,TRN,P002387,P006724,P013270,0 days 00:02:45,0,6,6
11,TRN,P002387,P005438,P012687,0 days 00:02:42,1,6,5
11,TRN,P012593,P012687,P013270,0 days 00:02:40,-3,4,7
11,TRN,P005438,P012687,P013270,0 days 00:02:30,4,8,4
11,TRN,P002387,P006382,P006724,0 days 00:02:28,-7,0,7
11,TRN,P005438,P012593,P013270,0 days 00:02:22,5,9,4
11,TRN,P002387,P012687,P013271,0 days 00:02:20,-10,0,10
11,TRN,P012687,P013270,P013271,0 days 00:02:19,-2,4,6
11,TRN,P002387,P012687,P013270,0 days 00:01:58,2,6,4
11,TRN,P005438,P006724,P012687,0 days 00:01:54,4,8,4
11,TRN,P002387,P006382,P013271,0 days 00:01:51,3,4,1
11,TRN,P002387,P012593,P012687,0 days 00:01:44,-10,0,10
11,TRN,P006724,P012593,P012687,0 days 00:01:41,1,2,1
11,TRN,P006724,P012687,P013269,0 days 00:01:31,4,4,0
11,TRN,P002387,P012593,P013269,0 days 00:01:26,-6,0,6
11,TRN,P002387,P013269,P013271,0 days 00:01:26,-6,0,6
11,TRN,P005438,P012687,P013271,0 days 00:01:25,-3,0,3
11,TRN,P006382,P013271,P013272,0 days 00:01:17,-5,0,5
11,TRN,P005438,P013271,P013272,0 days 00:01:17,-5,0,5
11,TRN,P002387,P006724,P012687,0 days 00:01:17,4,6,2
11,TRN,P002387,P006382,P012593,0 days 00:01:00,-3,0,3
11,TRN,P006382,P006724,P012593,0 days 00:01:00,-3,0,3
11,TRN,P005438,P006724,P012593,0 days 00:01:00,-3,0,3
11,TRN,P005438,P006382,P012593,0 days 00:01:00,-3,0,3
11,TRN,P002387,P006724,P012593,0 days 00:01:00,-3,0,3
11,TRN,P002387,P012687,P013269,0 days 00:00:50,-5,0,5
11,TRN,P005438,P012593,P012687,0 days 00:00:49,-3,0,3
11,TRN,P012687,P013269,P013270,0 days 00:00:47,2,2,0
11,TRN,P005438,P012687,P013272,0 days 00:00:37,0,2,2
11,TRN,P002387,P013269,P013270,0 days 00:00:36,-1,0,1
11,TSO,P009649,P012019,P013297,0 days 00:17:28,-2,35,37
11,TSO,P009649,P012019,P013295,0 days 00:16:02,-4,30,34
11,TSO,P009649,P012019,P013298,0 days 00:15:12,13,37,24
11,TSO,P012019,P013297,P013298,0 days 00:14:34,11,36,25
11,TSO,P012019,P013295,P013298,0 days 00:12:13,2,21,19
11,TSO,P008790,P012019,P013298,0 days 00:11:55,4,26,22
11,TSO,P008790,P009649,P012019,0 days 00:11:37,-1,24,25
11,TSO,P012019,P013293,P013297,0 days 00:10:38,-6,17,23
11,TSO,P012019,P013293,P013295,0 days 00:10:15,-3,19,22
11,TSO,P009649,P012019,P013293,0 days 00:09:59,-10,15,25
11,TSO,P009649,P013297,P013298,0 days 00:09:56,10,26,16
11,TSO,P009649,P013295,P013298,0 days 00:09:45,3,18,15
11,TSO,P008790,P012019,P013293,0 days 00:08:52,-9,14,23
11,TSO,P012019,P013295,P013297,0 days 00:08:48,-3,15,18
11,TSO,P009649,P013293,P013295,0 days 00:08:44,-6,16,22
11,TSO,P008790,P012019,P013295,0 days 00:08:30,0,17,17
11,TSO,P009649,P012019,P013296,0 days 00:08:19,3,19,16
11,TSO,P009649,P013293,P013297,0 days 00:08:04,-10,10,20
11,TSO,P008790,P012019,P013297,0 days 00:07:42,-3,15,18
11,TSO,P013293,P013295,P013298,0 days 00:07:39,3,15,12
11,TSO,P008790,P009649,P013298,0 days 00:07:20,6,18,12
11,TSO,P008790,P009649,P013297,0 days 00:07:09,-6,12,18
11,TSO,P009649,P013295,P013297,0 days 00:06:47,-4,11,15
11,TSO,P012019,P013293,P013298,0 days 00:06:36,-1,12,13
11,TSO,P013295,P013297,P013298,0 days 00:06:34,6,13,7
11,TSO,P008790,P009649,P013295,0 days 00:06:32,2,15,13
11,TSO,P009649,P013296,P013298,0 days 00:06:25,7,18,11
11,TSO,P008790,P013295,P013298,0 days 00:06:24,2,12,10
11,TSO,P008790,P009649,P013293,0 days 00:06:21,-10,9,19
11,TSO,P008790,P013293,P013297,0 days 00:06:18,-7,9,16
11,TSO,P013293,P013297,P013298,0 days 00:06:13,6,15,9
11,TSO,P008790,P013297,P013298,0 days 00:06:05,1,15,14
11,TSO,P013293,P013295,P013297,0 days 00:05:53,7,14,7
11,TSO,P009649,P013293,P013296,0 days 00:05:53,-8,7,15
11,TSO,P012019,P013296,P013297,0 days 00:05:36,5,15,10
11,TSO,P009649,P013296,P013297,0 days 00:05:36,5,15,10
11,TSO,P008790,P013293,P013295,0 days 00:05:12,-6,9,15
11,TSO,P009649,P013295,P013296,0 days 00:05:11,-6,7,13
11,TSO,P008790,P013293,P013298,0 days 00:05:09,-3,9,12
11,TSO,P012019,P013296,P013298,0 days 00:04:54,7,15,8
11,TSO,P013293,P013295,P013296,0 days 00:03:47,-4,5,9
11,TSO,P013292,P013293,P013297,0 days 00:03:39,2,8,6
11,TSO,P009649,P013292,P013297,0 days 00:03:36,-8,5,13
11,TSO,P013296,P013297,P013298,0 days 00:03:30,9,13,4
11,TSO,P012019,P013293,P013296,0 days 00:03:25,-4,4,8
11,TSO,P013292,P013295,P013297,0 days 00:03:07,0,7,7
11,TSO,P013292,P013293,P013295,0 days 00:03:06,0,6,6
11,TSO,P009649,P013292,P013293,0 days 00:03:01,-7,3,10
11,TSO,P013295,P013296,P013298,0 days 00:02:55,-2,5,7
11,TSO,P012019,P013295,P013296,0 days 00:02:43,-2,4,6
11,TSO,P008790,P013292,P013293,0 days 00:02:38,-4,4,8
11,TSO,P009649,P013292,P013295,0 days 00:02:29,-9,2,11
11,TSO,P013292,P013293,P013298,0 days 00:02:09,4,6,2
11,TSO,P013292,P013295,P013298,0 days 00:02:09,4,6,2
11,TSO,P013293,P013296,P013297,0 days 00:02:06,-4,2,6
11,TSO,P008790,P009649,P013292,0 days 00:02:04,-3,3,6
11,TSO,P008790,P013292,P013297,0 days 00:02:04,-3,3,6
11,TSO,P013292,P013297,P013298,0 days 00:01:35,5,5,0
11,TSO,P012019,P013292,P013295,0 days 00:01:32,-5,2,7
11,TSO,P012019,P013292,P013297,0 days 00:01:32,-5,2,7
11,TSO,P009649,P012019,P013292,0 days 00:01:32,-5,2,7
11,TSO,P009649,P013293,P013298,0 days 00:01:31,0,3,3
11,TSO,P013293,P013296,P013298,0 days 00:01:31,0,3,3
11,TSO,P009649,P013292,P013296,0 days 00:00:57,-4,0,4
11,TSO,P013292,P013293,P013296,0 days 00:00:57,-4,0,4
11,TSO,P013292,P013295,P013296,0 days 00:00:57,-4,0,4
11,TSO,P008790,P013292,P013295,0 days 00:00:34,-1,1,2
11,TSO,P008790,P013292,P013298,0 days 00:00:34,-1,1,2
12,BUD,P008325,P011281,P013256,0 days 00:32:58,22,74,52
12,BUD,P008325,P011150,P013256,0 days 00:32:24,21,70,49
12,BUD,P008325,P011150,P011281,0 days 00:31:58,21,70,49
12,BUD,P011150,P011281,P013256,0 days 00:31:58,21,70,49
12,BUD,P006566,P011150,P013256,0 days 00:17:28,11,42,31
12,BUD,P006566,P008325,P013256,0 days 00:17:23,15,44,29
12,BUD,P006566,P008325,P011150,0 days 00:16:16,14,41,27
12,BUD,P006566,P011150,P011281,0 days 00:15:50,14,41,27
12,BUD,P006566,P011281,P013256,0 days 00:15:50,14,41,27
12,BUD,P006566,P008325,P011281,0 days 00:15:50,14,41,27
12,BUD,P011281,P012630,P013256,0 days 00:10:11,6,22,16
12,BUD,P008325,P012630,P013256,0 days 00:10:11,6,22,16
12,BUD,P008325,P011281,P012630,0 days 00:10:11,6,22,16
12,BUD,P011150,P011281,P012630,0 days 00:09:29,5,18,13
12,BUD,P011150,P012630,P013256,0 days 00:09:11,5,18,13
12,BUD,P008325,P011150,P012630,0 days 00:09:11,5,18,13
12,BUD,P008325,P013256,P013258,0 days 00:09:06,4,18,14
12,BUD,P011150,P011281,P013258,0 days 00:08:24,-5,11,16
12,BUD,P008325,P011281,P013258,0 days 00:07:57,3,15,12
12,BUD,P011281,P013256,P013258,0 days 00:07:57,3,15,12
12,BUD,P005637,P013258,P013259,0 days 00:07:11,-13,8,21
12,BUD,P008325,P011150,P013258,0 days 00:06:59,2,11,9
12,BUD,P011150,P013256,P013258,0 days 00:06:59,2,11,9
12,BUD,P005637,P012630,P013259,0 days 00:06:40,-12,8,20
12,BUD,P005637,P012606,P013259,0 days 00:06:36,-16,4,20
12,BUD,P012606,P012630,P013259,0 days 00:06:02,-12,4,16
12,BUD,P005637,P012606,P012630,0 days 00:05:44,-12,4,16
12,BUD,P005637,P012630,P013258,0 days 00:04:52,-2,8,10
12,BUD,P012630,P013258,P013259,0 days 00:04:52,-2,8,10
12,BUD,P005637,P012606,P013258,0 days 00:04:48,-6,4,10
12,BUD,P012606,P013258,P013259,0 days 00:04:48,-6,4,10
12,BUD,P012606,P012630,P013258,0 days 00:03:56,-2,4,6
12,BUD,P006566,P012606,P013259,0 days 00:02:55,-12,1,13
12,BUD,P006566,P012606,P013256,0 days 00:02:43,-2,4,6
12,BUD,P011150,P012606,P013259,0 days 00:02:27,-8,1,9
12,BUD,P005637,P011150,P013259,0 days 00:02:24,-12,0,12
12,BUD,P011281,P013258,P013259,0 days 00:02:23,-7,4,11
12,BUD,P005637,P011281,P013259,0 days 00:02:23,-7,4,11
12,BUD,P005637,P011281,P013258,0 days 00:02:23,-7,4,11
