Gamecode,CODETEAM,J1,J2,J3,TIME,DELTA_SCORE,OFF,DEF
142,VNC,P000968,P011928,P012796,6.467,-4,18,22
142,VNC,P000968,P012259,P012591,3.967,-4,8,12
142,VNC,P000968,P012259,P012796,1.617,2,5,3
142,VNC,P000968,P012587,P012591,2.367,-7,5,12
142,VNC,P000968,P012587,P012796,2.367,-7,5,12
142,VNC,P000968,P012591,P012796,7.134,-4,18,22
142,VNC,P003759,P004381,P008052,3.133,3,8,5
142,VNC,P003759,P004381,P009400,2.8,-4,2,6
142,VNC,P003759,P004381,P011909,6.817,10,20,10
142,VNC,P003759,P004381,P011928,9.367,7,23,16
142,VNC,P003759,P004381,P012259,3.966,4,11,7
142,VNC,P003759,P004381,P012591,11.417,10,29,19
142,VNC,P003759,P008052,P009400,2.333,4,8,4
142,VNC,P003759,P008052,P012259,8.35,3,22,19
142,VNC,P003759,P008052,P012591,6.334,-1,14,15
142,VNC,P003759,P009400,P011928,1.717,-4,0,4
142,VNC,P003759,P009400,P012259,2.333,4,8,4
142,VNC,P003759,P009400,P012591,2.034,-4,0,4
142,VNC,P003759,P011909,P011928,6.817,10,20,10
142,VNC,P003759,P011909,P012591,6.817,10,20,10
142,VNC,P003759,P011928,P012259,0.833,1,3,2
142,VNC,P003759,P011928,P012591,9.367,7,23,16
142,VNC,P003759,P012259,P012591,7.167,0,17,17
142,VNC,P004381,P008052,P009400,5.516,-2,13,15
142,VNC,P004381,P008052,P011909,0.467,3,3,0
142,VNC,P004381,P008052,P012259,5.633,4,15,11
142,VNC,P004381,P008052,P012591,5.65,5,17,12
142,VNC,P004381,P008052,P012796,5.5,2,16,14
142,VNC,P004381,P009400,P011928,7.25,-1,14,15
142,VNC,P004381,P009400,P012259,2.983,0,7,7
142,VNC,P004381,P009400,P012591,9.783,-3,20,23
142,VNC,P004381,P009400,P012796,9.966,1,25,24
142,VNC,P004381,P011909,P011928,6.817,10,20,10
142,VNC,P004381,P011909,P012591,7.284,13,23,10
142,VNC,P004381,P011909,P012796,0.467,3,3,0
142,VNC,P004381,P011928,P012259,0.833,1,3,2
142,VNC,P004381,P011928,P012587,2.5,-2,6,8
142,VNC,P004381,P011928,P012591,21.5,11,56,45
142,VNC,P004381,P011928,P012796,12.133,4,33,29
142,VNC,P004381,P012259,P012591,3.483,5,11,6
142,VNC,P004381,P012259,P012796,2.5,1,7,6
142,VNC,P004381,P012587,P012591,2.5,-2,6,8
142,VNC,P004381,P012587,P012796,2.5,-2,6,8
142,VNC,P004381,P012591,P012796,15.733,6,44,38
142,VNC,P008052,P009400,P012259,5.85,6,18,12
142,VNC,P008052,P009400,P012591,2.85,-2,6,8
142,VNC,P008052,P009400,P012796,6.05,0,16,16
142,VNC,P008052,P011909,P012591,1.134,3,3,0
142,VNC,P008052,P011909,P012796,1.134,3,3,0
142,VNC,P008052,P012259,P012591,6.934,0,16,16
142,VNC,P008052,P012259,P012796,4.117,3,12,9
142,VNC,P008052,P012591,P012796,4.267,2,11,9
142,VNC,P009400,P011928,P012591,7.25,-1,14,15
142,VNC,P009400,P011928,P012796,5.533,3,14,11
142,VNC,P009400,P012259,P012591,0.317,0,0,0
142,VNC,P009400,P012259,P012796,3.517,2,10,8
142,VNC,P009400,P012591,P012796,8.066,1,20,19
142,VNC,P011909,P011928,P012591,6.817,10,20,10
142,VNC,P011909,P012591,P012796,1.134,3,3,0
142,VNC,P011928,P012259,P012591,0.833,1,3,2
142,VNC,P011928,P012587,P012591,4.867,-9,11,20
142,VNC,P011928,P012587,P012796,4.867,-9,11,20
142,VNC,P011928,P012591,P012796,14.5,-3,38,41
142,VNC,P012259,P012591,P012796,0.6,1,2,1
142,VNC,P012587,P012591,P012796,4.867,-9,11,20
143,BES,P003783,P007917,P011379,1.233,-3,1,4
143,BES,P003783,P007917,P011924,1.233,-3,1,4
143,BES,P003783,P007917,P011936,0.9,-4,0,4
143,BES,P003783,P007917,P012647,0.9,-4,0,4
143,BES,P003783,P007917,P012711,2.133,-7,1,8
143,BES,P003783,P008945,P011924,0.767,-5,0,5
143,BES,P003783,P008945,P011936,1.034,-2,3,5
143,BES,P003783,P008945,P012622,1.034,-2,3,5
143,BES,P003783,P008945,P012647,0.267,3,3,0
143,BES,P003783,P011379,P011924,5.716,-2,10,12
143,BES,P003783,P011379,P011936,5.033,13,14,1
143,BES,P003783,P011379,P012622,9.516,14,23,9
143,BES,P003783,P011379,P012647,6.966,12,18,6
143,BES,P003783,P011379,P012711,3.783,-1,6,7
143,BES,P003783,P011924,P011936,2.317,-6,5,11
143,BES,P003783,P011924,P012622,7.567,-7,14,21
143,BES,P003783,P011924,P012647,5.8,-5,14,19
143,BES,P003783,P011924,P012711,7.65,-5,16,21
143,BES,P003783,P011936,P012622,7.217,13,21,8
143,BES,P003783,P011936,P012647,8.9,13,26,13
143,BES,P003783,P011936,P012711,3.6,-3,9,12
143,BES,P003783,P012622,P012647,10.7,14,30,16
143,BES,P003783,P012622,P012711,6.017,1,14,13
143,BES,P003783,P012647,P012711,5.917,-6,14,20
143,BES,P007917,P008945,P011357,3.017,-4,4,8
143,BES,P007917,P008945,P011379,0.2,0,0,0
143,BES,P007917,P008945,P011924,3.584,-2,7,9
143,BES,P007917,P008945,P011936,0.567,-2,0,2
143,BES,P007917,P008945,P012622,0.433,0,0,0
143,BES,P007917,P008945,P012647,1.567,0,3,3
143,BES,P007917,P008945,P012711,4.384,-4,7,11
143,BES,P007917,P011357,P011924,3.017,-4,4,8
143,BES,P007917,P011357,P012711,3.017,-4,4,8
143,BES,P007917,P011379,P011924,1.233,-3,1,4
143,BES,P007917,P011379,P012622,0.2,0,0,0
143,BES,P007917,P011379,P012647,0.2,0,0,0
143,BES,P007917,P011379,P012711,1.233,-3,1,4
143,BES,P007917,P011924,P012647,0.567,2,3,1
143,BES,P007917,P011924,P012711,4.817,-5,8,13
143,BES,P007917,P011936,P012647,1.467,-6,0,6
143,BES,P007917,P011936,P012711,1.467,-6,0,6
143,BES,P007917,P012622,P012647,0.433,0,0,0
143,BES,P007917,P012622,P012711,0.233,0,0,0
143,BES,P007917,P012647,P012711,2.267,-4,3,7
143,BES,P008945,P011357,P011924,3.017,-4,4,8
143,BES,P008945,P011357,P012711,3.017,-4,4,8
143,BES,P008945,P011379,P011924,4.717,1,9,8
143,BES,P008945,P011379,P011936,11.2,0,17,17
143,BES,P008945,P011379,P012622,14.25,-1,24,25
143,BES,P008945,P011379,P012647,11.833,1,22,21
143,BES,P008945,P011379,P012711,2.65,-1,3,4
143,BES,P008945,P011924,P011936,8.784,6,20,14
143,BES,P008945,P011924,P012622,9.134,5,23,18
143,BES,P008945,P011924,P012647,10.067,16,32,16
143,BES,P008945,P011924,P012711,8.734,1,16,15
143,BES,P008945,P011936,P012622,16.301,5,32,27
143,BES,P008945,P011936,P012647,17.784,10,36,26
143,BES,P008945,P011936,P012711,5.584,1,9,8
143,BES,P008945,P012622,P012647,17.45,14,40,26
143,BES,P008945,P012622,P012711,3.3,0,4,4
143,BES,P008945,P012647,P012711,5.334,4,11,7
143,BES,P011357,P011924,P012711,3.017,-4,4,8
143,BES,P011379,P011924,P011936,1.167,1,1,0
143,BES,P011379,P011924,P012622,8.5,1,17,16
143,BES,P011379,P011924,P012647,4.233,1,12,11
143,BES,P011379,P011924,P012711,5.733,-2,7,9
143,BES,P011379,P011936,P012622,15.533,12,30,18
143,BES,P011379,P011936,P012647,14.366,12,28,16
143,BES,P011379,P011936,P012711,1.4,1,3,2
143,BES,P011379,P012622,P012647,18.799,13,40,27
143,BES,P011379,P012622,P012711,4.5,0,7,7
143,BES,P011924,P011936,P012622,5.234,3,13,10
143,BES,P011924,P011936,P012647,8.4,9,24,15
143,BES,P011924,P011936,P012711,5.1,2,12,10
143,BES,P011924,P012622,P012647,10.9,8,32,24
143,BES,P011924,P012622,P012711,6.467,-1,12,13
143,BES,P011924,P012647,P012711,7.634,2,21,19
143,BES,P011936,P012622,P012647,20.55,25,48,23
143,BES,P011936,P012622,P012711,2.617,2,6,4
143,BES,P011936,P012647,P012711,7.784,-3,15,18
143,BES,P012622,P012647,P012711,4.817,1,11,10
143,HAM,P001990,P009663,P010070,3.483,4,7,3
143,HAM,P001990,P009663,P012579,6.833,4,11,7
143,HAM,P001990,P009663,P012580,6.317,-1,9,10
143,HAM,P001990,P009663,P012581,1.767,-7,0,7
143,HAM,P001990,P009663,P012582,5.117,-7,4,11
143,HAM,P001990,P009663,P012648,2.283,-2,2,4
143,HAM,P001990,P010070,P011187,6.7,2,16,14
143,HAM,P001990,P010070,P012579,6.883,10,19,9
143,HAM,P001990,P010070,P012580,9.316,6,20,14
143,HAM,P001990,P010070,P012581,4.167,-4,7,11
143,HAM,P001990,P011187,P012579,4.117,10,16,6
143,HAM,P001990,P011187,P012580,5.833,2,13,11
143,HAM,P001990,P011187,P012581,4.884,0,11,11
143,HAM,P001990,P011187,P012694,0.717,4,4,0
143,HAM,P001990,P012579,P012580,7.083,12,18,6
143,HAM,P001990,P012579,P012581,1.584,4,7,3
143,HAM,P001990,P012579,P012582,3.35,0,4,4
143,HAM,P001990,P012579,P012648,2.283,-2,2,4
143,HAM,P001990,P012579,P012694,0.717,4,4,0
143,HAM,P001990,P012580,P012581,5.067,-11,4,15
143,HAM,P001990,P012580,P012582,2.834,-5,2,7
143,HAM,P001990,P012581,P012582,1.767,-7,0,7
143,HAM,P001990,P012581,P012694,0.717,4,4,0
143,HAM,P001990,P012582,P012648,2.283,-2,2,4
143,HAM,P009663,P010070,P011168,0.25,-1,0,1
143,HAM,P009663,P010070,P012579,6.133,5,13,8
143,HAM,P009663,P010070,P012580,5.666,6,13,7
143,HAM,P009663,P010070,P012581,2.4,2,6,4
143,HAM,P009663,P010070,P012648,0.467,-1,0,1
143,HAM,P009663,P011168,P012579,0.9,-3,0,3
143,HAM,P009663,P011168,P012580,7.333,-1,13,14
143,HAM,P009663,P011168,P012581,7.733,-2,13,15
143,HAM,P009663,P011168,P012582,7.733,-2,13,15
143,HAM,P009663,P011187,P012579,1.5,-4,0,4
143,HAM,P009663,P011187,P012580,1.5,-4,0,4
143,HAM,P009663,P011187,P012581,1.5,-4,0,4
143,HAM,P009663,P012579,P012580,10.15,-1,17,18
143,HAM,P009663,P012579,P012581,6.467,-9,8,17
143,HAM,P009663,P012579,P012582,4.0,-2,4,6
143,HAM,P009663,P012579,P012648,4.667,-8,4,12
143,HAM,P009663,P012580,P012581,14.2,-13,21,34
143,HAM,P009663,P012580,P012582,9.917,-5,15,20
143,HAM,P009663,P012580,P012648,1.917,-5,2,7
143,HAM,P009663,P012581,P012582,9.5,-9,13,22
143,HAM,P009663,P012581,P012648,2.384,-6,2,8
143,HAM,P009663,P012582,P012648,2.283,-2,2,4
143,HAM,P010070,P011168,P011187,4.683,-4,6,10
143,HAM,P010070,P011168,P012579,3.283,-3,7,10
143,HAM,P010070,P011168,P012580,3.617,-4,6,10
143,HAM,P010070,P011168,P012581,3.917,0,8,8
143,HAM,P010070,P011187,P012579,6.116,3,16,13
143,HAM,P010070,P011187,P012580,8.883,-2,16,18
143,HAM,P010070,P011187,P012581,7.767,-5,12,17
143,HAM,P010070,P012579,P012580,9.599,10,26,16
143,HAM,P010070,P012579,P012581,5.217,3,15,12
143,HAM,P010070,P012579,P012648,0.467,-1,0,1
143,HAM,P010070,P012580,P012581,7.517,-1,15,16
143,HAM,P010070,P012581,P012648,0.467,-1,0,1
143,HAM,P011168,P011187,P012579,9.867,-1,22,23
143,HAM,P011168,P011187,P012580,6.083,-7,7,14
143,HAM,P011168,P011187,P012581,11.267,-5,19,24
143,HAM,P011168,P011187,P012582,7.517,1,19,18
143,HAM,P011168,P011187,P012648,2.517,3,8,5
143,HAM,P011168,P011187,P012694,2.667,-2,3,5
143,HAM,P011168,P012579,P012580,1.65,-3,4,7
143,HAM,P011168,P012579,P012581,7.234,-2,16,18
143,HAM,P011168,P012579,P012582,6.284,1,15,14
143,HAM,P011168,P012579,P012648,2.517,3,8,5
143,HAM,P011168,P012579,P012694,1.517,-1,3,4
143,HAM,P011168,P012580,P012581,12.4,-3,22,25
143,HAM,P011168,P012580,P012582,8.966,-2,17,19
143,HAM,P011168,P012580,P012694,1.15,-1,0,1
143,HAM,P011168,P012581,P012582,12.733,-4,24,28
143,HAM,P011168,P012581,P012694,2.667,-2,3,5
143,HAM,P011168,P012582,P012648,2.517,3,8,5
143,HAM,P011187,P012579,P012580,5.116,-1,10,11
143,HAM,P011187,P012579,P012581,9.351,-1,20,21
143,HAM,P011187,P012579,P012582,5.634,3,15,12
143,HAM,P011187,P012579,P012648,2.517,3,8,5
143,HAM,P011187,P012579,P012694,2.234,3,7,4
143,HAM,P011187,P012580,P012581,9.8,-12,10,22
143,HAM,P011187,P012580,P012582,1.883,-2,4,6
143,HAM,P011187,P012580,P012694,1.15,-1,0,1
143,HAM,P011187,P012581,P012582,5.0,-2,11,13
143,HAM,P011187,P012581,P012694,3.384,2,7,5
143,HAM,P011187,P012582,P012648,2.517,3,8,5
143,HAM,P012579,P012580,P012581,5.667,-5,11,16
143,HAM,P012579,P012580,P012582,1.067,2,2,0
143,HAM,P012579,P012580,P012648,1.917,-5,2,7
143,HAM,P012579,P012581,P012582,3.767,-2,7,9
143,HAM,P012579,P012581,P012648,2.384,-6,2,8
143,HAM,P012579,P012581,P012694,2.234,3,7,4
143,HAM,P012579,P012582,P012648,4.8,1,10,9
143,HAM,P012580,P012581,P012582,10.733,-9,17,26
143,HAM,P012580,P012581,P012648,1.917,-5,2,7
143,HAM,P012580,P012581,P012694,1.15,-1,0,1
144,JOV,P002507,P006771,P010458,21.0,12,43,31
144,JOV,P002507,P006771,P010677,19.266,11,40,29
144,JOV,P002507,P006771,P010709,0.333,0,0,0
144,JOV,P002507,P006771,P011247,16.367,12,42,30
144,JOV,P002507,P006771,P011248,7.7,-1,14,15
144,JOV,P002507,P006771,P012349,2.333,-4,6,10
144,JOV,P002507,P006771,PJUG,3.0,-6,2,8
144,JOV,P002507,P010161,P010677,0.567,-1,0,1
144,JOV,P002507,P010161,P010709,0.567,-1,0,1
144,JOV,P002507,P010161,P012349,0.567,-1,0,1
144,JOV,P002507,P010458,P010677,18.95,9,40,31
144,JOV,P002507,P010458,P011247,17.883,21,45,24
144,JOV,P002507,P010458,P011248,8.333,6,15,9
144,JOV,P002507,P010458,PJUG,4.733,-3,7,10
144,JOV,P002507,P010677,P010709,0.9,-1,0,1
144,JOV,P002507,P010677,P011247,13.2,15,35,20
144,JOV,P002507,P010677,P011248,4.533,2,7,5
144,JOV,P002507,P010677,P012349,1.783,1,2,1
144,JOV,P002507,P010677,PJUG,3.0,-6,2,8
144,JOV,P002507,P010709,P012349,0.9,-1,0,1
144,JOV,P002507,P011247,P011248,6.95,0,16,16
144,JOV,P002507,P011247,P012349,1.367,-6,4,10
144,JOV,P002507,P011247,PJUG,1.983,3,5,2
144,JOV,P002507,P011248,P012349,2.25,-4,6,10
144,JOV,P002507,P011248,PJUG,1.983,3,5,2
144,JOV,P002507,P012349,PJUG,0.25,0,0,0
144,JOV,P006771,P010458,P010677,19.25,10,41,31
144,JOV,P006771,P010458,P011247,15.25,18,38,20
144,JOV,P006771,P010458,P011248,6.9,4,11,7
144,JOV,P006771,P010458,P012780,1.2,1,3,2
144,JOV,P006771,P010458,PJUG,3.0,-6,2,8
144,JOV,P006771,P010677,P010709,0.333,0,0,0
144,JOV,P006771,P010677,P011247,12.3,15,33,18
144,JOV,P006771,P010677,P011248,8.3,-1,12,13
144,JOV,P006771,P010677,P012349,4.683,-2,6,8
144,JOV,P006771,P010677,P012780,4.667,-3,7,10
144,JOV,P006771,P010677,PJUG,3.0,-6,2,8
144,JOV,P006771,P010709,P012349,0.333,0,0,0
144,JOV,P006771,P011247,P011248,4.934,-5,9,14
144,JOV,P006771,P011247,P012349,1.984,-8,4,12
144,JOV,P006771,P011247,P012780,0.867,-2,0,2
144,JOV,P006771,P011248,P012349,6.334,-10,10,20
144,JOV,P006771,P011248,P012780,5.534,-5,7,12
144,JOV,P006771,P012349,P012780,4.334,-6,4,10
144,JOV,P010161,P010677,P010709,0.717,-1,0,1
144,JOV,P010161,P010677,P011248,0.583,2,2,0
144,JOV,P010161,P010677,P012349,1.3,1,2,1
144,JOV,P010161,P010677,P012780,0.733,2,2,0
144,JOV,P010161,P010709,P012349,0.717,-1,0,1
144,JOV,P010161,P010709,P012780,0.15,0,0,0
144,JOV,P010161,P011248,P012349,0.583,2,2,0
144,JOV,P010161,P011248,P012780,0.583,2,2,0
144,JOV,P010161,P012349,P012780,0.733,2,2,0
144,JOV,P010458,P010677,P011247,14.35,12,38,26
144,JOV,P010458,P010677,P011248,6.0,-2,11,13
144,JOV,P010458,P010677,P012780,2.35,-2,6,8
144,JOV,P010458,P010677,PJUG,3.0,-6,2,8
144,JOV,P010458,P011247,P011248,8.7,1,18,17
144,JOV,P010458,P011247,P012780,3.117,-5,6,11
144,JOV,P010458,P011247,PJUG,3.7,1,8,7
144,JOV,P010458,P011248,P012780,4.317,-4,9,13
144,JOV,P010458,P011248,PJUG,3.7,1,8,7
144,JOV,P010458,P012780,PJUG,1.967,-2,3,5
144,JOV,P010677,P010709,P012349,1.05,-1,0,1
144,JOV,P010677,P010709,P012780,0.15,0,0,0
144,JOV,P010677,P011247,P011248,2.05,-3,5,8
144,JOV,P010677,P011247,P012780,1.15,-3,3,6
144,JOV,P010677,P011248,P012349,7.083,-1,15,16
144,JOV,P010677,P011248,P012780,8.55,-5,19,24
144,JOV,P010677,P011248,PJUG,2.15,-1,7,8
144,JOV,P010677,P012349,P012780,6.35,-3,13,16
144,JOV,P010677,P012349,PJUG,2.15,-1,7,8
144,JOV,P010677,P012780,PJUG,2.15,-1,7,8
144,JOV,P010709,P012349,P012780,0.15,0,0,0
144,JOV,P011247,P011248,P012349,3.917,-7,8,15
144,JOV,P011247,P011248,P012780,5.667,-6,10,16
144,JOV,P011247,P011248,PJUG,5.633,2,12,10
144,JOV,P011247,P012349,P012780,2.55,-1,4,5
144,JOV,P011247,P012349,PJUG,1.933,1,4,3
144,JOV,P011247,P012780,PJUG,3.65,-1,7,8
144,JOV,P011248,P012349,P012780,8.75,-4,17,21
144,JOV,P011248,P012349,PJUG,4.083,0,11,11
144,JOV,P011248,P012780,PJUG,5.8,-2,14,16
144,JOV,P012349,P012780,PJUG,3.833,0,11,11
144,LLI,P004773,P006600,P009649,3.3,-7,4,11
144,LLI,P004773,P006600,P009680,6.066,-4,11,15
144,LLI,P004773,P006600,P012585,5.116,-2,10,12
144,LLI,P004773,P006600,P012586,1.133,-1,1,2
144,LLI,P004773,P006600,P012797,3.783,5,10,5
144,LLI,P004773,P009649,P009680,5.233,-11,6,17
144,LLI,P004773,P009649,P012020,5.033,-9,8,17
144,LLI,P004773,P009649,P012585,4.133,-10,4,14
144,LLI,P004773,P009649,P012586,3.0,-5,6,11
144,LLI,P004773,P009649,P012797,4.3,-6,8,14
144,LLI,P004773,P009680,P012020,1.933,-4,2,6
144,LLI,P004773,P009680,P012585,6.649,-7,11,18
144,LLI,P004773,P009680,P012586,0.733,-2,0,2
144,LLI,P004773,P009680,P012797,3.383,4,9,5
144,LLI,P004773,P012020,P012585,6.55,3,13,10
144,LLI,P004773,P012020,P012586,7.217,2,17,15
144,LLI,P004773,P012020,P012797,7.467,2,17,15
144,LLI,P004773,P012585,P012586,5.35,6,12,6
144,LLI,P004773,P012585,P012797,7.2,13,19,6
144,LLI,P004773,P012586,P012797,7.617,3,18,15
144,LLI,P006600,P009649,P009680,24.333,-16,35,51
144,LLI,P006600,P009649,P012585,14.5,-11,25,36
144,LLI,P006600,P009649,P012586,14.916,-17,17,34
144,LLI,P006600,P009649,P012797,15.95,3,24,21
144,LLI,P006600,P009680,P012585,18.233,-8,34,42
144,LLI,P006600,P009680,P012586,16.466,-19,19,38
144,LLI,P006600,P009680,P012797,19.1,8,33,25
144,LLI,P006600,P012585,P012586,8.233,-14,12,26
144,LLI,P006600,P012585,P012797,9.817,14,24,10
144,LLI,P006600,P012586,P012797,9.85,-3,11,14
144,LLI,P009649,P009680,P012020,1.933,-4,2,6
144,LLI,P009649,P009680,P012585,16.433,-15,27,42
144,LLI,P009649,P009680,P012586,14.916,-17,17,34
144,LLI,P009649,P009680,P012797,15.95,3,24,21
144,LLI,P009649,P012020,P012585,4.316,8,18,10
144,LLI,P009649,P012020,P012586,4.983,7,22,15
144,LLI,P009649,P012020,P012797,5.233,7,22,15
144,LLI,P009649,P012585,P012586,8.416,-1,25,26
144,LLI,P009649,P012585,P012797,8.65,20,30,10
144,LLI,P009649,P012586,P012797,13.466,3,30,27
144,LLI,P009680,P012020,P012585,1.933,-4,2,6
144,LLI,P009680,P012585,P012586,7.833,-15,11,26
144,LLI,P009680,P012585,P012797,9.417,13,23,10
144,LLI,P009680,P012586,P012797,9.45,-4,10,14
144,LLI,P012020,P012585,P012586,6.5,19,27,8
144,LLI,P012020,P012585,P012797,6.75,19,27,8
144,LLI,P012020,P012586,P012797,9.35,14,33,19
144,LLI,P012585,P012586,P012797,7.867,20,30,10
145,HTA,P003533,P004846,P007759,8.617,5,16,11
145,HTA,P003533,P004846,P007867,7.366,-1,16,17
145,HTA,P003533,P004846,P010465,7.633,-3,18,21
145,HTA,P003533,P004846,P010550,8.383,3,17,14
145,HTA,P003533,P004846,P012794,11.75,2,23,21
145,HTA,P003533,P007759,P007867,3.6,6,10,4
145,HTA,P003533,P007759,P010465,2.367,4,8,4
145,HTA,P003533,P007759,P010550,8.45,5,16,11
145,HTA,P003533,P007759,P012028,0.867,-2,4,6
145,HTA,P003533,P007759,P012706,0.867,-2,4,6
145,HTA,P003533,P007759,P012794,10.284,5,26,21
145,HTA,P003533,P007867,P010465,5.266,-7,10,17
145,HTA,P003533,P007867,P010550,5.733,8,19,11
145,HTA,P003533,P007867,P012794,6.733,3,17,14
145,HTA,P003533,P010465,P010550,1.433,-2,5,7
145,HTA,P003533,P010465,P012794,6.2,-1,13,14
145,HTA,P003533,P010550,P012794,7.75,7,18,11
145,HTA,P003533,P012028,P012706,0.867,-2,4,6
145,HTA,P003533,P012028,P012794,0.867,-2,4,6
145,HTA,P003533,P012706,P012794,0.867,-2,4,6
145,HTA,P004846,P007759,P007867,6.65,-11,9,20
145,HTA,P004846,P007759,P010465,3.65,6,12,6
145,HTA,P004846,P007759,P010550,11.967,-12,14,26
145,HTA,P004846,P007759,P011973,7.9,-14,13,27
145,HTA,P004846,P007759,P012794,10.767,-1,23,24
145,HTA,P004846,P007867,P010465,8.716,-10,19,29
145,HTA,P004846,P007867,P010550,9.916,-6,20,26
145,HTA,P004846,P007867,P011973,8.95,-16,16,32
145,HTA,P004846,P007867,P012794,7.35,-7,16,23
145,HTA,P004846,P010465,P010550,3.216,-2,10,12
145,HTA,P004846,P010465,P011973,4.733,-1,13,14
145,HTA,P004846,P010465,P012794,9.15,-2,21,23
145,HTA,P004846,P010550,P011973,7.75,-13,11,24
145,HTA,P004846,P010550,P012794,7.167,0,12,12
145,HTA,P004846,P011973,P012794,5.467,-7,13,20
145,HTA,P007759,P007867,P010465,3.083,-6,3,9
145,HTA,P007759,P007867,P010550,18.7,-9,36,45
145,HTA,P007759,P007867,P011973,12.917,-12,26,38
145,HTA,P007759,P007867,P012794,13.85,-4,33,37
145,HTA,P007759,P010465,P010550,3.083,-6,3,9
145,HTA,P007759,P010465,P011973,1.283,2,4,2
145,HTA,P007759,P010465,P012794,6.733,0,15,15
145,HTA,P007759,P010550,P011973,13.384,-12,25,37
145,HTA,P007759,P010550,P012794,19.167,-5,38,43
145,HTA,P007759,P011973,P012794,11.217,-3,28,31
145,HTA,P007759,P012028,P012706,0.867,-2,4,6
145,HTA,P007759,P012028,P012794,0.867,-2,4,6
145,HTA,P007759,P012706,P012794,0.867,-2,4,6
145,HTA,P007867,P010465,P010550,6.299,-8,13,21
145,HTA,P007867,P010465,P011973,3.45,-3,9,12
145,HTA,P007867,P010465,P012794,8.583,-14,12,26
145,HTA,P007867,P010550,P011973,14.05,-9,28,37
145,HTA,P007867,P010550,P012794,13.9,3,34,31
145,HTA,P007867,P011973,P012794,10.484,-5,26,31
145,HTA,P010465,P010550,P011973,1.783,0,5,5
145,HTA,P010465,P010550,P012794,3.083,-6,3,9
145,HTA,P010465,P011973,P012794,2.95,-1,8,9
145,HTA,P010550,P011973,P012794,9.284,-2,21,23
145,HTA,P012028,P012706,P012794,0.867,-2,4,6
145,PRS,P004512,P005793,P012608,6.267,13,21,8
145,PRS,P004512,P005793,P012609,3.9,6,12,6
145,PRS,P004512,P005793,P012610,6.267,13,21,8
145,PRS,P004512,P005793,P012611,2.367,7,9,2
145,PRS,P004512,P011232,P012608,2.783,0,10,10
145,PRS,P004512,P011232,P012609,1.083,-2,3,5
145,PRS,P004512,P011232,P012610,2.783,0,10,10
145,PRS,P004512,P011232,P012613,1.7,2,7,5
145,PRS,P004512,P012608,P012609,8.066,10,24,14
145,PRS,P004512,P012608,P012610,16.566,26,52,26
145,PRS,P004512,P012608,P012611,6.8,14,21,7
145,PRS,P004512,P012608,P012613,9.216,15,28,13
145,PRS,P004512,P012609,P012610,8.066,10,24,14
145,PRS,P004512,P012609,P012613,3.083,6,9,3
145,PRS,P004512,P012610,P012611,6.8,14,21,7
145,PRS,P004512,P012610,P012613,9.216,15,28,13
145,PRS,P004512,P012611,P012613,4.433,7,12,5
145,PRS,P005793,P012608,P012609,3.9,6,12,6
145,PRS,P005793,P012608,P012610,10.184,13,27,14
145,PRS,P005793,P012608,P012611,2.367,7,9,2
145,PRS,P005793,P012608,P012612,3.917,0,6,6
145,PRS,P005793,P012608,P012640,3.917,0,6,6
145,PRS,P005793,P012609,P012610,3.9,6,12,6
145,PRS,P005793,P012610,P012611,2.367,7,9,2
145,PRS,P005793,P012610,P012612,3.917,0,6,6
145,PRS,P005793,P012610,P012640,3.917,0,6,6
145,PRS,P005793,P012612,P012640,3.917,0,6,6
145,PRS,P009556,P011232,P012609,11.95,-11,30,41
145,PRS,P009556,P011232,P012611,3.317,-2,9,11
145,PRS,P009556,P011232,P012612,4.983,0,17,17
145,PRS,P009556,P011232,P012613,6.967,-11,13,24
145,PRS,P009556,P011232,P012640,8.633,-9,21,30
145,PRS,P009556,P012609,P012611,3.317,-2,9,11
145,PRS,P009556,P012609,P012612,4.983,0,17,17
145,PRS,P009556,P012609,P012613,6.967,-11,13,24
145,PRS,P009556,P012609,P012640,8.633,-9,21,30
145,PRS,P009556,P012611,P012613,3.317,-2,9,11
145,PRS,P009556,P012612,P012640,4.983,0,17,17
145,PRS,P009556,P012613,P012640,3.65,-9,4,13
145,PRS,P011232,P012608,P012609,1.083,-2,3,5
145,PRS,P011232,P012608,P012610,4.85,-2,10,12
145,PRS,P011232,P012608,P012612,2.067,-2,0,2
145,PRS,P011232,P012608,P012613,1.7,2,7,5
145,PRS,P011232,P012608,P012640,2.067,-2,0,2
145,PRS,P011232,P012609,P012610,1.083,-2,3,5
145,PRS,P011232,P012609,P012611,3.317,-2,9,11
145,PRS,P011232,P012609,P012612,4.983,0,17,17
145,PRS,P011232,P012609,P012613,6.967,-11,13,24
145,PRS,P011232,P012609,P012640,8.633,-9,21,30
145,PRS,P011232,P012610,P012612,2.067,-2,0,2
145,PRS,P011232,P012610,P012613,1.7,2,7,5
145,PRS,P011232,P012610,P012640,2.067,-2,0,2
145,PRS,P011232,P012611,P012613,3.317,-2,9,11
145,PRS,P011232,P012612,P012640,7.05,-2,17,19
145,PRS,P011232,P012613,P012640,3.65,-9,4,13
145,PRS,P012608,P012609,P012610,11.849,9,29,20
145,PRS,P012608,P012609,P012611,3.783,-1,5,6
145,PRS,P012608,P012609,P012613,6.866,5,14,9
