GAMECODE,CODETEAM,joueur_1,joueur_2,joueur_3,TIME,DELTA_SCORE,OFF,DEF
257,RED,P007960,P011941,P012801,0 days 00:04:52,4,12,8
257,RED,P005099,P006436,P012044,0 days 00:04:51,1,13,12
257,RED,P007960,P008966,P011941,0 days 00:04:45,5,12,7
257,RED,P011941,P012044,P012801,0 days 00:04:17,-3,7,10
257,RED,P008966,P011941,P012044,0 days 00:04:12,-1,8,9
257,RED,P006436,P011941,P012044,0 days 00:04:10,-6,6,12
257,RED,P005099,P007960,P008966,0 days 00:03:48,4,9,5
257,RED,P005099,P006436,P007960,0 days 00:03:45,-1,14,15
257,RED,P005099,P011941,P012044,0 days 00:03:39,-4,7,11
257,RED,P008966,P011941,P012801,0 days 00:03:38,3,9,6
257,RED,P005099,P011941,P012801,0 days 00:03:37,5,7,2
257,RED,P009035,P011964,P012801,0 days 00:03:35,7,10,3
257,RED,P002553,P005099,P006436,0 days 00:03:27,3,9,6
257,RED,P002553,P005099,P012044,0 days 00:03:27,3,9,6
257,RED,P002553,P005099,P009035,0 days 00:03:27,3,9,6
257,RED,P007960,P008966,P012044,0 days 00:03:25,1,8,7
257,RED,P007960,P008966,P012801,0 days 00:03:25,5,11,6
257,RED,P005099,P008966,P011941,0 days 00:03:14,4,7,3
257,RED,P006436,P011941,P012801,0 days 00:03:08,-3,3,6
257,RED,P006436,P007960,P011941,0 days 00:02:47,-3,7,10
257,RED,P005099,P012044,P012801,0 days 00:02:41,-2,7,9
257,RED,P004720,P005099,P011941,0 days 00:02:37,-2,2,4
257,RED,P004720,P011941,P012801,0 days 00:02:37,0,2,2
257,RED,P002553,P011941,P012801,0 days 00:02:36,0,2,2
257,RED,P005099,P006436,P012801,0 days 00:02:21,1,10,9
257,RED,P004720,P005099,P012801,0 days 00:02:21,-1,2,3
257,RED,P008966,P012044,P012801,0 days 00:02:18,-1,5,6
257,RED,P005099,P011964,P012801,0 days 00:02:04,5,5,0
257,RED,P005099,P007960,P011964,0 days 00:02:04,5,5,0
257,RED,P005099,P009035,P011964,0 days 00:02:04,5,5,0
257,RED,P007960,P009035,P011964,0 days 00:02:04,5,5,0
257,RED,P007960,P011964,P012801,0 days 00:02:04,5,5,0
257,RED,P002553,P004720,P012801,0 days 00:01:59,0,2,2
257,RED,P002553,P004720,P011941,0 days 00:01:59,0,2,2
257,RED,P005099,P008966,P012801,0 days 00:01:54,4,6,2
257,RED,P005099,P008966,P012044,0 days 00:01:54,0,3,3
257,RED,P002553,P004720,P005099,0 days 00:01:38,0,2,2
257,RED,P002553,P005099,P012801,0 days 00:01:38,0,2,2
257,RED,P002553,P005099,P011941,0 days 00:01:38,0,2,2
257,RED,P011964,P012044,P012801,0 days 00:01:31,2,5,3
257,RED,P006436,P011964,P012801,0 days 00:01:31,2,5,3
257,RED,P006436,P011964,P012044,0 days 00:01:31,2,5,3
257,RED,P006436,P009035,P011964,0 days 00:01:31,2,5,3
257,RED,P009035,P011964,P012044,0 days 00:01:31,2,5,3
257,RED,P005099,P006436,P011941,0 days 00:01:25,-1,5,6
257,RED,P004720,P005099,P007960,0 days 00:01:04,-3,0,3
257,RED,P004720,P007960,P011941,0 days 00:00:59,-2,0,2
257,RED,P002553,P006436,P011941,0 days 00:00:58,0,0,0
257,RED,P006436,P008966,P011941,0 days 00:00:47,-2,0,2
257,RED,P006436,P008966,P012044,0 days 00:00:47,-2,0,2
257,RED,P006436,P008966,P012801,0 days 00:00:47,-2,0,2
257,RED,P004720,P007960,P012801,0 days 00:00:43,-1,0,1
257,RED,P002553,P011941,P012044,0 days 00:00:37,0,0,0
257,RED,P005099,P008966,P009035,0 days 00:00:34,0,2,2
257,RED,P007960,P008966,P009035,0 days 00:00:34,0,2,2
257,RED,P008966,P009035,P012801,0 days 00:00:34,0,2,2
257,RED,P004720,P006436,P012801,0 days 00:00:26,-1,0,1
257,RED,P002553,P004720,P006436,0 days 00:00:21,0,0,0
257,RED,P004720,P006436,P011941,0 days 00:00:21,0,0,0
257,RED,P004720,P005099,P012044,0 days 00:00:21,-2,0,2
257,RED,P004720,P007960,P012044,0 days 00:00:21,-2,0,2
257,RED,P004720,P011941,P012044,0 days 00:00:21,-2,0,2
257,RED,P004720,P005099,P006436,0 days 00:00:05,-1,0,1
257,RED,P004720,P006436,P007960,0 days 00:00:05,-1,0,1
257,TEL,P009622,P009783,P011199,0 days 00:22:46,10,52,42
257,TEL,P009622,P009783,P009863,0 days 00:21:21,7,50,43
257,TEL,P009783,P009863,P011199,0 days 00:20:59,7,51,44
257,TEL,P009622,P009863,P011199,0 days 00:20:21,12,52,40
257,TEL,P009622,P009863,P012744,0 days 00:14:36,13,36,23
257,TEL,P009622,P011199,P012744,0 days 00:13:07,7,32,25
257,TEL,P009863,P011199,P012744,0 days 00:12:15,11,32,21
257,TEL,P009622,P009783,P012744,0 days 00:10:56,8,26,18
257,TEL,P009783,P009863,P012744,0 days 00:10:56,8,26,18
257,TEL,P007990,P009783,P011199,0 days 00:10:24,2,26,24
257,TEL,P005145,P009783,P009863,0 days 00:09:46,-2,17,19
257,TEL,P009783,P011199,P012744,0 days 00:09:26,8,24,16
257,TEL,P005145,P009863,P011199,0 days 00:08:47,-3,15,18
257,TEL,P005145,P009783,P011199,0 days 00:08:47,-3,15,18
257,TEL,P007990,P009622,P011199,0 days 00:08:33,2,22,20
257,TEL,P007990,P009622,P009783,0 days 00:08:19,1,21,20
257,TEL,P007990,P009783,P009863,0 days 00:07:38,-4,20,24
257,TEL,P007990,P009863,P011199,0 days 00:07:14,-1,21,22
257,TEL,P005145,P009622,P009863,0 days 00:06:54,-1,11,12
257,TEL,P005145,P009622,P009783,0 days 00:06:54,-1,11,12
257,TEL,P009622,P009783,P011214,0 days 00:06:25,-7,8,15
257,TEL,P009863,P011214,P011971,0 days 00:06:17,-1,11,12
257,TEL,P005145,P009622,P011199,0 days 00:05:55,-2,9,11
257,TEL,P009863,P011214,P012744,0 days 00:05:46,0,10,10
257,TEL,P007990,P009622,P009863,0 days 00:05:45,-2,16,18
257,TEL,P009863,P011971,P012744,0 days 00:05:29,5,13,8
257,TEL,P009622,P009863,P011214,0 days 00:05:14,0,8,8
257,TEL,P009783,P009863,P011214,0 days 00:05:12,-3,9,12
257,TEL,P009622,P011199,P011971,0 days 00:04:41,7,11,4
257,TEL,P007990,P009783,P011214,0 days 00:04:36,-10,4,14
257,TEL,P007990,P009622,P011214,0 days 00:04:34,-8,4,12
257,TEL,P011193,P011971,P012744,0 days 00:04:17,-6,6,12
257,TEL,P011214,P011971,P012744,0 days 00:04:16,0,8,8
257,TEL,P011193,P011214,P011971,0 days 00:04:12,-1,9,10
257,TEL,P009863,P011193,P011971,0 days 00:04:12,-1,9,10
257,TEL,P009863,P011193,P011214,0 days 00:04:12,-1,9,10
257,TEL,P011193,P011214,P012744,0 days 00:03:25,-2,6,8
257,TEL,P009863,P011193,P012744,0 days 00:03:25,-2,6,8
257,TEL,P007990,P009783,P011971,0 days 00:03:21,3,7,4
257,TEL,P009783,P011199,P011971,0 days 00:03:11,5,7,2
257,TEL,P009622,P011971,P012744,0 days 00:02:56,3,7,4
257,TEL,P005145,P007990,P009863,0 days 00:02:54,-1,6,7
257,TEL,P005145,P007990,P009783,0 days 00:02:54,-1,6,7
257,TEL,P005145,P007990,P011199,0 days 00:02:52,-1,6,7
257,TEL,P007990,P009622,P011971,0 days 00:02:44,6,6,0
257,TEL,P007990,P011199,P011971,0 days 00:02:43,5,7,2
257,TEL,P009622,P009863,P011971,0 days 00:02:40,7,7,0
257,TEL,P009783,P011199,P011214,0 days 00:02:38,-5,2,7
257,TEL,P009622,P011199,P011214,0 days 00:02:38,-5,2,7
257,TEL,P007990,P011199,P011214,0 days 00:02:38,-5,2,7
257,TEL,P009622,P009783,P011971,0 days 00:02:36,6,6,0
257,TEL,P007990,P009863,P011214,0 days 00:02:34,-5,2,7
257,TEL,P009622,P011214,P012744,0 days 00:02:21,2,4,2
257,TEL,P011199,P011971,P012744,0 days 00:02:05,1,5,4
257,TEL,P009783,P009863,P011971,0 days 00:02:00,-2,4,6
257,TEL,P007990,P009863,P011971,0 days 00:01:49,-3,1,4
257,TEL,P009863,P011199,P011971,0 days 00:01:48,4,6,2
257,TEL,P007990,P009863,P012744,0 days 00:01:36,-2,3,5
257,TEL,P007990,P009622,P012744,0 days 00:01:36,-2,3,5
257,TEL,P007990,P011199,P012744,0 days 00:01:36,-2,3,5
257,TEL,P009783,P011214,P012744,0 days 00:01:30,0,2,2
257,TEL,P009622,P011214,P011971,0 days 00:01:27,2,2,0
257,TEL,P009783,P011214,P011971,0 days 00:01:25,-1,3,4
257,TEL,P011193,P011199,P011971,0 days 00:01:20,-4,0,4
257,TEL,P009622,P011193,P011971,0 days 00:01:20,-4,0,4
257,TEL,P009622,P011193,P011199,0 days 00:01:20,-4,0,4
257,TEL,P009783,P011193,P011971,0 days 00:01:15,1,3,2
257,TEL,P007990,P011214,P011971,0 days 00:01:14,-2,0,2
257,TEL,P005145,P009863,P011214,0 days 00:00:57,1,2,1
257,TEL,P005145,P009783,P011214,0 days 00:00:57,1,2,1
257,TEL,P005145,P009622,P011214,0 days 00:00:57,1,2,1
257,TEL,P009622,P011193,P012744,0 days 00:00:52,-4,0,4
257,TEL,P011193,P011199,P012744,0 days 00:00:52,-4,0,4
257,TEL,P009783,P009863,P011193,0 days 00:00:47,1,3,2
257,TEL,P009783,P011193,P011214,0 days 00:00:47,1,3,2
257,TEL,P009622,P009783,P011193,0 days 00:00:28,0,0,0
257,TEL,P009783,P011193,P011199,0 days 00:00:28,0,0,0
257,TEL,P005145,P007990,P009622,0 days 00:00:02,0,0,0
258,ULK,P001932,P006068,P008962,0 days 00:15:33,14,41,27
258,ULK,P001932,P008962,P009849,0 days 00:14:44,16,42,26
258,ULK,P006068,P008962,P009849,0 days 00:12:30,12,32,20
258,ULK,P001932,P006068,P009849,0 days 00:12:30,12,32,20
258,ULK,P004004,P006661,P011157,0 days 00:10:45,10,32,22
258,ULK,P004004,P008962,P011157,0 days 00:09:18,0,24,24
258,ULK,P006661,P006961,P011157,0 days 00:09:17,14,29,15
258,ULK,P001932,P002968,P008962,0 days 00:09:15,8,23,15
258,ULK,P001932,P002968,P006068,0 days 00:09:15,8,23,15
258,ULK,P002968,P008962,P009849,0 days 00:09:15,8,23,15
258,ULK,P002968,P006068,P009849,0 days 00:09:15,8,23,15
258,ULK,P002968,P006068,P008962,0 days 00:09:15,8,23,15
258,ULK,P001932,P002968,P009849,0 days 00:09:15,8,23,15
258,ULK,P006661,P006961,P011980,0 days 00:09:08,10,28,18
258,ULK,P005844,P011052,P011980,0 days 00:08:31,6,31,25
258,ULK,P006961,P011052,P011980,0 days 00:08:02,2,26,24
258,ULK,P004004,P006661,P006961,0 days 00:07:48,14,27,13
258,ULK,P004004,P006961,P011157,0 days 00:07:48,14,27,13
258,ULK,P006661,P011157,P011980,0 days 00:06:59,6,19,13
258,ULK,P006661,P008962,P011157,0 days 00:06:46,0,15,15
258,ULK,P005844,P006961,P011052,0 days 00:06:33,2,24,22
258,ULK,P005844,P006961,P011980,0 days 00:06:33,2,24,22
258,ULK,P004004,P006661,P008962,0 days 00:06:15,0,15,15
258,ULK,P006961,P011157,P011980,0 days 00:05:59,10,19,9
258,ULK,P005844,P009849,P011980,0 days 00:05:50,6,24,18
258,ULK,P006068,P008962,P011157,0 days 00:05:45,-2,14,16
258,ULK,P009849,P011052,P011980,0 days 00:05:22,6,22,16
258,ULK,P005844,P009849,P011052,0 days 00:05:22,6,22,16
258,ULK,P001932,P008962,P011157,0 days 00:04:38,1,12,11
258,ULK,P006661,P011052,P011980,0 days 00:04:38,0,11,11
258,ULK,P006661,P006961,P011052,0 days 00:04:38,0,11,11
258,ULK,P004004,P011157,P011980,0 days 00:04:30,10,17,7
258,ULK,P004004,P006961,P011980,0 days 00:04:30,10,17,7
258,ULK,P004004,P006661,P011980,0 days 00:04:30,10,17,7
258,ULK,P004004,P006068,P011157,0 days 00:04:10,-3,11,14
258,ULK,P004004,P006068,P008962,0 days 00:04:10,-3,11,14
258,ULK,P001932,P006068,P011157,0 days 00:04:07,3,12,9
258,ULK,P001932,P006661,P009849,0 days 00:04:01,3,15,12
258,ULK,P006661,P008962,P009849,0 days 00:03:52,8,16,8
258,ULK,P005844,P006661,P011980,0 days 00:03:37,0,11,11
258,ULK,P001932,P005844,P009849,0 days 00:03:32,8,15,7
258,ULK,P005844,P006961,P009849,0 days 00:03:24,2,15,13
258,ULK,P006961,P009849,P011980,0 days 00:03:24,2,15,13
258,ULK,P006961,P009849,P011052,0 days 00:03:24,2,15,13
258,ULK,P005844,P006068,P009849,0 days 00:03:19,6,10,4
258,ULK,P006961,P008962,P011157,0 days 00:03:18,4,10,6
258,ULK,P006661,P006961,P008962,0 days 00:03:18,4,10,6
258,ULK,P004004,P006961,P008962,0 days 00:03:18,4,10,6
258,ULK,P005844,P006661,P011052,0 days 00:03:09,0,9,9
258,ULK,P005844,P006661,P006961,0 days 00:03:09,0,9,9
258,ULK,P005844,P008962,P009849,0 days 00:03:04,8,13,5
258,ULK,P001932,P005844,P008962,0 days 00:03:04,8,13,5
258,ULK,P001932,P006661,P008962,0 days 00:03:04,7,13,6
258,ULK,P001932,P004004,P011157,0 days 00:03:03,0,9,9
258,ULK,P001932,P004004,P008962,0 days 00:03:03,0,9,9
258,ULK,P006068,P006661,P008962,0 days 00:02:59,-4,5,9
258,ULK,P008962,P009849,P011157,0 days 00:02:54,0,6,6
258,ULK,P001932,P009849,P011157,0 days 00:02:35,-5,3,8
258,ULK,P001932,P004004,P006068,0 days 00:02:32,2,9,7
258,ULK,P006661,P009849,P011157,0 days 00:02:19,-3,3,6
258,ULK,P005844,P006661,P009849,0 days 00:02:11,6,12,6
258,ULK,P001932,P005844,P006661,0 days 00:02:11,6,12,6
258,ULK,P006068,P006661,P011157,0 days 00:02:09,-5,2,7
258,ULK,P006068,P011052,P011980,0 days 00:01:58,4,7,3
258,ULK,P006068,P009849,P011980,0 days 00:01:58,4,7,3
258,ULK,P005844,P006068,P011052,0 days 00:01:58,4,7,3
258,ULK,P006068,P009849,P011052,0 days 00:01:58,4,7,3
258,ULK,P005844,P006068,P011980,0 days 00:01:58,4,7,3
258,ULK,P004004,P008962,P009849,0 days 00:01:50,-1,3,4
258,ULK,P004004,P009849,P011157,0 days 00:01:50,-1,3,4
258,ULK,P005844,P006661,P008962,0 days 00:01:43,6,10,4
258,ULK,P004004,P006068,P006661,0 days 00:01:38,-5,2,7
258,ULK,P001932,P006661,P011157,0 days 00:01:31,-4,0,4
258,ULK,P011052,P011157,P011980,0 days 00:01:29,0,2,2
258,ULK,P006961,P011052,P011157,0 days 00:01:29,0,2,2
258,ULK,P006661,P011052,P011157,0 days 00:01:29,0,2,2
258,ULK,P001932,P006661,P011980,0 days 00:01:28,-4,2,6
258,ULK,P001932,P009849,P011980,0 days 00:01:28,-4,2,6
258,ULK,P006661,P009849,P011980,0 days 00:01:28,-4,2,6
258,ULK,P005844,P006068,P008962,0 days 00:01:21,2,3,1
258,ULK,P001932,P005844,P006068,0 days 00:01:21,2,3,1
258,ULK,P001932,P006068,P006661,0 days 00:01:21,1,3,2
258,ULK,P004004,P006661,P009849,0 days 00:01:19,1,3,2
258,ULK,P006068,P009849,P011157,0 days 00:01:04,1,3,2
258,ULK,P001932,P011157,P011980,0 days 00:01:00,-4,0,4
258,ULK,P009849,P011157,P011980,0 days 00:01:00,-4,0,4
258,ULK,P006068,P006661,P009849,0 days 00:00:50,1,3,2
258,ULK,P001932,P004004,P009849,0 days 00:00:31,-2,0,2
258,ULK,P001932,P005844,P011980,0 days 00:00:28,0,2,2
258,PAM,P003960,P007870,P010568,0 days 00:16:16,-13,28,41
258,PAM,P003960,P006433,P007870,0 days 00:16:05,-13,29,42
258,PAM,P010393,P011970,P012738,0 days 00:15:03,-13,36,49
258,PAM,P006433,P007870,P010568,0 days 00:14:12,-9,25,34
258,PAM,P003960,P006433,P010568,0 days 00:14:12,-9,25,34
258,PAM,P003960,P007870,P011982,0 days 00:10:30,-2,20,22
258,PAM,P006433,P007870,P011982,0 days 00:10:19,-4,18,22
258,PAM,P003960,P006433,P011982,0 days 00:09:49,-2,18,20
258,PAM,P003960,P007870,P012795,0 days 00:09:45,-11,18,29
258,PAM,P003960,P010568,P011982,0 days 00:09:24,-2,18,20
258,PAM,P006433,P010568,P011982,0 days 00:09:24,-2,18,20
258,PAM,P007870,P010568,P011982,0 days 00:09:24,-2,18,20
258,PAM,P004863,P010393,P011970,0 days 00:09:03,-9,17,26
258,PAM,P006643,P010393,P011970,0 days 00:08:31,-6,25,31
258,PAM,P006643,P010393,P012738,0 days 00:08:31,-6,25,31
258,PAM,P006643,P011970,P012738,0 days 00:08:31,-6,25,31
258,PAM,P010393,P011970,P012795,0 days 00:07:27,1,19,18
258,PAM,P006433,P007870,P012795,0 days 00:07:11,-13,11,24
258,PAM,P003960,P010568,P012795,0 days 00:06:52,-11,10,21
258,PAM,P007870,P010568,P012795,0 days 00:06:52,-11,10,21
258,PAM,P005356,P010393,P011970,0 days 00:06:51,-9,19,28
258,PAM,P003960,P006433,P012795,0 days 00:06:41,-11,11,22
258,PAM,P004863,P010393,P012738,0 days 00:06:32,-7,11,18
258,PAM,P004863,P011970,P012738,0 days 00:06:32,-7,11,18
258,PAM,P010393,P012738,P012795,0 days 00:06:25,0,16,16
258,PAM,P011970,P012738,P012795,0 days 00:06:25,0,16,16
258,PAM,P004863,P010393,P012795,0 days 00:06:24,1,18,17
258,PAM,P005356,P007870,P012795,0 days 00:05:43,-5,13,18
258,PAM,P005356,P010393,P012738,0 days 00:05:22,-6,16,22
258,PAM,P005356,P011970,P012738,0 days 00:05:22,-6,16,22
258,PAM,P005356,P006643,P010393,0 days 00:05:22,-6,16,22
258,PAM,P005356,P006643,P011970,0 days 00:05:22,-6,16,22
258,PAM,P005356,P006643,P012738,0 days 00:05:22,-6,16,22
258,PAM,P006433,P010568,P012795,0 days 00:04:48,-7,7,14
258,PAM,P004863,P007870,P010393,0 days 00:04:37,-2,14,16
258,PAM,P003960,P005356,P007870,0 days 00:04:32,-4,11,15
258,PAM,P003960,P005356,P012795,0 days 00:04:32,-4,11,15
258,PAM,P004863,P011970,P012795,0 days 00:04:18,1,10,9
258,PAM,P004863,P010393,P011982,0 days 00:04:11,-6,10,16
258,PAM,P004863,P007870,P012795,0 days 00:04:08,5,15,10
258,PAM,P004863,P011970,P011982,0 days 00:03:57,-7,6,13
258,PAM,P004863,P005356,P007870,0 days 00:03:40,0,9,9
258,PAM,P007870,P010393,P012795,0 days 00:03:38,-1,11,12
258,PAM,P011970,P011982,P012738,0 days 00:03:16,-7,4,11
258,PAM,P010393,P011982,P012738,0 days 00:03:16,-7,4,11
258,PAM,P004863,P012738,P012795,0 days 00:03:16,0,7,7
258,PAM,P010393,P011970,P011982,0 days 00:03:16,-7,4,11
258,PAM,P004863,P011982,P012738,0 days 00:03:16,-7,4,11
258,PAM,P004863,P007870,P011970,0 days 00:03:12,-2,8,10
258,PAM,P006643,P011970,P012795,0 days 00:03:09,0,9,9
258,PAM,P006643,P010393,P012795,0 days 00:03:09,0,9,9
258,PAM,P006643,P012738,P012795,0 days 00:03:09,0,9,9
258,PAM,P005356,P007870,P010393,0 days 00:02:40,-4,5,9
258,PAM,P004863,P005356,P010393,0 days 00:02:40,-4,5,9
258,PAM,P007870,P010393,P011970,0 days 00:02:31,-2,6,8
258,PAM,P004863,P005356,P012795,0 days 00:02:11,3,6,3
258,PAM,P005356,P010568,P012795,0 days 00:02:04,-4,3,7
258,PAM,P005356,P007870,P010568,0 days 00:02:04,-4,3,7
258,PAM,P003960,P005356,P010568,0 days 00:02:04,-4,3,7
258,PAM,P007870,P011982,P012795,0 days 00:01:50,-1,6,7
258,PAM,P003960,P004863,P007870,0 days 00:01:41,4,6,2
258,PAM,P004863,P007870,P011982,0 days 00:01:36,1,8,7
258,PAM,P004863,P005356,P011970,0 days 00:01:29,-3,3,6
258,PAM,P005356,P007870,P011970,0 days 00:01:29,-3,3,6
258,PAM,P005356,P006433,P007870,0 days 00:01:28,-4,4,8
258,PAM,P005356,P006433,P012795,0 days 00:01:28,-4,4,8
258,PAM,P003960,P005356,P006433,0 days 00:01:28,-4,4,8
258,PAM,P007870,P010393,P011982,0 days 00:01:25,-1,6,7
258,PAM,P010393,P011982,P012795,0 days 00:01:25,-1,6,7
258,PAM,P005356,P010393,P012795,0 days 00:01:11,-1,2,3
258,PAM,P007870,P011970,P012795,0 days 00:01:02,1,3,2
258,PAM,P003960,P004863,P005356,0 days 00:01:00,4,4,0
258,PAM,P003960,P004863,P012795,0 days 00:01:00,4,4,0
258,PAM,P004863,P011982,P012795,0 days 00:00:55,1,6,5
258,PAM,P006433,P011982,P012795,0 days 00:00:55,-2,0,2
258,PAM,P003960,P011970,P011982,0 days 00:00:41,0,2,2
258,PAM,P007870,P011970,P011982,0 days 00:00:41,0,2,2
258,PAM,P003960,P004863,P011982,0 days 00:00:41,0,2,2
258,PAM,P003960,P007870,P011970,0 days 00:00:41,0,2,2
258,PAM,P003960,P004863,P011970,0 days 00:00:41,0,2,2
258,PAM,P006433,P007870,P010393,0 days 00:00:30,-2,0,2
258,PAM,P006433,P010393,P011982,0 days 00:00:30,-2,0,2
258,PAM,P006433,P010393,P012795,0 days 00:00:30,-2,0,2
258,PAM,P003960,P011982,P012795,0 days 00:00:25,0,0,0
259,VIR,P001133,P004554,P006739,0 days 00:16:02,-13,20,33
259,VIR,P001133,P009549,PBCN,0 days 00:15:54,-11,20,31
259,VIR,P004554,P006739,P009549,0 days 00:15:09,-3,24,27
259,VIR,P001133,P004554,P009549,0 days 00:14:13,-3,22,25
259,VIR,P001133,P006739,P009549,0 days 00:13:55,-7,18,25
259,VIR,P001133,P004554,PBCN,0 days 00:13:03,-5,18,23
259,VIR,P004554,P009549,PBCN,0 days 00:13:03,-5,18,23
259,VIR,P001133,P006739,PBCN,0 days 00:12:09,-9,14,23
259,VIR,P004554,P006739,PBCN,0 days 00:12:09,-9,14,23
259,VIR,P006739,P009549,PBCN,0 days 00:12:09,-9,14,23
259,VIR,P004007,P008847,P010781,0 days 00:10:16,-7,20,27
259,VIR,P008847,P009549,P010781,0 days 00:08:58,-3,15,18
259,VIR,P008847,P010781,PBCN,0 days 00:08:03,3,20,17
259,VIR,P002084,P008847,P010781,0 days 00:07:18,3,19,16
259,VIR,P009549,P010781,PBCN,0 days 00:07:17,0,15,15
259,VIR,P001133,P009549,P010781,0 days 00:06:13,-4,10,14
259,VIR,P003527,P004554,P006739,0 days 00:05:43,0,12,12
259,VIR,P005553,P008847,P010781,0 days 00:05:35,2,13,11
259,VIR,P003048,P008847,P010781,0 days 00:05:35,2,13,11
259,VIR,P003048,P005553,P010781,0 days 00:05:35,2,13,11
259,VIR,P003048,P005553,P008847,0 days 00:05:35,2,13,11
259,VIR,P008847,P009549,PBCN,0 days 00:05:26,1,11,10
259,VIR,P001133,P008847,P010781,0 days 00:05:09,-7,8,15
259,VIR,P003527,P004007,P004554,0 days 00:04:59,-5,8,13
259,VIR,P004007,P006739,P010781,0 days 00:04:58,-3,14,17
259,VIR,P006739,P008847,P010781,0 days 00:04:58,-3,12,15
259,VIR,P002084,P004007,P010781,0 days 00:04:42,3,14,11
259,VIR,P003527,P004007,P006739,0 days 00:04:33,-2,8,10
259,VIR,P004007,P004554,P006739,0 days 00:04:33,-2,8,10
259,VIR,P004007,P006739,P008847,0 days 00:04:22,-3,12,15
259,VIR,P001133,P008847,P009549,0 days 00:04:22,-3,6,9
259,VIR,P002084,P004007,P006739,0 days 00:04:11,1,12,11
259,VIR,P002084,P006739,P010781,0 days 00:04:11,1,12,11
259,VIR,P001133,P004007,P006739,0 days 00:04:06,-10,6,16
259,VIR,P002084,P009549,P010781,0 days 00:04:03,4,11,7
259,VIR,P001133,P003527,P004554,0 days 00:03:53,-4,6,10
259,VIR,P001133,P003527,P006739,0 days 00:03:53,-4,6,10
259,VIR,P002084,P004007,P008847,0 days 00:03:46,1,10,9
259,VIR,P001133,P010781,PBCN,0 days 00:03:45,-2,6,8
259,VIR,P002084,P008847,P009549,0 days 00:03:43,2,9,7
259,VIR,P004007,P009549,P010781,0 days 00:03:42,-5,6,11
259,VIR,P002084,P006739,P008847,0 days 00:03:35,1,10,9
259,VIR,P003048,P010781,PBCN,0 days 00:03:34,-3,9,12
259,VIR,P002084,P008847,PBCN,0 days 00:03:32,2,9,7
259,VIR,P002084,P009549,PBCN,0 days 00:03:32,2,9,7
259,VIR,P002084,P010781,PBCN,0 days 00:03:32,2,9,7
259,VIR,P003527,P004554,P009549,0 days 00:03:26,3,10,7
259,VIR,P003048,P004007,P010781,0 days 00:03:18,2,6,4
259,VIR,P001133,P004007,P010781,0 days 00:03:15,-6,8,14
259,VIR,P004007,P004554,P009549,0 days 00:03:09,-1,6,7
259,VIR,P003527,P006739,P009549,0 days 00:03:00,6,10,4
259,VIR,P003048,P004007,P005553,0 days 00:02:58,0,4,4
259,VIR,P004007,P005553,P010781,0 days 00:02:58,0,4,4
259,VIR,P004007,P005553,P008847,0 days 00:02:58,0,4,4
259,VIR,P003048,P004007,P008847,0 days 00:02:58,0,4,4
259,VIR,P004007,P008847,P009549,0 days 00:02:56,-4,4,8
259,VIR,P001133,P004007,P004554,0 days 00:02:43,-6,2,8
259,VIR,P001133,P003527,P004007,0 days 00:02:43,-6,2,8
259,VIR,P001133,P004007,P008847,0 days 00:02:39,-6,6,12
259,VIR,P003048,P005553,PBCN,0 days 00:02:37,2,9,7
259,VIR,P005553,P010781,PBCN,0 days 00:02:37,2,9,7
259,VIR,P005553,P008847,PBCN,0 days 00:02:37,2,9,7
259,VIR,P003048,P008847,PBCN,0 days 00:02:37,2,9,7
259,VIR,P003527,P004007,P009549,0 days 00:02:16,1,6,5
259,VIR,P004554,P009549,P010781,0 days 00:02:13,-1,4,5
259,VIR,P001133,P006739,P010781,0 days 00:01:59,-4,4,8
259,VIR,P001133,P008847,PBCN,0 days 00:01:54,-1,2,3
259,VIR,P001133,P004007,P009549,0 days 00:01:52,-2,4,6
259,VIR,P004007,P006739,P009549,0 days 00:01:50,4,6,2
259,VIR,P001133,P006739,P008847,0 days 00:01:23,-4,2,6
259,VIR,P004007,P004554,P010781,0 days 00:01:19,-5,0,5
259,VIR,P003048,P009549,P010781,0 days 00:01:17,-3,2,5
259,VIR,P001133,P003527,P009549,0 days 00:01:10,2,4,2
259,VIR,P001133,P003048,PBCN,0 days 00:00:57,-5,0,5
259,VIR,P001133,P003048,P010781,0 days 00:00:57,-5,0,5
259,VIR,P001133,P003048,P009549,0 days 00:00:57,-5,0,5
259,VIR,P003048,P009549,PBCN,0 days 00:00:57,-5,0,5
259,VIR,P001133,P004554,P010781,0 days 00:00:54,4,4,0
259,VIR,P004554,P010781,PBCN,0 days 00:00:54,4,4,0
259,VIR,P004007,P004554,P008847,0 days 00:00:53,-2,0,2
259,VIR,P004554,P008847,P009549,0 days 00:00:53,-2,0,2
259,VIR,P004554,P008847,P010781,0 days 00:00:53,-2,0,2
259,VIR,P001133,P002084,P006739,0 days 00:00:36,0,2,2
259,VIR,P001133,P002084,P010781,0 days 00:00:36,0,2,2
259,VIR,P006739,P009549,P010781,0 days 00:00:36,0,0,0
259,VIR,P001133,P002084,P004007,0 days 00:00:36,0,2,2
259,VIR,P006739,P008847,P009549,0 days 00:00:36,0,0,0
259,VIR,P002084,P004007,P009549,0 days 00:00:31,2,2,0
259,VIR,P003527,P004007,P010781,0 days 00:00:26,-3,0,3
259,VIR,P003527,P004554,P010781,0 days 00:00:26,-3,0,3
