Gamecode,CODETEAM,J1,J2,J3,TIME,DELTA_SCORE,OFF,DEF
3,RED,P011305,P011686,P011982,0.85,0,0,0
3,RED,P011305,P011686,P012201,0.85,0,0,0
3,RED,P011305,P011686,P013363,0.85,0,0,0
3,RED,P011305,P011982,P012201,3.533,-4,4,8
3,RED,P011305,P011982,P013363,9.166,-8,13,21
3,RED,P011305,P011982,P014029,6.983,0,11,11
3,RED,P011305,P011982,P014094,5.351,-9,5,14
3,RED,P011305,P012201,P013363,6.75,-3,11,14
3,RED,P011305,P012201,P014029,2.417,7,10,3
3,RED,P011305,P012201,P014094,0.417,2,2,0
3,RED,P011305,P013363,P014029,2.683,5,7,2
3,RED,P011305,P013363,P014094,3.333,0,7,7
3,RED,P011305,P014029,P014094,4.117,-1,7,8
3,RED,P011686,P011982,P012201,0.85,0,0,0
3,RED,P011686,P011982,P013363,0.85,0,0,0
3,RED,P011686,P012201,P013363,0.85,0,0,0
3,RED,P011982,P012201,P013363,3.533,-4,4,8
3,RED,P011982,P013363,P014029,2.683,5,7,2
3,RED,P011982,P013363,P014094,1.55,-2,3,5
3,RED,P011982,P014029,P014094,3.7,-3,5,8
3,RED,P012201,P013363,P014029,8.217,3,21,18
3,RED,P012201,P014029,P014094,0.417,2,2,0
3,RED,P013363,P014029,P014094,0.933,1,3,2
4,DUB,P002661,P003458,P006540,1.733,0,7,7
4,DUB,P002661,P003458,P011194,2.483,5,5,0
4,DUB,P002661,P003458,P011286,1.733,0,7,7
4,DUB,P002661,P003458,P012606,4.216,5,12,7
4,DUB,P002661,P003458,P012795,2.483,5,5,0
4,DUB,P002661,P003527,P005942,0.117,0,0,0
4,DUB,P002661,P003527,P011194,3.05,-2,4,6
4,DUB,P002661,P003527,P011286,2.933,-2,4,6
4,DUB,P002661,P003527,P012606,1.167,0,0,0
4,DUB,P002661,P003527,P014031,1.883,-2,4,6
4,DUB,P002661,P005942,P011194,0.117,0,0,0
4,DUB,P002661,P005942,P012606,0.117,0,0,0
4,DUB,P002661,P006540,P011286,1.733,0,7,7
4,DUB,P002661,P006540,P012606,1.733,0,7,7
4,DUB,P002661,P008325,P011194,0.75,-2,0,2
4,DUB,P002661,P008325,P012795,0.75,-2,0,2
4,DUB,P002661,P008325,P014031,0.75,-2,0,2
4,DUB,P002661,P011194,P011286,2.933,-2,4,6
4,DUB,P002661,P011194,P012606,3.65,5,5,0
4,DUB,P002661,P011194,P012795,3.233,3,5,2
4,DUB,P002661,P011194,P014031,2.633,-4,4,8
4,DUB,P002661,P011286,P012606,2.783,0,7,7
4,DUB,P002661,P011286,P014031,1.883,-2,4,6
4,DUB,P002661,P012606,P012795,2.483,5,5,0
4,DUB,P002661,P012795,P014031,0.75,-2,0,2
4,DUB,P003458,P003527,P006540,6.033,-1,13,14
4,DUB,P003458,P003527,P011194,6.033,-1,13,14
4,DUB,P003458,P003527,P012606,6.033,-1,13,14
4,DUB,P003458,P006540,P008325,0.5,2,2,0
4,DUB,P003458,P006540,P011194,10.433,2,25,23
4,DUB,P003458,P006540,P011286,14.883,9,43,34
4,DUB,P003458,P006540,P012606,23.266,10,63,53
4,DUB,P003458,P006540,P012795,2.85,4,9,5
4,DUB,P003458,P006540,P012796,11.1,8,31,23
4,DUB,P003458,P006540,P014031,0.5,2,2,0
4,DUB,P003458,P008325,P012795,0.5,2,2,0
4,DUB,P003458,P008325,P014031,0.5,2,2,0
4,DUB,P003458,P011194,P011286,2.05,1,5,4
4,DUB,P003458,P011194,P012606,12.916,7,30,23
4,DUB,P003458,P011194,P012795,4.833,7,12,5
4,DUB,P003458,P011286,P012606,14.883,9,43,34
4,DUB,P003458,P011286,P012796,11.1,8,31,23
4,DUB,P003458,P012606,P012795,4.833,7,12,5
4,DUB,P003458,P012606,P012796,11.1,8,31,23
4,DUB,P003458,P012795,P014031,0.5,2,2,0
4,DUB,P003527,P005942,P011194,0.117,0,0,0
4,DUB,P003527,P005942,P012606,0.117,0,0,0
4,DUB,P003527,P006540,P011194,6.033,-1,13,14
4,DUB,P003527,P006540,P012606,6.033,-1,13,14
4,DUB,P003527,P011194,P011286,2.933,-2,4,6
4,DUB,P003527,P011194,P012606,7.2,-1,13,14
4,DUB,P003527,P011194,P014031,1.883,-2,4,6
4,DUB,P003527,P011286,P012606,1.05,0,0,0
4,DUB,P003527,P011286,P014031,1.883,-2,4,6
4,DUB,P005942,P006540,P011194,1.35,0,2,2
4,DUB,P005942,P006540,P011286,2.367,1,4,3
4,DUB,P005942,P006540,P012606,2.367,1,4,3
4,DUB,P005942,P006540,P012796,1.017,1,2,1
4,DUB,P005942,P011194,P011286,1.35,0,2,2
4,DUB,P005942,P011194,P012606,1.467,0,2,2
4,DUB,P005942,P011286,P012606,2.367,1,4,3
4,DUB,P005942,P011286,P012796,1.017,1,2,1
4,DUB,P005942,P012606,P012796,1.017,1,2,1
4,DUB,P006540,P008325,P011194,0.817,0,0,0
4,DUB,P006540,P008325,P012795,1.317,2,2,0
4,DUB,P006540,P008325,P014031,1.317,2,2,0
4,DUB,P006540,P011194,P011286,6.833,-5,9,14
4,DUB,P006540,P011194,P012606,17.616,-3,34,37
4,DUB,P006540,P011194,P012795,9.0,-3,14,17
4,DUB,P006540,P011194,P012796,2.4,1,5,4
4,DUB,P006540,P011194,P014031,0.817,0,0,0
4,DUB,P006540,P011286,P012606,21.616,8,53,45
4,DUB,P006540,P011286,P012795,4.366,-2,6,8
4,DUB,P006540,P011286,P012796,13.05,13,37,24
4,DUB,P006540,P012606,P012795,9.116,1,18,17
4,DUB,P006540,P012606,P012796,15.45,14,42,28
4,DUB,P006540,P012795,P012796,3.333,5,9,4
4,DUB,P006540,P012795,P014031,1.317,2,2,0
4,DUB,P008325,P011194,P012795,1.567,-2,0,2
4,DUB,P008325,P011194,P014031,1.567,-2,0,2
4,DUB,P008325,P012795,P014031,2.067,0,2,2
4,DUB,P011194,P011286,P012606,7.883,-5,9,14
4,DUB,P011194,P011286,P012795,3.433,-6,2,8
4,DUB,P011194,P011286,P014031,1.883,-2,4,6
4,DUB,P011194,P012606,P012795,10.666,2,19,17
4,DUB,P011194,P012606,P012796,2.4,1,5,4
4,DUB,P011194,P012795,P012796,2.4,1,5,4
4,DUB,P011194,P012795,P014031,1.567,-2,0,2
4,DUB,P011286,P012606,P012795,4.366,-2,6,8
4,DUB,P011286,P012606,P012796,13.05,13,37,24
4,DUB,P011286,P012795,P012796,0.933,4,4,0
4,DUB,P012606,P012795,P012796,3.333,5,9,4
4,PAR,P004761,P006760,P010581,2.233,0,4,4
4,PAR,P004761,P006760,P011981,6.533,0,14,14
4,PAR,P004761,P006760,P013369,8.766,0,18,18
4,PAR,P004761,P006760,P014007,8.766,0,18,18
4,PAR,P004761,P010581,P013369,2.233,0,4,4
4,PAR,P004761,P010581,P014007,2.233,0,4,4
4,PAR,P004761,P011981,P013369,6.533,0,14,14
4,PAR,P004761,P011981,P014007,6.533,0,14,14
4,PAR,P004761,P013369,P014007,8.766,0,18,18
4,PAR,P006760,P008232,P011981,6.516,7,18,11
4,PAR,P006760,P008232,P012720,4.783,7,11,4
4,PAR,P006760,P008232,P013369,6.516,7,18,11
4,PAR,P006760,P008232,P014007,1.733,0,7,7
4,PAR,P006760,P010581,P012720,0.633,-2,0,2
4,PAR,P006760,P010581,P012745,5.116,-6,6,12
4,PAR,P006760,P010581,P013369,3.149,-2,4,6
4,PAR,P006760,P010581,P013370,4.833,-6,6,12
4,PAR,P006760,P010581,P014007,7.982,-8,10,18
4,PAR,P006760,P011981,P012720,9.866,5,19,14
4,PAR,P006760,P011981,P012745,6.7,-6,8,14
4,PAR,P006760,P011981,P013369,19.749,1,40,39
4,PAR,P006760,P011981,P014007,9.883,-4,21,25
4,PAR,P006760,P012720,P012745,5.083,-2,8,10
4,PAR,P006760,P012720,P013369,10.499,3,19,16
4,PAR,P006760,P012720,P014007,0.633,-2,0,2
4,PAR,P006760,P012745,P013369,6.983,-6,8,14
4,PAR,P006760,P012745,P013370,4.833,-6,6,12
4,PAR,P006760,P012745,P014007,6.733,-10,6,16
4,PAR,P006760,P013369,P014007,13.032,-6,25,31
4,PAR,P006760,P013370,P014007,4.833,-6,6,12
4,PAR,P007736,P010581,P012720,5.8,-9,10,19
4,PAR,P007736,P010581,P012745,5.8,-9,10,19
4,PAR,P007736,P010581,P013370,5.8,-9,10,19
4,PAR,P007736,P011981,P012720,1.15,-1,2,3
4,PAR,P007736,P011981,P012745,1.15,-1,2,3
4,PAR,P007736,P011981,P013369,1.15,-1,2,3
4,PAR,P007736,P012720,P012745,6.95,-10,12,22
4,PAR,P007736,P012720,P013369,1.15,-1,2,3
4,PAR,P007736,P012720,P013370,5.8,-9,10,19
4,PAR,P007736,P012745,P013369,1.15,-1,2,3
4,PAR,P007736,P012745,P013370,5.8,-9,10,19
4,PAR,P008232,P011981,P012720,4.783,7,11,4
4,PAR,P008232,P011981,P013369,6.516,7,18,11
4,PAR,P008232,P011981,P014007,1.733,0,7,7
4,PAR,P008232,P012720,P013369,4.783,7,11,4
4,PAR,P008232,P013369,P014007,1.733,0,7,7
4,PAR,P010581,P012720,P012745,6.517,-5,14,19
4,PAR,P010581,P012720,P013369,1.35,2,4,2
4,PAR,P010581,P012720,P013370,5.8,-9,10,19
4,PAR,P010581,P012720,P014007,1.35,2,4,2
4,PAR,P010581,P012745,P013369,1.0,4,4,0
4,PAR,P010581,P012745,P013370,10.633,-15,16,31
4,PAR,P010581,P012745,P014007,5.833,-2,10,12
4,PAR,P010581,P013369,P014007,3.866,2,8,6
4,PAR,P010581,P013370,P014007,4.833,-6,6,12
4,PAR,P011981,P012720,P012745,10.833,-3,20,23
4,PAR,P011981,P012720,P013369,15.616,4,31,27
4,PAR,P011981,P012720,P014007,4.6,0,10,10
4,PAR,P011981,P012745,P013369,12.45,-7,20,27
4,PAR,P011981,P012745,P014007,6.217,-4,10,14
4,PAR,P011981,P013369,P014007,14.483,-4,31,35
4,PAR,P012720,P012745,P013369,11.55,1,24,23
4,PAR,P012720,P012745,P013370,5.8,-9,10,19
4,PAR,P012720,P012745,P014007,5.317,4,14,10
4,PAR,P012720,P013369,P014007,5.95,2,14,12
4,PAR,P012745,P013369,P014007,7.217,0,14,14
4,PAR,P012745,P013370,P014007,4.833,-6,6,12
5,BAR,P000925,P001133,P002939,11.95,2,29,27
5,BAR,P000925,P001133,P004888,11.75,4,29,25
5,BAR,P000925,P001133,P009862,11.95,2,29,27
5,BAR,P000925,P001133,P013269,0.2,-2,0,2
5,BAR,P000925,P002939,P004888,12.6,1,30,29
5,BAR,P000925,P002939,P007464,1.767,-1,3,4
5,BAR,P000925,P002939,P009862,12.283,0,29,29
5,BAR,P000925,P002939,P009992,0.917,2,2,0
5,BAR,P000925,P002939,P013269,1.634,-1,3,4
5,BAR,P000925,P004888,P007464,0.85,-3,1,4
5,BAR,P000925,P004888,P009862,12.083,2,29,27
5,BAR,P000925,P004888,P013269,0.517,-1,1,2
5,BAR,P000925,P006435,P007464,4.65,-12,9,21
5,BAR,P000925,P006435,P009948,2.35,-4,5,9
5,BAR,P000925,P006435,P009992,2.3,-8,4,12
5,BAR,P000925,P006435,P013269,4.65,-12,9,21
5,BAR,P000925,P007464,P009862,0.6,0,2,2
5,BAR,P000925,P007464,P009948,2.617,-2,7,9
5,BAR,P000925,P007464,P009992,3.217,-6,6,12
5,BAR,P000925,P007464,P013269,6.351,-9,14,23
5,BAR,P000925,P009862,P009948,0.267,2,2,0
5,BAR,P000925,P009862,P013269,0.467,0,2,2
5,BAR,P000925,P009948,P013269,2.617,-2,7,9
5,BAR,P000925,P009992,P013269,3.217,-6,6,12
5,BAR,P001133,P002939,P003196,11.766,-2,24,26
5,BAR,P001133,P002939,P004888,21.9,6,52,46
5,BAR,P001133,P002939,P009862,23.083,3,53,50
5,BAR,P001133,P002939,P009992,0.633,-3,0,3
5,BAR,P001133,P002939,P013269,1.816,-6,1,7
5,BAR,P001133,P003196,P004888,10.15,2,23,21
5,BAR,P001133,P003196,P009862,11.133,1,24,23
5,BAR,P001133,P003196,P009992,0.633,-3,0,3
5,BAR,P001133,P003196,P013269,1.616,-4,1,5
5,BAR,P001133,P004888,P009862,21.9,6,52,46
5,BAR,P001133,P007464,P009862,0.25,0,0,0
5,BAR,P001133,P007464,P009948,0.25,0,0,0
5,BAR,P001133,P007464,P013269,0.25,0,0,0
5,BAR,P001133,P009862,P009948,0.25,0,0,0
5,BAR,P001133,P009862,P013269,1.433,-3,1,4
5,BAR,P001133,P009948,P013269,0.25,0,0,0
5,BAR,P001133,P009992,P013269,0.633,-3,0,3
5,BAR,P002939,P003196,P004888,10.15,2,23,21
5,BAR,P002939,P003196,P007464,0.3,0,0,0
5,BAR,P002939,P003196,P009862,11.133,1,24,23
5,BAR,P002939,P003196,P009992,0.933,-3,0,3
5,BAR,P002939,P003196,P013269,1.916,-4,1,5
5,BAR,P002939,P004888,P006568,0.617,3,3,0
5,BAR,P002939,P004888,P007464,1.534,0,4,4
5,BAR,P002939,P004888,P009862,22.85,7,55,48
5,BAR,P002939,P004888,P009992,0.067,0,0,0
5,BAR,P002939,P004888,P013269,0.584,-1,1,2
5,BAR,P002939,P006435,P006568,2.4,0,4,4
5,BAR,P002939,P006435,P007464,2.4,0,4,4
5,BAR,P002939,P006435,P013269,2.4,0,4,4
5,BAR,P002939,P006568,P007464,3.017,3,7,4
5,BAR,P002939,P006568,P009862,0.617,3,3,0
5,BAR,P002939,P006568,P013269,2.4,0,4,4
5,BAR,P002939,P007464,P009862,0.95,1,3,2
5,BAR,P002939,P007464,P009992,1.284,2,2,0
5,BAR,P002939,P007464,P013269,4.201,1,7,6
5,BAR,P002939,P009862,P013269,1.183,-3,1,4
5,BAR,P002939,P009992,P013269,1.917,-1,2,3
5,BAR,P003196,P004888,P009862,10.15,2,23,21
5,BAR,P003196,P007464,P009992,0.3,0,0,0
5,BAR,P003196,P007464,P013269,0.3,0,0,0
5,BAR,P003196,P009862,P013269,0.983,-1,1,2
5,BAR,P003196,P009992,P013269,0.933,-3,0,3
5,BAR,P004888,P006435,P006568,1.4,-2,2,4
5,BAR,P004888,P006435,P007464,1.4,-2,2,4
5,BAR,P004888,P006435,P009862,1.4,-2,2,4
5,BAR,P004888,P006568,P007464,2.017,1,5,4
5,BAR,P004888,P006568,P009862,2.017,1,5,4
5,BAR,P004888,P007464,P009862,2.35,-1,5,6
5,BAR,P004888,P007464,P009992,0.067,0,0,0
5,BAR,P004888,P007464,P013269,0.584,-1,1,2
5,BAR,P004888,P009992,P013269,0.067,0,0,0
5,BAR,P006435,P006568,P007464,7.467,-4,17,21
5,BAR,P006435,P006568,P009862,1.4,-2,2,4
5,BAR,P006435,P006568,P009992,3.667,-2,11,13
5,BAR,P006435,P006568,P013269,6.067,-2,15,17
5,BAR,P006435,P007464,P009862,1.4,-2,2,4
5,BAR,P006435,P007464,P009948,2.35,-4,5,9
5,BAR,P006435,P007464,P009992,5.967,-10,15,25
5,BAR,P006435,P007464,P013269,10.717,-14,24,38
5,BAR,P006435,P009948,P013269,2.35,-4,5,9
5,BAR,P006435,P009992,P013269,5.967,-10,15,25
5,BAR,P006568,P007464,P009862,2.017,1,5,4
5,BAR,P006568,P007464,P009948,0.9,-4,0,4
5,BAR,P006568,P007464,P009992,4.567,-6,11,17
5,BAR,P006568,P007464,P013269,6.967,-6,15,21
5,BAR,P006568,P009948,P009992,0.9,-4,0,4
5,BAR,P006568,P009948,P013269,0.9,-4,0,4
5,BAR,P006568,P009992,P013269,4.567,-6,11,17
5,BAR,P007464,P009862,P009948,0.517,2,2,0
5,BAR,P007464,P009862,P013269,0.517,2,2,0
5,BAR,P007464,P009948,P009992,0.9,-4,0,4
5,BAR,P007464,P009948,P013269,3.767,-6,7,13
5,BAR,P007464,P009992,P013269,8.151,-12,17,29
5,BAR,P009862,P009948,P013269,0.517,2,2,0
5,BAR,P009948,P009992,P013269,0.9,-4,0,4
5,HTA,P002580,P009846,P010550,3.617,4,7,3
5,HTA,P002580,P009846,P010568,2.95,5,7,2
5,HTA,P002580,P009846,P011157,0.917,-1,2,3
5,HTA,P002580,P009846,P012609,13.334,1,30,29
5,HTA,P002580,P009846,P012788,19.701,7,44,37
5,HTA,P002580,P009846,P013284,18.517,5,42,37
5,HTA,P002580,P009846,P013402,0.067,0,0,0
5,HTA,P002580,P010550,P010568,2.4,0,4,4
5,HTA,P002580,P010550,P011157,2.4,0,4,4
5,HTA,P002580,P010550,P012609,2.05,0,4,4
5,HTA,P002580,P010550,P012788,4.55,2,9,7
5,HTA,P002580,P010550,P013284,2.433,2,5,3
5,HTA,P002580,P010550,P013402,3.4,-2,6,8
5,HTA,P002580,P010568,P011157,6.183,3,14,11
5,HTA,P002580,P010568,P012788,3.817,1,7,6
5,HTA,P002580,P010568,P013284,7.6,4,17,13
5,HTA,P002580,P010568,P013402,7.05,-1,14,15
5,HTA,P002580,P011157,P012609,0.267,-2,0,2
5,HTA,P002580,P011157,P012788,0.917,-1,2,3
5,HTA,P002580,P011157,P013284,4.967,0,12,12
5,HTA,P002580,P011157,P013402,6.45,1,14,13
5,HTA,P002580,P012609,P012788,14.267,-1,32,33
5,HTA,P002580,P012609,P013284,12.484,-3,28,31
5,HTA,P002580,P012609,P013402,1.2,-4,2,6
5,HTA,P002580,P012788,P013284,19.384,1,42,41
5,HTA,P002580,P012788,P013402,1.867,-6,2,8
5,HTA,P002580,P013284,P013402,4.917,-3,10,13
5,HTA,P009846,P010550,P010568,3.65,6,13,7
5,HTA,P009846,P010550,P011157,3.284,2,11,9
5,HTA,P009846,P010550,P011823,0.017,-2,0,2
5,HTA,P009846,P010550,P012609,1.117,2,2,0
5,HTA,P009846,P010550,P012788,4.0,6,9,3
5,HTA,P009846,P010550,P013284,2.45,0,5,5
5,HTA,P009846,P010550,P013402,3.717,6,13,7
5,HTA,P009846,P010568,P011157,3.267,4,11,7
5,HTA,P009846,P010568,P012609,0.967,2,4,2
5,HTA,P009846,P010568,P012788,4.3,9,13,4
5,HTA,P009846,P010568,P013284,3.917,7,11,4
5,HTA,P009846,P010568,P013402,3.65,6,13,7
5,HTA,P009846,P011157,P011823,0.017,-2,0,2
5,HTA,P009846,P011157,P012788,0.917,-1,2,3
5,HTA,P009846,P011157,P013284,0.934,-3,2,5
5,HTA,P009846,P011157,P013402,3.267,4,11,7
5,HTA,P009846,P011823,P013284,0.017,-2,0,2
5,HTA,P009846,P012609,P012788,14.301,3,34,31
5,HTA,P009846,P012609,P013284,13.184,1,32,31
5,HTA,P009846,P012788,P013284,19.484,7,46,39
5,HTA,P009846,P012788,P013402,0.45,2,2,0
5,HTA,P010550,P010568,P011157,10.734,8,32,24
5,HTA,P010550,P010568,P012609,1.05,1,3,2
5,HTA,P010550,P010568,P012788,0.383,2,2,0
5,HTA,P010550,P010568,P013284,4.017,3,14,11
5,HTA,P010550,P010568,P013402,11.117,10,34,24
5,HTA,P010550,P011157,P011823,0.017,-2,0,2
5,HTA,P010550,P011157,P012609,1.05,1,3,2
5,HTA,P010550,P011157,P013284,4.034,1,14,13
5,HTA,P010550,P011157,P013402,10.734,8,32,24
5,HTA,P010550,P011823,P013284,0.017,-2,0,2
5,HTA,P010550,P012609,P012788,2.05,0,4,4
5,HTA,P010550,P012609,P013402,1.983,-1,5,6
5,HTA,P010550,P012788,P013284,2.433,2,5,3
5,HTA,P010550,P012788,P013402,1.383,0,4,4
5,HTA,P010550,P013284,P013402,4.017,3,14,11
5,HTA,P010568,P011157,P012609,3.4,5,12,7
5,HTA,P010568,P011157,P013284,10.15,10,33,23
5,HTA,P010568,P011157,P013402,16.867,15,51,36
5,HTA,P010568,P012609,P012788,0.967,2,4,2
5,HTA,P010568,P012609,P013284,3.317,6,13,7
5,HTA,P010568,P012609,P013402,3.4,5,12,7
5,HTA,P010568,P012788,P013284,4.784,3,11,8
5,HTA,P010568,P012788,P013402,1.25,-2,2,4
5,HTA,P010568,P013284,P013402,11.017,6,33,27
5,HTA,P011157,P011823,P013284,0.017,-2,0,2
5,HTA,P011157,P012609,P013284,2.617,2,9,7
5,HTA,P011157,P012609,P013402,3.667,3,12,9
5,HTA,P011157,P012788,P013284,0.917,-1,2,3
5,HTA,P011157,P013284,P013402,10.417,8,33,25
5,HTA,P012609,P012788,P013284,13.184,1,32,31
5,HTA,P012609,P012788,P013402,0.933,-2,2,4
5,HTA,P012609,P013284,P013402,2.617,2,9,7
5,HTA,P012788,P013284,P013402,0.867,-4,0,4
6,MUN,P001288,P001557,P004508,2.167,-3,2,5
6,MUN,P001288,P001557,P004863,2.883,-6,2,8
6,MUN,P001288,P001557,P013378,5.05,-9,4,13
6,MUN,P001288,P001557,P013383,1.233,-2,0,2
6,MUN,P001288,P001557,P013386,3.817,-7,4,11
6,MUN,P001288,P004508,P011836,3.3,0,4,4
6,MUN,P001288,P004508,P012597,1.067,0,0,0
6,MUN,P001288,P004508,P013378,4.4,-3,6,9
6,MUN,P001288,P004508,P013383,3.3,0,4,4
6,MUN,P001288,P004508,P013386,2.167,-3,2,5
6,MUN,P001288,P004512,P004863,2.2,0,2,2
6,MUN,P001288,P004512,P011836,2.2,0,2,2
6,MUN,P001288,P004512,P013378,2.2,0,2,2
6,MUN,P001288,P004863,P011244,0.583,-2,0,2
6,MUN,P001288,P004863,P011836,10.983,4,27,23
6,MUN,P001288,P004863,P013378,14.449,-4,29,33
6,MUN,P001288,P004863,P013383,10.016,2,25,23
6,MUN,P001288,P004863,P013386,2.233,-6,2,8
6,MUN,P001288,P011244,P013378,0.583,-2,0,2
6,MUN,P001288,P011244,P013386,0.583,-2,0,2
6,MUN,P001288,P011836,P012597,5.617,2,15,13
6,MUN,P001288,P011836,P013378,17.766,6,46,40
6,MUN,P001288,P011836,P013383,16.633,6,44,38
6,MUN,P001288,P012597,P013378,4.55,2,15,13
6,MUN,P001288,P012597,P013383,5.617,2,15,13
6,MUN,P001288,P013378,P013383,16.799,4,44,40
6,MUN,P001288,P013378,P013386,4.4,-9,4,13
6,MUN,P001557,P004508,P004863,2.317,1,7,6
6,MUN,P001557,P004508,P012597,5.8,2,13,11
6,MUN,P001557,P004508,P013290,8.117,3,20,17
6,MUN,P001557,P004508,P013378,2.167,-3,2,5
6,MUN,P001557,P004508,P013383,5.75,3,16,13
6,MUN,P001557,P004508,P013386,4.534,-3,6,9
6,MUN,P001557,P004863,P013290,2.317,1,7,6
6,MUN,P001557,P004863,P013378,2.883,-6,2,8
6,MUN,P001557,P004863,P013383,3.55,-1,7,8
6,MUN,P001557,P004863,P013386,1.65,-4,2,6
6,MUN,P001557,P012597,P013290,5.8,2,13,11
6,MUN,P001557,P012597,P013383,3.433,2,9,7
6,MUN,P001557,P012597,P013386,2.367,0,4,4
6,MUN,P001557,P013290,P013383,5.75,3,16,13
6,MUN,P001557,P013290,P013386,2.367,0,4,4
6,MUN,P001557,P013378,P013383,1.233,-2,0,2
6,MUN,P001557,P013378,P013386,3.817,-7,4,11
6,MUN,P004508,P004863,P011244,1.55,-2,0,2
6,MUN,P004508,P004863,P011836,1.75,-1,3,4
6,MUN,P004508,P004863,P013290,5.0,-2,10,12
6,MUN,P004508,P004863,P013378,0.617,0,0,0
6,MUN,P004508,P004863,P013383,2.617,0,8,8
6,MUN,P004508,P004863,P013386,3.0,-2,2,4
6,MUN,P004508,P011244,P013290,0.933,-2,0,2
6,MUN,P004508,P011244,P013378,0.617,0,0,0
6,MUN,P004508,P011244,P013386,1.55,-2,0,2
6,MUN,P004508,P011836,P012597,5.183,-3,6,9
6,MUN,P004508,P011836,P013290,5.866,-4,9,13
6,MUN,P004508,P011836,P013378,2.233,0,4,4
6,MUN,P004508,P011836,P013383,5.083,-5,5,10
6,MUN,P004508,P011836,P013386,4.083,1,8,7
6,MUN,P004508,P012597,P013290,9.916,-1,19,20
6,MUN,P004508,P012597,P013383,5.983,-2,9,11
6,MUN,P004508,P012597,P013386,5.0,1,10,9
6,MUN,P004508,P013290,P013383,7.533,-2,17,19
6,MUN,P004508,P013290,P013386,7.383,-1,12,13
6,MUN,P004508,P013378,P013383,2.233,0,4,4
6,MUN,P004508,P013378,P013386,2.784,-3,2,5
6,MUN,P004512,P004863,P011836,2.2,0,2,2
6,MUN,P004512,P004863,P013378,2.2,0,2,2
6,MUN,P004512,P011836,P013378,2.2,0,2,2
6,MUN,P004863,P011244,P013290,0.933,-2,0,2
6,MUN,P004863,P011244,P013378,1.2,-2,0,2
6,MUN,P004863,P011244,P013386,2.133,-4,0,4
6,MUN,P004863,P011836,P013290,1.75,-1,3,4
6,MUN,P004863,P011836,P013378,10.983,4,27,23
6,MUN,P004863,P011836,P013383,9.083,3,26,23
6,MUN,P004863,P011836,P013386,1.45,0,2,2
6,MUN,P004863,P013290,P013383,2.617,0,8,8
6,MUN,P004863,P013290,P013386,2.383,-2,2,4
6,MUN,P004863,P013378,P013383,10.016,2,25,23
6,MUN,P004863,P013378,P013386,2.85,-6,2,8
6,MUN,P011244,P013290,P013386,0.933,-2,0,2
6,MUN,P011244,P013378,P013386,1.2,-2,0,2
6,MUN,P011836,P012597,P013290,4.116,-3,6,9
6,MUN,P011836,P012597,P013378,4.55,2,15,13
6,MUN,P011836,P012597,P013383,7.1,-2,15,17
6,MUN,P011836,P012597,P013386,2.633,1,6,5
6,MUN,P011836,P013290,P013383,1.783,-5,1,6
6,MUN,P011836,P013290,P013386,4.083,1,8,7
6,MUN,P011836,P013378,P013383,15.566,6,44,38
6,MUN,P012597,P013290,P013383,4.916,-2,9,11
6,MUN,P012597,P013290,P013386,5.0,1,10,9
6,MUN,P012597,P013378,P013383,4.55,2,15,13
6,PAN,P001926,P002328,P005353,6.133,8,12,4
6,PAN,P001926,P002328,P007866,3.583,4,6,2
6,PAN,P001926,P002328,P011204,6.133,8,12,4
6,PAN,P001926,P002328,P011442,2.55,4,6,2
6,PAN,P001926,P005353,P007866,4.516,4,6,2
6,PAN,P001926,P005353,P011085,5.183,-2,13,15
6,PAN,P001926,P005353,P011204,8.033,5,16,11
6,PAN,P001926,P005353,P011442,8.4,1,22,21
6,PAN,P001926,P005353,P012608,1.567,-1,3,4
6,PAN,P001926,P005353,P012712,1.867,-3,4,7
6,PAN,P001926,P005353,P012774,8.65,-6,20,26
6,PAN,P001926,P007866,P011085,0.933,0,0,0
6,PAN,P001926,P007866,P011204,3.583,4,6,2
6,PAN,P001926,P007866,P012774,0.933,0,0,0
6,PAN,P001926,P011085,P011442,4.25,-2,13,15
6,PAN,P001926,P011085,P012774,5.183,-2,13,15
6,PAN,P001926,P011204,P011442,2.583,4,6,2
6,PAN,P001926,P011204,P012712,1.867,-3,4,7
6,PAN,P001926,P011204,P012774,1.9,-3,4,7
6,PAN,P001926,P011442,P012608,1.567,-1,3,4
6,PAN,P001926,P011442,P012774,5.85,-3,16,19
6,PAN,P001926,P012608,P012774,1.567,-1,3,4
6,PAN,P001926,P012712,P012774,1.867,-3,4,7
6,PAN,P002328,P005353,P007866,5.433,4,12,8
6,PAN,P002328,P005353,P011204,7.983,8,18,10
6,PAN,P002328,P005353,P011442,2.55,4,6,2
6,PAN,P002328,P005353,P012774,1.85,0,6,6
6,PAN,P002328,P007866,P011204,5.433,4,12,8
6,PAN,P002328,P007866,P012774,1.85,0,6,6
6,PAN,P002328,P011204,P011442,2.55,4,6,2
6,PAN,P002328,P011204,P012774,1.85,0,6,6
6,PAN,P005353,P007866,P011085,1.966,4,4,0
6,PAN,P005353,P007866,P011204,5.683,6,14,8
6,PAN,P005353,P007866,P012608,0.783,2,2,0
6,PAN,P005353,P007866,P012774,3.816,4,10,6
6,PAN,P005353,P011085,P011204,0.85,2,4,2
6,PAN,P005353,P011085,P011442,6.417,1,18,17
