Gamecode,CODETEAM,J1,J2,J3,TIME,DELTA_SCORE,OFF,DEF
27,CLU,P010651,P011797,P011801,9.616,7,29,22
27,CLU,P010651,P011797,P012698,9.616,7,29,22
27,CLU,P010651,P011797,P013304,0.183,-2,0,2
27,CLU,P010651,P011801,P012698,10.05,5,29,24
27,CLU,P010651,P011801,P013302,0.167,-2,0,2
27,CLU,P010651,P011801,P013304,0.45,-2,0,2
27,CLU,P010651,P012698,P013302,1.85,-7,3,10
27,CLU,P010651,P012698,P013304,1.3,-7,0,7
27,CLU,P010651,P013302,P013304,2.583,-11,3,14
27,CLU,P011797,P011801,P012698,13.716,2,41,39
27,CLU,P011797,P011801,P013304,1.133,-2,3,5
27,CLU,P011797,P012698,P013304,1.133,-2,3,5
27,CLU,P011801,P012698,P013302,1.667,-1,3,4
27,CLU,P011801,P012698,P013304,2.4,0,5,5
27,CLU,P012698,P013302,P013304,0.85,-5,0,5
27,PAM,P004863,P005356,P006643,3.484,-2,10,12
27,PAM,P004863,P005356,P007527,8.884,11,29,18
27,PAM,P004863,P005356,P009864,2.783,0,9,9
27,PAM,P004863,P005356,P010042,2.516,1,7,6
27,PAM,P004863,P005356,P010393,7.9,6,24,18
27,PAM,P004863,P005356,P010444,3.867,3,14,11
27,PAM,P004863,P005356,P011980,4.133,-2,14,16
27,PAM,P004863,P005356,P011982,5.966,8,22,14
27,PAM,P004863,P005356,P012738,4.117,2,12,10
27,PAM,P004863,P006643,P007527,4.067,-3,11,14
27,PAM,P004863,P006643,P009864,0.883,-2,2,4
27,PAM,P004863,P006643,P010393,2.95,-2,8,10
27,PAM,P004863,P006643,P010444,1.334,-3,3,6
27,PAM,P004863,P006643,P011980,1.1,-4,2,6
27,PAM,P004863,P006643,P012738,1.683,-5,3,8
27,PAM,P004863,P007527,P009864,1.784,5,8,3
27,PAM,P004863,P007527,P010042,1.133,1,3,2
27,PAM,P004863,P007527,P010393,9.25,0,25,25
27,PAM,P004863,P007527,P010444,2.517,5,9,4
27,PAM,P004863,P007527,P011980,1.167,8,8,0
27,PAM,P004863,P007527,P011982,3.767,13,16,3
27,PAM,P004863,P007527,P012738,6.233,-1,17,18
27,PAM,P004863,P009864,P010393,0.617,-3,0,3
27,PAM,P004863,P009864,P011980,3.95,8,17,9
27,PAM,P004863,P009864,P011982,3.684,7,15,8
27,PAM,P004863,P010042,P010393,2.666,1,7,6
27,PAM,P004863,P010042,P010444,1.833,-4,2,6
27,PAM,P004863,P010042,P011980,1.833,-4,2,6
27,PAM,P004863,P010042,P011982,3.516,-4,6,10
27,PAM,P004863,P010393,P011982,2.733,-1,6,7
27,PAM,P004863,P010393,P012738,6.233,-1,17,18
27,PAM,P004863,P010444,P011980,3.183,-6,7,13
27,PAM,P004863,P010444,P011982,4.366,2,13,11
27,PAM,P004863,P011980,P011982,6.033,6,22,16
27,PAM,P004863,P011982,P012738,0.433,2,2,0
27,PAM,P005356,P006643,P007527,2.384,2,8,6
27,PAM,P005356,P006643,P009864,0.883,-2,2,4
27,PAM,P005356,P006643,P010042,1.583,5,8,3
27,PAM,P005356,P006643,P010393,1.267,3,5,2
27,PAM,P005356,P006643,P010444,2.917,2,11,9
27,PAM,P005356,P006643,P011980,2.683,1,10,9
27,PAM,P005356,P007527,P009864,1.183,-1,3,4
27,PAM,P005356,P007527,P010042,0.983,1,3,2
27,PAM,P005356,P007527,P010393,7.55,5,23,18
27,PAM,P005356,P007527,P010444,2.517,5,9,4
27,PAM,P005356,P007527,P010750,1.183,-1,3,4
27,PAM,P005356,P007527,P011982,1.4,6,6,0
27,PAM,P005356,P007527,P012738,4.117,2,12,10
27,PAM,P005356,P009864,P010042,1.933,4,7,3
27,PAM,P005356,P009864,P010393,1.183,-1,3,4
27,PAM,P005356,P009864,P010750,1.183,-1,3,4
27,PAM,P005356,P009864,P011980,4.716,4,16,12
27,PAM,P005356,P009864,P011982,3.833,6,14,8
27,PAM,P005356,P010042,P010393,5.099,12,21,9
27,PAM,P005356,P010042,P010444,4.166,16,22,6
27,PAM,P005356,P010042,P011980,3.516,9,15,6
27,PAM,P005356,P010042,P011982,6.049,15,25,10
27,PAM,P005356,P010393,P010444,2.583,11,14,3
27,PAM,P005356,P010393,P010750,1.183,-1,3,4
27,PAM,P005356,P010393,P011982,4.116,11,18,7
27,PAM,P005356,P010393,P012738,4.117,2,12,10
27,PAM,P005356,P010444,P011980,2.933,3,13,10
27,PAM,P005356,P010444,P011982,5.116,17,25,8
27,PAM,P005356,P011980,P011982,4.966,6,19,13
27,PAM,P006643,P007527,P010042,1.267,-2,0,2
27,PAM,P006643,P007527,P010393,4.217,-4,8,12
27,PAM,P006643,P007527,P010444,1.117,-1,3,4
27,PAM,P006643,P007527,P012738,2.95,-7,3,10
27,PAM,P006643,P009864,P011980,0.883,-2,2,4
27,PAM,P006643,P010042,P010393,1.267,-2,0,2
27,PAM,P006643,P010042,P010444,1.583,5,8,3
27,PAM,P006643,P010042,P011980,1.583,5,8,3
27,PAM,P006643,P010042,P012738,1.267,-2,0,2
27,PAM,P006643,P010393,P012738,2.95,-7,3,10
27,PAM,P006643,P010444,P011980,1.8,3,8,5
27,PAM,P007527,P009864,P010042,1.5,-5,0,5
27,PAM,P007527,P009864,P010393,2.75,-6,3,9
27,PAM,P007527,P009864,P010750,1.183,-1,3,4
27,PAM,P007527,P009864,P011980,1.717,5,8,3
27,PAM,P007527,P009864,P011982,3.284,0,8,8
27,PAM,P007527,P010042,P010393,9.717,-13,10,23
27,PAM,P007527,P010042,P010444,3.9,-8,2,10
27,PAM,P007527,P010042,P011980,0.55,-3,0,3
27,PAM,P007527,P010042,P011982,8.017,-15,7,22
27,PAM,P007527,P010042,P012738,3.734,-4,5,9
27,PAM,P007527,P010393,P010444,3.9,-8,2,10
27,PAM,P007527,P010393,P010750,1.183,-1,3,4
27,PAM,P007527,P010393,P011982,8.517,-13,9,22
27,PAM,P007527,P010393,P012738,9.967,-5,22,27
27,PAM,P007527,P010444,P011982,5.3,-2,8,10
27,PAM,P007527,P011980,P011982,1.717,5,8,3
27,PAM,P007527,P011982,P012738,2.9,0,7,7
27,PAM,P009864,P010042,P010393,0.95,-2,0,2
27,PAM,P009864,P010042,P010750,2.467,2,4,2
27,PAM,P009864,P010042,P011980,4.95,3,11,8
27,PAM,P009864,P010042,P011982,5.9,1,11,10
27,PAM,P009864,P010393,P010750,1.183,-1,3,4
27,PAM,P009864,P010393,P011982,1.567,-5,0,5
27,PAM,P009864,P010750,P011980,2.467,2,4,2
27,PAM,P009864,P010750,P011982,2.467,2,4,2
27,PAM,P009864,P011980,P011982,8.017,13,26,13
27,PAM,P010042,P010393,P010444,6.483,3,16,13
27,PAM,P010042,P010393,P011982,11.583,-1,25,26
27,PAM,P010042,P010393,P012738,3.734,-4,5,9
27,PAM,P010042,P010444,P010750,0.683,-2,0,2
27,PAM,P010042,P010444,P011980,4.099,-1,10,11
27,PAM,P010042,P010444,P011982,8.999,-3,18,21
27,PAM,P010042,P010750,P011980,3.15,0,4,4
27,PAM,P010042,P010750,P011982,3.15,0,4,4
27,PAM,P010042,P011980,P011982,7.466,-3,13,16
27,PAM,P010042,P011982,P012738,2.467,-2,5,7
27,PAM,P010393,P010444,P011982,6.483,3,16,13
27,PAM,P010393,P011982,P012738,2.9,0,7,7
27,PAM,P010444,P010750,P011980,0.683,-2,0,2
27,PAM,P010444,P010750,P011982,0.683,-2,0,2
27,PAM,P010444,P011980,P011982,3.649,-6,7,13
27,PAM,P010750,P011980,P011982,3.15,0,4,4
28,BOU,P004525,P006904,P009552,2.317,0,2,2
28,BOU,P004525,P006904,P009556,1.2,-2,0,2
28,BOU,P004525,P006904,P013265,2.317,0,2,2
28,BOU,P004525,P006904,P013266,1.117,2,2,0
28,BOU,P004525,P009552,P009556,1.2,-2,0,2
28,BOU,P004525,P009552,P010449,3.017,-1,8,9
28,BOU,P004525,P009552,P013265,5.334,-1,10,11
28,BOU,P004525,P009552,P013266,4.134,1,10,9
28,BOU,P004525,P009556,P010449,7.217,11,20,9
28,BOU,P004525,P009556,P011837,7.217,11,20,9
28,BOU,P004525,P009556,P013265,8.417,9,20,11
28,BOU,P004525,P010449,P010450,2.483,2,6,4
28,BOU,P004525,P010449,P011837,14.2,7,32,25
28,BOU,P004525,P010449,P013264,0.8,-1,3,4
28,BOU,P004525,P010449,P013265,18.9,9,43,34
28,BOU,P004525,P010449,P013266,12.483,-3,26,29
28,BOU,P004525,P010450,P013264,0.8,-1,3,4
28,BOU,P004525,P010450,P013265,1.683,3,3,0
28,BOU,P004525,P010450,P013266,2.483,2,6,4
28,BOU,P004525,P011837,P013265,14.2,7,32,25
28,BOU,P004525,P011837,P013266,6.983,-4,12,16
28,BOU,P004525,P013264,P013266,0.8,-1,3,4
28,BOU,P004525,P013265,P013266,12.8,0,25,25
28,BOU,P004945,P006904,P009552,7.183,10,20,10
28,BOU,P004945,P006904,P010450,6.7,13,20,7
28,BOU,P004945,P006904,P013264,7.183,10,20,10
28,BOU,P004945,P006904,P013265,0.483,-3,0,3
28,BOU,P004945,P009552,P010450,6.7,13,20,7
28,BOU,P004945,P009552,P013264,7.183,10,20,10
28,BOU,P004945,P009552,P013265,0.483,-3,0,3
28,BOU,P004945,P010450,P013264,6.7,13,20,7
28,BOU,P004945,P013264,P013265,0.483,-3,0,3
28,BOU,P006904,P009552,P009556,7.05,3,14,11
28,BOU,P006904,P009552,P010450,12.9,16,34,18
28,BOU,P006904,P009552,P013264,13.383,13,34,21
28,BOU,P006904,P009552,P013265,2.8,-3,2,5
28,BOU,P006904,P009552,P013266,1.467,0,2,2
28,BOU,P006904,P009556,P010450,5.85,5,14,9
28,BOU,P006904,P009556,P013264,5.85,5,14,9
28,BOU,P006904,P009556,P013265,1.2,-2,0,2
28,BOU,P006904,P010450,P013264,12.9,16,34,18
28,BOU,P006904,P010450,P013266,0.35,-2,0,2
28,BOU,P006904,P013264,P013265,0.483,-3,0,3
28,BOU,P006904,P013264,P013266,0.35,-2,0,2
28,BOU,P006904,P013265,P013266,1.117,2,2,0
28,BOU,P009552,P009556,P010450,5.85,5,14,9
28,BOU,P009552,P009556,P013264,5.85,5,14,9
28,BOU,P009552,P009556,P013265,1.2,-2,0,2
28,BOU,P009552,P010449,P010450,1.117,0,2,2
28,BOU,P009552,P010449,P013264,1.117,0,2,2
28,BOU,P009552,P010449,P013265,3.017,-1,8,9
28,BOU,P009552,P010449,P013266,4.134,-1,10,11
28,BOU,P009552,P010450,P013264,14.017,16,36,20
28,BOU,P009552,P010450,P013266,1.467,-2,2,4
28,BOU,P009552,P013264,P013265,0.483,-3,0,3
28,BOU,P009552,P013264,P013266,1.467,-2,2,4
28,BOU,P009552,P013265,P013266,4.134,1,10,9
28,BOU,P009556,P010449,P011837,7.217,11,20,9
28,BOU,P009556,P010449,P013265,7.217,11,20,9
28,BOU,P009556,P010450,P013264,5.85,5,14,9
28,BOU,P009556,P011837,P013265,7.217,11,20,9
28,BOU,P010449,P010450,P011837,1.217,2,2,0
28,BOU,P010449,P010450,P013264,3.134,1,7,6
28,BOU,P010449,P010450,P013265,1.683,3,3,0
28,BOU,P010449,P010450,P013266,4.817,4,10,6
28,BOU,P010449,P011837,P013264,3.484,1,4,3
28,BOU,P010449,P011837,P013265,16.467,6,34,28
28,BOU,P010449,P011837,P013266,10.467,-3,16,19
28,BOU,P010449,P013264,P013265,2.267,-1,2,3
28,BOU,P010449,P013264,P013266,5.401,0,9,9
28,BOU,P010449,P013265,P013266,13.95,-3,25,28
28,BOU,P010450,P011837,P013264,1.217,2,2,0
28,BOU,P010450,P011837,P013266,1.217,2,2,0
28,BOU,P010450,P013264,P013266,3.484,-1,7,8
28,BOU,P010450,P013265,P013266,1.683,3,3,0
28,BOU,P011837,P013264,P013265,2.267,-1,2,3
28,BOU,P011837,P013264,P013266,3.484,1,4,3
28,BOU,P011837,P013265,P013266,9.25,-5,14,19
28,BOU,P013264,P013265,P013266,2.267,-1,2,3
28,VNC,P005177,P005404,P006571,0.733,-1,3,4
28,VNC,P005177,P005404,P008052,11.799,-12,24,36
28,VNC,P005177,P005404,P009400,2.5,4,4,0
28,VNC,P005177,P005404,P011928,8.4,-1,13,14
28,VNC,P005177,P005404,P012796,10.9,2,24,22
28,VNC,P005177,P005404,P013305,13.416,-10,28,38
28,VNC,P005177,P006571,P008052,4.0,-10,8,18
28,VNC,P005177,P006571,P009400,3.267,-9,5,14
28,VNC,P005177,P006571,P011928,0.9,-5,0,5
28,VNC,P005177,P006571,P013305,3.1,-5,8,13
28,VNC,P005177,P008052,P009400,7.133,-13,9,22
28,VNC,P005177,P008052,P011928,7.166,-16,7,23
28,VNC,P005177,P008052,P012796,10.649,-8,20,28
28,VNC,P005177,P008052,P013305,16.049,-16,31,47
28,VNC,P005177,P009400,P011928,5.383,-5,6,11
28,VNC,P005177,P009400,P012796,6.366,0,8,8
28,VNC,P005177,P009400,P013305,4.25,-4,7,11
28,VNC,P005177,P011928,P012796,6.1,2,10,8
28,VNC,P005177,P011928,P013305,5.9,-5,9,14
28,VNC,P005177,P012796,P013305,10.283,-2,22,24
28,VNC,P005404,P006571,P008052,4.9,-9,5,14
28,VNC,P005404,P006571,P009400,4.167,-8,2,10
28,VNC,P005404,P006571,P013305,4.9,-9,5,14
28,VNC,P005404,P008052,P009400,4.167,-8,2,10
28,VNC,P005404,P008052,P011928,4.283,-7,5,12
28,VNC,P005404,P008052,P012796,6.783,-4,16,20
28,VNC,P005404,P008052,P013305,15.966,-20,26,46
28,VNC,P005404,P009400,P011928,15.283,9,27,18
28,VNC,P005404,P009400,P012796,15.283,9,27,18
28,VNC,P005404,P009400,P013305,16.95,-3,25,28
28,VNC,P005404,P011928,P012796,16.9,11,31,20
28,VNC,P005404,P011928,P013305,18.683,0,32,32
28,VNC,P005404,P012796,P013305,21.183,3,43,40
28,VNC,P006571,P008052,P009400,7.434,-17,7,24
28,VNC,P006571,P008052,P011928,0.9,-5,0,5
28,VNC,P006571,P008052,P013305,7.267,-13,10,23
28,VNC,P006571,P009400,P011928,0.9,-5,0,5
28,VNC,P006571,P009400,P013305,6.534,-12,7,19
28,VNC,P008052,P009400,P011928,2.883,-9,2,11
28,VNC,P008052,P009400,P012796,3.866,-4,4,8
28,VNC,P008052,P009400,P013305,8.417,-12,9,21
28,VNC,P008052,P011928,P012796,1.983,-4,2,6
28,VNC,P008052,P011928,P013305,4.283,-7,5,12
28,VNC,P008052,P012796,P013305,8.666,-4,18,22
28,VNC,P009400,P011928,P012796,17.266,5,29,24
28,VNC,P009400,P011928,P013305,12.783,5,23,18
28,VNC,P009400,P012796,P013305,14.666,5,25,20
28,VNC,P011928,P012796,P013305,14.4,7,27,20
29,LJU,P003452,P003703,P009392,3.533,-3,5,8
29,LJU,P003452,P003703,P009431,0.3,-2,0,2
29,LJU,P003452,P003703,P009753,5.45,-9,7,16
29,LJU,P003452,P003703,P012042,20.8,-12,36,48
29,LJU,P003452,P003703,P012700,11.617,-8,20,28
29,LJU,P003452,P003703,P012996,9.2,-6,14,20
29,LJU,P003452,P003703,P013260,7.916,-3,15,18
29,LJU,P003452,P003703,P013263,7.433,1,17,16
29,LJU,P003452,P009392,P009753,1.85,-3,3,6
29,LJU,P003452,P009392,P012042,3.533,-3,5,8
29,LJU,P003452,P009392,P013263,1.683,0,2,2
29,LJU,P003452,P009431,P009753,0.3,-2,0,2
29,LJU,P003452,P009431,P013260,0.3,-2,0,2
29,LJU,P003452,P009753,P012042,5.617,-10,7,17
29,LJU,P003452,P009753,P012700,3.45,-6,5,11
29,LJU,P003452,P009753,P013260,4.033,-6,5,11
29,LJU,P003452,P012042,P012700,12.084,-11,20,31
29,LJU,P003452,P012042,P012996,9.2,-6,14,20
29,LJU,P003452,P012042,P013260,8.083,-4,15,19
29,LJU,P003452,P012042,P013263,7.433,1,17,16
29,LJU,P003452,P012700,P012996,7.3,-5,10,15
29,LJU,P003452,P012700,P013260,2.433,-3,4,7
29,LJU,P003452,P012700,P013263,2.317,0,7,7
29,LJU,P003452,P012996,P013260,1.9,-1,4,5
29,LJU,P003452,P013260,P013263,3.433,1,8,7
29,LJU,P003703,P009392,P009431,0.733,0,0,0
29,LJU,P003703,P009392,P009753,2.5,-1,5,6
29,LJU,P003703,P009392,P012042,4.183,-1,7,8
29,LJU,P003703,P009392,P013260,1.383,2,2,0
29,LJU,P003703,P009392,P013263,2.416,0,2,2
29,LJU,P003703,P009431,P009753,0.3,-2,0,2
29,LJU,P003703,P009431,P011261,5.416,-1,10,11
29,LJU,P003703,P009431,P012700,4.483,1,8,7
29,LJU,P003703,P009431,P012996,5.416,-1,10,11
29,LJU,P003703,P009431,P013260,1.966,-4,2,6
29,LJU,P003703,P009431,P013263,0.733,0,0,0
29,LJU,P003703,P009753,P011261,0.917,0,0,0
29,LJU,P003703,P009753,P012042,5.734,-5,7,12
29,LJU,P003703,P009753,P012700,2.917,-3,3,6
29,LJU,P003703,P009753,P013260,3.233,-1,5,6
29,LJU,P003703,P011261,P012042,0.917,0,0,0
29,LJU,P003703,P011261,P012700,5.4,1,8,7
29,LJU,P003703,P011261,P012996,5.416,-1,10,11
29,LJU,P003703,P011261,P013260,0.933,-2,2,4
29,LJU,P003703,P012042,P012700,12.301,-8,18,26
29,LJU,P003703,P012042,P012996,9.95,-6,14,20
29,LJU,P003703,P012042,P013260,8.033,1,15,14
29,LJU,P003703,P012042,P013263,7.433,1,17,16
29,LJU,P003703,P012700,P012996,12.533,-4,18,22
29,LJU,P003703,P012700,P013260,1.733,0,2,2
29,LJU,P003703,P012700,P013263,2.317,0,7,7
29,LJU,P003703,P012996,P013260,3.583,-3,6,9
29,LJU,P003703,P013260,P013263,4.166,1,8,7
29,LJU,P009392,P009431,P009753,2.633,-3,4,7
29,LJU,P009392,P009431,P011261,5.417,2,12,10
29,LJU,P009392,P009431,P012700,0.684,2,3,1
29,LJU,P009392,P009431,P012996,0.15,2,2,0
29,LJU,P009392,P009431,P013260,6.467,3,13,10
29,LJU,P009392,P009431,P013263,3.317,3,5,2
29,LJU,P009392,P009753,P011261,2.633,-3,4,7
29,LJU,P009392,P009753,P012042,2.5,-1,5,6
29,LJU,P009392,P009753,P013260,3.283,-1,6,7
29,LJU,P009392,P011261,P012700,0.367,1,2,1
29,LJU,P009392,P011261,P012996,0.15,2,2,0
29,LJU,P009392,P011261,P013260,5.417,2,12,10
29,LJU,P009392,P011261,P013263,2.267,2,4,2
29,LJU,P009392,P012042,P012700,0.5,1,1,0
29,LJU,P009392,P012042,P013260,1.15,3,3,0
29,LJU,P009392,P012042,P013263,2.183,1,3,2
29,LJU,P009392,P012700,P013260,1.184,3,4,1
29,LJU,P009392,P012700,P013263,0.817,2,2,0
29,LJU,P009392,P012996,P013260,0.15,2,2,0
29,LJU,P009392,P013260,P013263,3.817,4,6,2
29,LJU,P009431,P009753,P011261,2.633,-3,4,7
29,LJU,P009431,P009753,P013260,2.933,-5,4,9
29,LJU,P009431,P011261,P012700,4.85,2,10,8
29,LJU,P009431,P011261,P012996,5.566,1,12,11
29,LJU,P009431,P011261,P013260,6.35,0,14,14
29,LJU,P009431,P011261,P013263,2.267,2,4,2
29,LJU,P009431,P012700,P012996,4.483,1,8,7
29,LJU,P009431,P012700,P013260,0.684,2,3,1
