Gamecode,CODETEAM,J1,TIME,DELTA_SCORE,OFF,DEF
253,BER,P011631,0.117,0,0,0
253,BER,P011934,20.517,-8,41,49
253,BER,P012720,28.4,-11,58,69
253,MCO,P002581,4.75,-11,4,15
253,MCO,P004197,5.05,-10,8,18
253,MCO,P004790,12.816,14,33,19
253,MCO,P005985,29.216,0,62,62
253,MCO,P008099,12.15,2,30,28
253,MCO,P010588,18.099,-6,37,43
253,MCO,P011196,22.366,23,57,34
253,MCO,P011212,26.266,4,56,52
253,MCO,P011231,20.5,-3,43,46
253,MCO,P012515,22.833,18,56,38
253,MCO,P012709,13.066,13,35,22
253,MCO,PLCZ,12.883,-4,29,33
254,BAR,P000925,24.934,5,60,55
254,BAR,P002939,23.3,-1,50,51
254,BAR,P003196,13.816,11,30,19
254,BAR,P003478,13.75,8,29,21
254,BAR,P004866,23.6,6,59,53
254,BAR,P006435,23.667,1,49,48
254,BAR,P007519,18.983,21,51,30
254,BAR,P011244,19.383,11,41,30
254,BAR,P012745,21.867,9,57,48
254,BAR,PLFW,16.7,19,44,25
254,PAR,P000956,14.55,-5,24,29
254,PAR,P003983,30.517,3,66,63
254,PAR,P004172,13.984,-12,24,36
254,PAR,P007400,19.066,-10,40,50
254,PAR,P007673,12.717,-9,16,25
254,PAR,P008987,32.816,-7,68,75
254,PAR,P009862,24.983,-12,52,64
254,PAR,P011051,20.067,-7,34,41
254,PAR,P012096,5.883,-9,10,19
254,PAR,P012742,8.4,-18,10,28
254,PAR,P012743,17.017,-4,36,40
255,OLY,P001255,24.1,6,43,37
255,OLY,P007853,16.049,0,28,28
255,OLY,P007982,18.483,-3,33,36
255,OLY,P008811,24.449,-2,33,35
255,OLY,P008829,26.6,4,45,41
255,OLY,P008855,26.466,16,53,37
255,OLY,P010612,19.15,-4,22,26
255,OLY,P011194,21.099,0,41,41
255,OLY,P011965,5.816,4,11,7
255,OLY,P011983,2.233,1,8,7
255,OLY,P012878,15.55,8,38,30
255,PAN,P001926,20.6,-7,35,42
255,PAN,P002328,17.599,-7,25,32
255,PAN,P003842,32.733,-9,46,55
255,PAN,P005161,13.5,-1,21,22
255,PAN,P007553,4.733,5,9,4
255,PAN,P007866,34.665,-2,58,60
255,PAN,P011204,32.699,4,60,56
255,PAN,P012712,9.65,-7,16,23
255,PAN,P012774,33.816,-6,55,61
256,BAS,P003198,12.916,-1,30,31
256,BAS,P004603,21.383,8,45,37
256,BAS,P004761,29.749,12,60,48
256,BAS,P007230,27.433,16,58,42
256,BAS,P007946,14.466,5,25,20
256,BAS,P008850,1.117,0,4,4
256,BAS,P009048,25.533,10,63,53
256,BAS,P010444,18.616,7,43,36
256,BAS,P011948,24.816,5,56,51
256,BAS,P012201,23.966,13,56,43
256,MIL,P000796,30.1,0,61,61
256,MIL,P002812,8.366,-12,5,17
256,MIL,P002849,26.001,-10,44,54
256,MIL,P005670,11.083,-1,28,29
256,MIL,P006509,7.116,-3,12,15
256,MIL,P006721,4.05,7,14,7
256,MIL,P007032,6.933,-6,13,19
256,MIL,P007201,22.917,-17,44,61
256,MIL,P007831,31.133,-13,52,65
256,MIL,P011205,26.6,-3,53,56
256,MIL,P011224,25.701,-17,39,56
257,RED,P002553,18.717,-5,29,34
257,RED,P004720,3.049,-3,2,5
257,RED,P005099,18.366,7,46,39
257,RED,P006436,27.318,-10,52,62
257,RED,P007960,18.984,1,46,45
257,RED,P008966,6.1,3,14,11
257,RED,P009035,28.018,-1,59,60
257,RED,P011941,11.9,-2,21,23
257,RED,P011964,3.584,7,10,3
257,RED,P012044,31.068,-14,57,71
257,RED,P012801,32.901,-3,64,67
257,TEL,P005145,9.767,-2,17,19
257,TEL,P007990,14.598,-5,31,36
257,TEL,P009622,31.716,9,68,59
257,TEL,P009783,31.448,5,68,63
257,TEL,P009863,33.899,7,76,69
257,TEL,P011193,5.534,-5,9,14
257,TEL,P011199,29.9,7,67,60
257,TEL,P011214,12.699,-8,19,27
257,TEL,P011971,11.55,5,23,18
257,TEL,P012744,18.884,7,42,35
258,PAM,P003960,19.834,-13,38,51
258,PAM,P004863,12.833,-5,31,36
258,PAM,P005356,12.567,-14,32,46
258,PAM,P006433,16.584,-15,29,44
258,PAM,P006643,8.517,-6,25,31
258,PAM,P007870,24.95,-17,52,69
258,PAM,P010393,20.167,-17,50,67
258,PAM,P010568,16.267,-13,28,41
258,PAM,P011970,18.25,-15,44,59
258,PAM,P011982,15.184,-10,30,40
258,PAM,P012738,15.051,-13,36,49
258,PAM,P012795,19.801,-12,45,57
258,ULK,P001932,19.251,14,53,39
258,ULK,P002968,9.25,8,23,15
258,ULK,P004004,13.8,10,41,31
258,ULK,P005844,12.051,14,46,32
258,ULK,P006068,19.15,13,50,37
258,ULK,P006661,19.917,13,58,45
258,ULK,P006961,15.833,16,53,37
258,ULK,P008962,24.034,18,66,48
258,ULK,P009849,22.885,19,69,50
258,ULK,P011052,10.0,6,33,27
258,ULK,P011157,17.867,7,46,39
258,ULK,P011980,15.967,12,52,40
259,MAD,P003108,19.249,2,43,41
259,MAD,P003733,17.05,10,33,23
259,MAD,P004887,14.533,7,37,30
259,MAD,P005791,25.467,8,52,44
259,MAD,P005928,25.067,13,55,42
259,MAD,P006540,19.918,11,42,31
259,MAD,P009005,21.75,7,52,45
259,MAD,P010357,25.634,18,59,41
259,MAD,P010623,12.216,-4,26,30
259,MAD,PTGB,19.116,3,46,43
259,VIR,P001133,23.634,-21,34,55
259,VIR,P002084,8.232,5,23,18
259,VIR,P003048,6.867,-1,15,16
259,VIR,P003527,6.15,-3,12,15
259,VIR,P004007,16.182,-10,32,42
259,VIR,P004554,20.083,-10,30,40
259,VIR,P005553,5.584,2,13,11
259,VIR,P006739,23.433,-12,40,52
259,VIR,P008847,18.916,-4,40,44
259,VIR,P009549,26.732,-8,45,53
259,VIR,P010781,22.132,-6,48,54
259,VIR,PBCN,22.05,-7,38,45
260,MUN,P001288,25.517,6,43,37
260,MUN,P001557,12.483,0,21,21
260,MUN,P003583,19.25,1,33,32
260,MUN,P006760,18.6,-5,27,32
260,MUN,P007056,26.1,12,43,31
260,MUN,P007639,18.05,4,25,21
260,MUN,P007975,10.483,-10,10,20
260,MUN,P008985,20.416,10,37,27
260,MUN,P010391,26.667,7,44,37
260,MUN,P011987,22.434,5,37,32
260,ZAL,P002329,30.218,-14,37,51
260,ZAL,P002676,19.449,3,29,26
260,ZAL,P003210,21.833,4,40,36
260,ZAL,P003211,8.167,-11,6,17
260,ZAL,P005504,16.05,1,23,22
260,ZAL,P007109,8.517,2,11,9
260,ZAL,P007513,12.467,-5,15,20
260,ZAL,P010390,20.75,-10,30,40
260,ZAL,P011218,26.55,-1,38,39
260,ZAL,P012715,24.416,2,44,42
260,ZAL,P012787,11.583,-1,17,18
261,ASV,P000229,15.1,-1,26,27
261,ASV,P002100,24.933,5,58,53
261,ASV,P003526,13.466,7,25,18
261,ASV,P005094,31.65,10,66,56
261,ASV,P006568,20.316,5,39,34
261,ASV,P011225,22.217,0,49,49
261,ASV,P011386,17.783,4,35,31
261,ASV,P012080,25.584,-2,56,58
261,ASV,P012731,20.917,-3,47,50
261,ASV,PKIR,8.034,-5,19,24
261,IST,P004888,36.299,-1,72,73
261,IST,P006590,22.85,-1,53,54
261,IST,P007200,30.516,-10,56,66
261,IST,P009513,8.383,-5,11,16
261,IST,P009664,13.75,-8,24,32
261,IST,P009846,12.633,9,32,23
261,IST,P011078,26.533,3,61,58
261,IST,P011981,20.733,1,48,47
261,IST,P012710,11.149,-5,16,21
261,IST,P012788,3.683,4,9,5
261,IST,PLHK,13.466,-7,18,25
262,BER,P003958,26.849,4,55,51
262,BER,P006251,14.65,-14,27,41
262,BER,P006919,22.3,-2,39,41
262,BER,P007025,9.25,-17,16,33
262,BER,P007550,3.95,-12,2,14
262,BER,P008211,11.866,-1,28,29
262,BER,P008780,24.066,6,49,43
262,BER,P008967,25.699,11,55,44
262,BER,P010791,27.316,18,60,42
262,BER,P011934,11.05,-22,16,38
262,BER,P012720,22.999,-6,48,54
262,MAD,P001392,15.633,-3,30,33
262,MAD,P003108,26.649,6,60,54
262,MAD,P003733,21.716,7,50,43
262,MAD,P004887,16.55,4,36,32
262,MAD,P005791,23.316,3,50,47
262,MAD,P005928,25.199,3,55,52
262,MAD,P009005,16.133,4,32,28
262,MAD,P009213,11.367,-12,14,26
262,MAD,P010357,28.632,19,72,53
262,MAD,P010623,14.8,4,31,27
263,IST,P004888,25.267,7,57,50
263,IST,P006590,19.75,6,37,31
263,IST,P007200,26.551,8,60,52
263,IST,P009513,12.517,8,28,20
263,IST,P009664,20.451,10,43,33
263,IST,P009846,22.317,14,47,33
263,IST,P011078,18.617,-4,35,39
263,IST,P011981,3.233,4,8,4
263,IST,P012710,14.534,3,33,30
263,IST,P012788,20.4,1,37,36
263,IST,PLHK,16.368,8,40,32
263,OLY,P001255,28.55,7,60,53
263,OLY,P007853,6.767,-1,8,9
263,OLY,P007982,20.0,-14,27,41
263,OLY,P008811,26.1,-6,49,55
263,OLY,P008829,30.0,-7,56,63
263,OLY,P008855,27.283,-8,55,63
263,OLY,P010392,7.5,-10,10,20
263,OLY,P010612,25.95,-3,54,57
263,OLY,P011194,10.0,-6,16,22
263,OLY,P011983,3.95,-10,2,12
263,OLY,P012878,13.9,-7,23,30
264,ASV,P000229,15.634,-6,30,36
264,ASV,P002100,24.333,-2,60,62
264,ASV,P003526,12.851,-4,24,28
264,ASV,P004194,15.8,-3,33,36
264,ASV,P005094,26.983,-17,58,75
264,ASV,P006568,23.0,-5,54,59
264,ASV,P011225,25.017,-9,61,70
264,ASV,P011386,14.816,1,29,28
264,ASV,P012080,21.733,-10,48,58
264,ASV,P012731,14.134,10,35,25
264,ASV,PKIR,5.699,5,18,13
264,TEL,P005145,9.9,4,25,21
264,TEL,P007990,21.667,8,55,47
264,TEL,P009622,22.566,-1,51,52
264,TEL,P009783,34.733,9,89,80
264,TEL,P009863,32.849,15,89,74
264,TEL,P011193,6.766,-5,14,19
264,TEL,P011199,28.699,17,74,57
264,TEL,P011214,7.6,-11,10,21
264,TEL,P011971,11.4,-8,19,27
264,TEL,P012744,23.815,12,64,52
265,BAS,P003198,15.05,4,34,30
265,BAS,P004603,9.984,-6,19,25
265,BAS,P004761,29.018,-6,62,68
265,BAS,P007230,18.134,-15,31,46
265,BAS,P007946,11.418,-1,22,23
265,BAS,P008850,0.467,-1,1,2
265,BAS,P009048,27.401,-3,59,62
265,BAS,P010444,27.551,5,60,55
265,BAS,P011085,4.767,4,14,10
265,BAS,P011948,21.018,-1,42,43
265,BAS,P012201,24.935,-5,48,53
265,BAS,P012765,10.267,5,23,18
265,PAR,P000956,5.383,-1,14,15
265,PAR,P003983,13.483,-1,27,28
265,PAR,P004058,4.35,-2,7,9
265,PAR,P004172,23.316,4,52,48
265,PAR,P007400,22.133,0,44,44
265,PAR,P007673,11.416,-8,24,32
265,PAR,P009862,28.215,6,62,56
265,PAR,P011050,1.4,0,4,4
265,PAR,P011051,5.166,-3,7,10
265,PAR,P012096,38.366,4,83,79
265,PAR,P012742,22.083,7,52,45
265,PAR,P012743,24.684,14,59,45
266,VIR,P001133,29.183,-4,67,71
266,VIR,P003048,10.25,-3,14,17
266,VIR,P003527,25.917,-13,48,61
266,VIR,P004007,13.616,1,31,30
266,VIR,P004554,11.5,-5,27,32
266,VIR,P005553,20.8,-12,38,50
266,VIR,P006739,30.05,-6,65,71
266,VIR,P008847,16.833,-12,36,48
266,VIR,P010781,17.35,-12,34,46
266,VIR,PBCN,24.501,-9,45,54
266,ZAL,P002329,27.051,7,70,63
266,ZAL,P002676,26.334,21,64,43
266,ZAL,P003210,11.634,6,25,19
266,ZAL,P003211,10.518,0,22,22
266,ZAL,P005504,19.135,10,51,41
266,ZAL,P006860,9.434,8,26,18
266,ZAL,P007513,23.9,8,58,50
266,ZAL,P010390,20.784,8,45,37
266,ZAL,P011218,23.501,7,63,56
266,ZAL,P012715,11.017,-8,20,28
266,ZAL,P012784,0.8,1,3,2
266,ZAL,P012787,15.902,7,33,26
267,MCO,P002581,3.567,-2,10,12
267,MCO,P004197,9.999,-5,17,22
267,MCO,P005985,28.583,-19,56,75
267,MCO,P009754,17.449,-17,28,45
267,MCO,P010588,24.283,-21,44,65
267,MCO,P011196,20.166,4,41,37
267,MCO,P011212,22.833,2,52,50
267,MCO,P011226,24.784,-10,51,61
267,MCO,P011231,20.932,-2,46,48
267,MCO,P012709,16.349,-5,36,41
267,MCO,PLCZ,11.05,-15,19,34
267,MIL,P000796,29.5,18,78,60
267,MIL,P002812,12.717,4,27,23
267,MIL,P002849,20.167,11,57,46
267,MIL,P005670,0.55,0,0,0
267,MIL,P006509,26.617,10,62,52
267,MIL,P006701,0.55,0,0,0
267,MIL,P007032,15.483,-2,32,34
267,MIL,P007201,15.951,-1,28,29
267,MIL,P007831,28.751,28,79,51
267,MIL,P011205,22.918,7,56,49
267,MIL,P011224,26.801,15,71,56
268,PAN,P001926,27.151,10,65,55
268,PAN,P002328,24.484,11,53,42
268,PAN,P003842,36.8,16,81,65
268,PAN,P006544,0.067,0,0,0
268,PAN,P007553,2.667,-3,6,9
268,PAN,P007866,32.101,10,69,59
268,PAN,P011204,29.884,9,64,55
268,PAN,P011209,0.4,-1,1,2
268,PAN,P012712,8.7,1,20,19
268,PAN,P012774,37.751,12,86,74
268,RED,P000848,24.899,-4,53,57
268,RED,P002553,9.349,-7,17,24
268,RED,P004720,2.067,-2,6,8
268,RED,P005099,22.715,-6,37,43
268,RED,P006436,14.983,-6,31,37
268,RED,P007960,27.649,-6,50,56
268,RED,P008966,5.3,-9,11,20
268,RED,P009035,32.6,-7,64,71
268,RED,P011941,4.783,-4,6,10
268,RED,P011964,23.283,0,43,43
268,RED,P012801,15.15,-9,23,32
268,RED,PJDR,17.217,-5,39,44
269,BAR,P000925,19.516,-13,31,44
269,BAR,P002939,26.234,-15,45,60
269,BAR,P003196,17.833,-3,35,38
269,BAR,P003478,18.132,3,38,35
269,BAR,P004866,17.7,-11,27,38
269,BAR,P006435,19.35,-16,29,45
269,BAR,P007519,3.483,-5,5,10
269,BAR,P009992,13.883,7,36,29
269,BAR,P010641,2.65,2,8,6
269,BAR,P011244,16.049,4,33,29
269,BAR,P012745,23.95,-18,41,59
269,BAR,PLFW,21.215,-5,42,47
269,ULK,P001932,25.901,10,54,44
269,ULK,P002968,14.3,10,34,24
269,ULK,P004004,22.449,6,50,44
269,ULK,P005844,1.117,0,0,0
269,ULK,P006068,9.833,6,25,19
269,ULK,P006661,22.867,16,60,44
269,ULK,P006961,21.834,19,57,38
269,ULK,P008962,31.017,5,63,58
269,ULK,P009849,12.433,-1,20,21
269,ULK,P010560,13.666,-5,23,28
269,ULK,P011157,24.583,4,54,50
270,MUN,P001288,27.434,-4,45,49
270,MUN,P001557,10.983,3,21,18
270,MUN,P003583,20.516,2,35,33
270,MUN,P005460,8.65,7,20,13
270,MUN,P005478,4.767,0,11,11
270,MUN,P006543,8.65,4,16,12
270,MUN,P006760,7.867,-8,9,17
270,MUN,P007056,25.717,-13,39,52
270,MUN,P007975,21.666,1,37,36
270,MUN,P008985,18.283,-2,32,34
270,MUN,P010391,21.233,2,34,32
270,MUN,P011987,24.234,-2,41,43
270,PAM,P000556,13.033,-6,20,26
270,PAM,P003960,24.066,7,50,43
270,PAM,P004863,25.783,7,46,39
270,PAM,P005356,11.733,-4,17,21
270,PAM,P006433,9.183,-2,16,18
270,PAM,P010393,25.999,11,52,41
270,PAM,P010568,28.799,7,56,49
270,PAM,P011982,29.767,9,55,46
270,PAM,P012739,9.916,-13,9,22
270,PAM,P012740,4.667,0,8,8
270,PAM,P012795,17.049,-6,21,27
271,BER,P003958,24.55,9,54,45
271,BER,P006251,13.416,-9,26,35
271,BER,P006919,23.699,10,56,46
271,BER,P007025,14.216,-13,23,36
271,BER,P008211,15.599,-12,26,38
271,BER,P008780,24.4,11,58,47
271,BER,P008967,25.783,12,61,49
271,BER,P010791,21.866,-4,43,47
271,BER,P011934,18.133,3,41,38
271,BER,P012720,18.333,-12,32,44
271,IST,P004888,22.4,-15,38,53
271,IST,P006590,22.233,8,50,42
271,IST,P007200,14.133,-4,28,32
271,IST,P009513,12.949,-12,20,32
271,IST,P009664,22.35,10,53,43
271,IST,P009846,24.399,14,60,46
271,IST,P011078,23.883,12,59,47
271,IST,P011981,17.917,10,43,33
271,IST,P012710,17.649,-9,32,41
271,IST,P012788,7.233,-2,14,16
271,IST,PLHK,14.849,-7,28,35
272,ASV,P000229,13.833,2,29,27
272,ASV,P002100,23.083,-12,32,44
272,ASV,P004194,20.301,-1,33,34
272,ASV,P006568,19.699,-15,31,46
272,ASV,P011225,28.3,-18,44,62
272,ASV,P011386,11.7,2,20,18
272,ASV,P012080,26.934,-11,45,56
272,ASV,P012729,20.033,-17,32,49
272,ASV,P012731,19.967,1,32,31
272,ASV,PKIR,16.15,-11,22,33
272,OLY,P001255,20.0,-1,31,32
272,OLY,P007853,20.0,17,49,32
272,OLY,P007982,20.883,7,42,35
272,OLY,P008811,23.067,11,45,34
272,OLY,P008829,32.567,10,61,51
272,OLY,P008855,20.784,3,40,37
272,OLY,P010392,19.65,19,49,30
272,OLY,P010612,18.683,3,29,26
272,OLY,P011194,7.433,6,19,13
272,OLY,P012878,16.933,5,35,30
273,MAD,P001392,22.35,18,54,36
273,MAD,P003108,31.75,20,79,59
273,MAD,P003733,18.799,-7,38,45
273,MAD,P004887,19.684,16,43,27
273,MAD,P005791,17.082,-2,39,41
273,MAD,P005928,22.1,9,52,43
273,MAD,P006540,8.432,-4,14,18
273,MAD,P009005,19.033,4,35,31
273,MAD,P010357,26.132,5,61,56
273,MAD,P010623,11.866,-3,18,21
273,MAD,P011649,2.767,4,7,3
273,PAR,P000956,6.5,4,14,10
273,PAR,P003983,26.25,-9,60,69
273,PAR,P004058,3.533,-6,0,6
273,PAR,P004172,16.784,-4,24,28
273,PAR,P007400,32.401,-9,71,80
273,PAR,P009862,33.217,-2,67,69
273,PAR,P011051,18.935,-18,31,49
273,PAR,P012096,22.083,-14,36,50
273,PAR,P012742,12.235,-8,16,24
273,PAR,P012743,28.067,6,61,55
274,BAS,P003198,8.201,-8,11,19
274,BAS,P004603,12.633,-1,30,31
274,BAS,P004761,30.566,-2,66,68
274,BAS,P007230,18.334,-10,32,42
274,BAS,P007946,3.05,-7,2,9
274,BAS,P009048,30.633,-9,62,71
274,BAS,P010444,23.233,-9,42,51
274,BAS,P011085,10.849,-15,18,33
274,BAS,P011948,27.701,-11,53,64
274,BAS,P012201,26.35,-14,50,64
274,BAS,P012765,8.45,-4,14,18
274,ZAL,P002329,20.617,1,44,43
274,ZAL,P002676,22.484,17,56,39
274,ZAL,P003210,13.484,6,30,24
274,ZAL,P003211,16.734,13,44,31
274,ZAL,P005504,12.1,1,28,27
274,ZAL,P006860,5.516,-4,11,15
274,ZAL,P007513,23.168,3,53,50
274,ZAL,P010390,27.901,17,66,49
274,ZAL,P011218,24.902,2,55,53
274,ZAL,P012715,17.75,19,47,28
274,ZAL,P012784,1.133,-2,2,4
274,ZAL,P012787,14.216,17,34,17
275,MCO,P004790,9.35,-3,15,18
275,MCO,P005985,33.233,13,71,58
275,MCO,P008099,24.551,2,53,51
275,MCO,P010588,24.333,13,56,43
275,MCO,P011196,21.117,-6,39,45
275,MCO,P011212,12.966,2,24,22
275,MCO,P011226,25.867,-11,45,56
275,MCO,P011231,21.65,5,46,41
275,MCO,P012709,10.0,-15,10,25
275,MCO,PLCZ,16.933,5,36,31
275,PAM,P000556,17.434,1,32,31
275,PAM,P003960,24.483,-3,46,49
275,PAM,P004863,19.568,14,45,31
275,PAM,P005356,13.019,1,29,28
275,PAM,P006433,11.299,-12,19,31
275,PAM,P010393,13.85,-9,15,24
275,PAM,P010568,27.233,-4,51,55
275,PAM,P011982,24.935,17,61,44
275,PAM,P012738,11.601,-1,28,29
275,PAM,P012740,9.533,2,17,15
275,PAM,P012795,27.05,-11,47,58
276,MIL,P000796,26.717,7,55,48
276,MIL,P002812,3.05,-2,4,6
276,MIL,P002849,23.899,-1,47,48
276,MIL,P005670,8.667,3,16,13
276,MIL,P006509,21.349,-10,41,51
276,MIL,P006701,3.75,-2,5,7
276,MIL,P007201,14.55,-6,25,31
276,MIL,P007831,32.8,3,66,63
276,MIL,P009960,11.784,4,23,19
276,MIL,P011205,26.501,4,49,45
276,MIL,P011224,26.933,5,54,49
276,ULK,P001932,24.25,-10,42,52
276,ULK,P002968,6.034,1,10,9
276,ULK,P004004,26.266,2,49,47
276,ULK,P005844,6.633,-3,8,11
276,ULK,P006068,6.467,-8,10,18
276,ULK,P006661,27.85,10,57,47
276,ULK,P006961,26.799,-4,51,55
276,ULK,P008962,25.85,-1,52,53
276,ULK,P009849,17.701,12,43,31
276,ULK,P011157,21.85,-6,41,47
276,ULK,P011980,10.3,2,17,15
277,RED,P000848,23.6,10,60,50
277,RED,P002553,18.634,7,43,36
277,RED,P004720,0.35,0,0,0
277,RED,P005099,26.367,6,59,53
277,RED,P006436,20.185,11,48,37
277,RED,P007960,19.816,3,45,42
277,RED,P008966,17.45,9,48,39
277,RED,P009035,28.084,16,70,54
277,RED,P011964,15.684,-2,27,29
277,RED,P012801,13.217,1,27,26
277,RED,PJDR,16.618,14,43,29
277,VIR,P001133,29.349,-15,57,72
277,VIR,P002084,11.317,0,24,24
277,VIR,P003048,19.533,-5,42,47
277,VIR,P003527,23.433,-11,47,58
277,VIR,P004007,11.567,-15,24,39
277,VIR,P005553,10.55,-4,16,20
277,VIR,P006739,19.148,-5,42,47
277,VIR,P008847,18.066,-4,31,35
277,VIR,P010781,29.816,-9,58,67
277,VIR,PBCN,27.216,-7,54,61
278,MUN,P001288,29.751,-7,50,57
278,MUN,P001557,15.118,6,29,23
278,MUN,P003583,26.384,-8,43,51
278,MUN,P005460,10.751,6,29,23
278,MUN,P005478,4.9,-11,6,17
278,MUN,P006543,10.251,-8,24,32
278,MUN,P006760,16.785,-11,36,47
278,MUN,P007975,14.051,-17,23,40
278,MUN,P008985,25.967,-1,56,57
278,MUN,P010391,16.318,-6,23,29
278,MUN,P011987,29.734,-18,51,69
278,TEL,P005145,7.35,-4,9,13
278,TEL,P007990,12.001,14,38,24
278,TEL,P009622,27.733,15,58,43
278,TEL,P009783,34.351,17,75,58
278,TEL,P009863,28.233,3,53,50
278,TEL,P011193,12.268,0,31,31
278,TEL,P011199,28.117,14,60,46
278,TEL,P011214,11.884,1,29,28
278,TEL,P011971,20.751,6,51,45
278,TEL,P012744,17.317,9,41,32
279,BAR,P000925,25.3,-11,45,56
279,BAR,P002939,27.866,-5,58,63
279,BAR,P003196,14.699,3,36,33
279,BAR,P003478,15.915,4,39,35
279,BAR,P004866,24.084,-12,42,54
279,BAR,P006435,21.35,-7,41,48
279,BAR,P007519,15.683,-3,31,34
279,BAR,P011244,13.1,4,30,26
279,BAR,P012745,26.466,-9,51,60
279,BAR,PLFW,15.532,-4,32,36
279,PAN,P001926,33.517,21,81,60
279,PAN,P002328,29.217,1,62,61
279,PAN,P003842,35.068,6,78,72
279,PAN,P007553,3.367,-4,5,9
279,PAN,P007866,37.784,15,89,74
279,PAN,P007947,0.967,-2,2,4
279,PAN,P011204,24.068,6,54,48
279,PAN,P011209,3.067,-6,3,9
279,PAN,P012712,3.55,-5,4,9
279,PAN,P012774,29.4,8,67,59
280,BAR,P000925,20.55,-7,38,45
280,BAR,P002939,21.285,11,49,38
280,BAR,P003196,19.451,15,49,34
280,BAR,P003478,17.151,5,42,37
280,BAR,P004866,20.583,3,41,38
280,BAR,P006435,20.717,-2,43,45
280,BAR,P007519,8.149,-4,13,17
280,BAR,P009992,15.251,9,35,26
280,BAR,P011244,16.983,-1,32,33
280,BAR,P012745,23.018,9,55,46
280,BAR,PLFW,16.867,2,38,36
280,MUN,P001288,29.584,-9,55,64
280,MUN,P003583,26.05,-9,43,52
280,MUN,P005460,10.917,-5,27,32
280,MUN,P005478,6.266,-1,9,10
280,MUN,P006543,12.817,5,34,29
280,MUN,P006760,26.066,-7,49,56
280,MUN,P007975,20.617,3,47,44
280,MUN,P008985,17.0,-9,27,36
280,MUN,P010391,20.1,-2,46,48
280,MUN,P011987,23.617,-8,42,50
280,MUN,P012123,6.966,2,16,14
281,ASV,P000229,20.516,-10,37,47
281,ASV,P002100,21.334,-4,44,48
281,ASV,P003526,9.733,4,19,15
281,ASV,P004194,20.233,-8,43,51
281,ASV,P006568,18.834,4,34,30
281,ASV,P011225,25.967,-11,52,63
281,ASV,P011386,13.75,4,25,21
281,ASV,P012080,28.7,-13,54,67
281,ASV,P012729,5.133,-6,4,10
281,ASV,P012731,22.084,-1,40,41
281,ASV,PKIR,13.716,-9,33,42
281,MCO,P002581,5.384,-4,8,12
281,MCO,P004197,8.317,-7,10,17
281,MCO,P005985,28.6,20,73,53
281,MCO,P009754,20.817,-2,39,41
281,MCO,P010588,17.249,4,40,36
281,MCO,P011196,19.566,7,41,34
281,MCO,P011212,26.699,13,60,47
281,MCO,P011226,30.55,17,75,58
281,MCO,P011231,25.084,11,58,47
281,MCO,P012709,5.017,-11,4,15
281,MCO,PLCZ,12.717,2,27,25
282,BAS,P003198,11.483,1,25,24
282,BAS,P004603,23.133,-24,40,64
282,BAS,P004761,26.532,-20,44,64
282,BAS,P007230,24.284,-24,42,66
282,BAS,P009048,27.117,-6,54,60
282,BAS,P010444,15.633,0,29,29
282,BAS,P011085,18.617,-3,37,40
282,BAS,P011948,25.4,-10,53,63
282,BAS,P012201,14.501,-6,32,38
282,BAS,P012765,13.3,-13,24,37
282,IST,P004888,29.685,20,78,58
282,IST,P006372,0.417,-2,0,2
282,IST,P006590,15.484,-2,31,33
282,IST,P007200,28.351,28,79,51
282,IST,P009513,16.501,28,49,21
282,IST,P009664,10.784,-5,20,25
282,IST,P009846,15.434,-8,28,36
282,IST,P011078,19.568,-5,40,45
282,IST,P011981,17.75,16,43,27
282,IST,P012710,24.301,29,65,36
282,IST,P012788,8.001,-7,14,21
282,IST,PLHK,13.734,13,38,25
283,PAM,P000556,10.966,-1,24,25
283,PAM,P003960,24.199,-5,49,54
283,PAM,P004863,20.5,-1,40,41
283,PAM,P005356,19.582,-8,39,47
283,PAM,P006433,17.433,-12,36,48
283,PAM,P010393,17.333,-11,31,42
283,PAM,P010568,20.95,-7,40,47
283,PAM,P011982,24.7,-8,52,60
283,PAM,P012738,2.833,-5,4,9
283,PAM,P012740,18.616,-5,40,45
283,PAM,P012795,22.883,-12,45,57
283,TEL,P005145,12.734,11,31,20
283,TEL,P007990,11.482,0,27,27
283,TEL,P009622,27.683,13,65,52
283,TEL,P009783,31.616,5,68,63
283,TEL,P009863,28.517,15,68,53
283,TEL,P011193,12.25,3,30,27
283,TEL,P011199,27.149,16,67,51
283,TEL,P011214,15.799,-3,34,37
283,TEL,P011971,11.1,19,33,14
283,TEL,P012095,3.999,-3,7,10
283,TEL,P012744,17.666,-1,45,46
284,OLY,P001255,30.0,8,59,51
284,OLY,P006589,10.6,3,17,14
284,OLY,P007853,12.782,-4,20,24
284,OLY,P007982,23.749,15,52,37
284,OLY,P008811,30.0,8,59,51
284,OLY,P008829,13.783,-13,19,32
284,OLY,P008855,29.083,6,55,49
284,OLY,P010392,19.866,13,41,28
284,OLY,P010612,20.133,-8,33,41
284,OLY,P012878,9.999,-3,15,18
284,PAR,P003983,5.617,-6,5,11
284,PAR,P004172,27.25,9,56,47
284,PAR,P007400,15.75,-6,26,32
284,PAR,P007673,6.0,-9,7,16
284,PAR,P009862,37.45,-9,63,72
284,PAR,P011050,4.283,-1,5,6
284,PAR,P011051,9.433,-1,14,15
284,PAR,P012096,27.417,-10,43,53
