GAMECODE,CODETEAM,joueur_1,joueur_2,joueur_3,TIME,DELTA_SCORE,OFF,DEF
157,ULM,P005422,P007952,P011457,0 days 00:05:34,6,12,6
157,ULM,P007952,P010106,P010726,0 days 00:05:16,2,11,9
157,ULM,P005422,P007952,P010726,0 days 00:05:05,8,12,4
157,ULM,P010582,P011457,P012703,0 days 00:05:00,-6,5,11
157,ULM,P010106,P010582,P012703,0 days 00:04:59,4,12,8
157,ULM,P005422,P010582,P012703,0 days 00:04:29,-3,4,7
157,ULM,P010106,P011457,P012604,0 days 00:03:57,-6,10,16
157,ULM,P010106,P011457,P012603,0 days 00:03:57,-6,10,16
157,ULM,P007952,P010582,P012603,0 days 00:03:49,8,12,4
157,ULM,P010582,P011457,P012603,0 days 00:03:28,-2,5,7
157,ULM,P010106,P010726,P012703,0 days 00:03:08,-3,4,7
157,ULM,P007952,P010106,P012703,0 days 00:03:08,-3,4,7
157,ULM,P007952,P010106,P011457,0 days 00:03:08,-3,4,7
157,ULM,P010106,P010726,P011457,0 days 00:03:08,-3,4,7
157,ULM,P010582,P011457,P012604,0 days 00:02:50,-7,0,7
157,ULM,P005422,P010726,P012604,0 days 00:02:18,4,6,2
157,ULM,P010726,P012604,P012703,0 days 00:02:18,4,6,2
157,ULM,P007952,P010582,P012703,0 days 00:02:10,1,5,4
157,ULM,P007952,P010582,P011457,0 days 00:02:10,1,5,4
157,ULM,P007952,P010726,P012603,0 days 00:02:08,5,7,2
157,ULM,P010106,P010582,P010726,0 days 00:02:08,5,7,2
157,ULM,P007952,P010582,P010726,0 days 00:02:08,5,7,2
157,ULM,P010582,P010726,P012603,0 days 00:02:08,5,7,2
157,ULM,P007952,P010106,P012603,0 days 00:02:08,5,7,2
157,ULM,P007952,P010106,P010582,0 days 00:02:08,5,7,2
157,ULM,P010106,P010726,P012603,0 days 00:02:08,5,7,2
157,ULM,P005422,P010726,P012603,0 days 00:01:47,4,6,2
157,ULM,P010726,P012603,P012703,0 days 00:01:47,4,6,2
157,ULM,P010726,P012603,P012604,0 days 00:01:47,4,6,2
157,ULM,P007952,P011457,P012603,0 days 00:01:41,3,5,2
157,ULM,P007952,P012603,P012703,0 days 00:01:41,3,5,2
157,ULM,P005422,P011457,P012604,0 days 00:01:34,-2,0,2
157,ULM,P005422,P010582,P011457,0 days 00:01:32,-4,0,4
157,ULM,P005422,P010106,P012703,0 days 00:01:08,2,2,0
157,ULM,P010726,P011457,P012604,0 days 00:00:31,0,0,0
157,ULM,P005422,P007952,P010582,0 days 00:00:29,-2,0,2
158,CLU,P005113,P011797,P011801,0 days 00:19:53,13,43,30
158,CLU,P005113,P010569,P011797,0 days 00:16:39,4,34,30
158,CLU,P010569,P011797,P011801,0 days 00:16:15,13,38,25
158,CLU,P010569,P011797,P012621,0 days 00:15:34,2,32,30
158,CLU,P005113,P011797,P012621,0 days 00:15:12,-9,24,33
158,CLU,P005714,P011801,P012698,0 days 00:14:54,0,38,38
158,CLU,P005113,P010569,P011801,0 days 00:14:53,9,32,23
158,CLU,P011797,P011801,P012621,0 days 00:14:21,9,32,23
158,CLU,P005373,P005714,P012698,0 days 00:13:04,-2,28,30
158,CLU,P005113,P010569,P012621,0 days 00:12:33,-4,21,25
158,CLU,P011797,P011801,P012698,0 days 00:12:32,13,38,25
158,CLU,P005113,P011801,P012621,0 days 00:12:18,4,22,18
158,CLU,P010569,P011801,P012621,0 days 00:12:09,5,25,20
158,CLU,P005714,P011797,P012698,0 days 00:11:47,-3,27,30
158,CLU,P005373,P011801,P012698,0 days 00:10:44,-2,26,28
158,CLU,P005373,P005714,P011801,0 days 00:10:44,-2,26,28
158,CLU,P005113,P011797,P012698,0 days 00:10:29,-4,23,27
158,CLU,P005714,P011797,P011801,0 days 00:09:57,8,28,20
158,CLU,P005373,P012621,P012698,0 days 00:08:26,5,20,15
158,CLU,P005714,P012621,P012698,0 days 00:08:09,-4,19,23
158,CLU,P005373,P011797,P012698,0 days 00:08:08,5,20,15
158,CLU,P005113,P011801,P012698,0 days 00:07:35,9,21,12
158,CLU,P010569,P011797,P012698,0 days 00:07:31,5,20,15
158,CLU,P011797,P012621,P012698,0 days 00:07:27,-10,13,23
158,CLU,P005373,P005714,P011797,0 days 00:06:29,3,15,12
158,CLU,P005373,P005714,P012621,0 days 00:06:20,3,15,12
158,CLU,P005714,P011801,P012621,0 days 00:06:12,7,20,13
158,CLU,P005113,P005714,P011797,0 days 00:06:08,-4,11,15
158,CLU,P005113,P010569,P012698,0 days 00:05:52,3,15,12
158,CLU,P005373,P011797,P011801,0 days 00:05:38,7,19,12
158,CLU,P005714,P011797,P012621,0 days 00:05:33,-4,9,13
158,CLU,P005373,P011801,P012621,0 days 00:05:22,7,19,12
158,CLU,P005373,P011797,P012621,0 days 00:05:14,6,13,7
158,CLU,P005113,P005714,P011801,0 days 00:05:00,4,11,7
158,CLU,P011801,P012621,P012698,0 days 00:04:41,4,17,13
158,CLU,P005113,P005714,P012698,0 days 00:04:37,-7,8,15
158,CLU,P010569,P011801,P012698,0 days 00:04:06,8,13,5
158,CLU,P010569,P012621,P012698,0 days 00:03:52,-3,7,10
158,CLU,P005373,P010569,P012621,0 days 00:03:28,6,11,5
158,CLU,P005373,P012620,P012698,0 days 00:03:02,-8,0,8
158,CLU,P005373,P010569,P011797,0 days 00:03:01,6,11,5
158,CLU,P005113,P012621,P012698,0 days 00:02:54,-13,2,15
158,CLU,P005113,P005714,P012621,0 days 00:02:39,-5,3,8
158,CLU,P005714,P012620,P012698,0 days 00:02:35,-8,0,8
158,CLU,P005373,P005714,P012620,0 days 00:02:35,-8,0,8
158,CLU,P005714,P011801,P012620,0 days 00:02:28,-8,0,8
158,CLU,P005373,P011801,P012620,0 days 00:02:28,-8,0,8
158,CLU,P011801,P012620,P012698,0 days 00:02:28,-8,0,8
158,CLU,P005373,P010569,P012698,0 days 00:02:06,2,5,3
158,CLU,P005373,P010569,P011801,0 days 00:01:22,4,6,2
158,CLU,P005373,P012620,P012621,0 days 00:00:34,0,0,0
158,CLU,P012620,P012621,P012698,0 days 00:00:34,0,0,0
158,CLU,P005373,P010569,P012620,0 days 00:00:27,0,0,0
158,CLU,P010569,P012620,P012621,0 days 00:00:27,0,0,0
158,CLU,P010569,P012620,P012698,0 days 00:00:27,0,0,0
158,CLU,P005714,P012620,P012621,0 days 00:00:07,0,0,0
158,TRN,P005059,P005738,P012597,0 days 00:22:58,-1,51,52
158,TRN,P005738,P012595,P012597,0 days 00:14:36,-8,30,38
158,TRN,P005738,P012596,P012597,0 days 00:13:22,-2,23,25
158,TRN,P005738,P009903,P012597,0 days 00:11:59,-2,29,31
158,TRN,P005059,P005738,P012593,0 days 00:11:43,5,28,23
158,TRN,P005059,P012593,P012597,0 days 00:11:43,5,28,23
158,TRN,P005738,P012593,P012597,0 days 00:11:43,5,28,23
158,TRN,P005059,P005738,P009903,0 days 00:11:40,-4,27,31
158,TRN,P005059,P009903,P012597,0 days 00:11:40,-4,27,31
158,TRN,P005059,P005738,P012595,0 days 00:11:27,-4,26,30
158,TRN,P005059,P012595,P012597,0 days 00:11:27,-4,26,30
158,TRN,P005059,P012596,P012597,0 days 00:10:32,4,21,17
158,TRN,P005059,P005738,P012596,0 days 00:10:32,4,21,17
158,TRN,P012595,P012596,P012597,0 days 00:10:18,-8,15,23
158,TRN,P001479,P006382,P012594,0 days 00:09:16,4,20,16
158,TRN,P005738,P012595,P012596,0 days 00:08:39,-6,12,18
158,TRN,P005738,P009903,P012593,0 days 00:08:07,2,19,17
158,TRN,P009903,P012593,P012597,0 days 00:07:40,-3,14,17
158,TRN,P001479,P009903,P012594,0 days 00:07:23,1,18,17
158,TRN,P005059,P009903,P012593,0 days 00:06:48,-1,14,15
158,TRN,P001479,P006382,P009903,0 days 00:06:36,4,18,14
158,TRN,P006382,P009903,P012594,0 days 00:06:36,4,18,14
158,TRN,P005738,P009903,P012595,0 days 00:06:30,2,20,18
158,TRN,P009903,P012595,P012597,0 days 00:06:03,-3,15,18
158,TRN,P009903,P012593,P012594,0 days 00:05:55,1,17,16
158,TRN,P005059,P012595,P012596,0 days 00:05:49,0,10,10
158,TRN,P001479,P012594,P012595,0 days 00:05:38,-2,9,11
158,TRN,P001479,P009903,P012593,0 days 00:05:28,-4,12,16
158,TRN,P012594,P012596,P012597,0 days 00:05:14,-6,7,13
158,TRN,P005059,P009903,P012595,0 days 00:04:52,-3,13,16
158,TRN,P009903,P012594,P012595,0 days 00:04:51,3,11,8
158,TRN,P001479,P012593,P012594,0 days 00:04:36,-2,12,14
158,TRN,P001479,P009903,P012595,0 days 00:04:24,-2,6,8
158,TRN,P001479,P012594,P012596,0 days 00:04:19,-2,5,7
158,TRN,P005059,P012593,P012596,0 days 00:04:12,7,11,4
158,TRN,P006382,P012596,P012597,0 days 00:04:12,-5,2,7
158,TRN,P005738,P012593,P012596,0 days 00:04:12,7,11,4
158,TRN,P012593,P012596,P012597,0 days 00:04:12,7,11,4
158,TRN,P001479,P012594,P012597,0 days 00:03:52,-2,5,7
158,TRN,P001479,P012596,P012597,0 days 00:03:52,-2,5,7
158,TRN,P006382,P012593,P012594,0 days 00:03:49,1,12,11
158,TRN,P006382,P009903,P012593,0 days 00:03:49,1,12,11
158,TRN,P001479,P006382,P012593,0 days 00:03:49,1,12,11
158,TRN,P012594,P012595,P012596,0 days 00:03:28,-6,5,11
158,TRN,P006382,P012594,P012595,0 days 00:03:12,3,6,3
158,TRN,P001479,P006382,P012595,0 days 00:03:12,3,6,3
158,TRN,P006382,P009903,P012595,0 days 00:03:04,5,8,3
158,TRN,P012594,P012595,P012597,0 days 00:03:01,-6,5,11
158,TRN,P009903,P012593,P012595,0 days 00:02:58,-2,5,7
158,TRN,P005738,P012594,P012595,0 days 00:02:41,-1,7,8
158,TRN,P001479,P006382,P012596,0 days 00:02:40,0,2,2
158,TRN,P006382,P012594,P012596,0 days 00:02:40,0,2,2
158,TRN,P001479,P012595,P012597,0 days 00:02:31,-4,3,7
158,TRN,P005738,P006382,P012597,0 days 00:02:21,-3,2,5
158,TRN,P001479,P006382,P012597,0 days 00:02:13,0,2,2
158,TRN,P006382,P012594,P012597,0 days 00:02:13,0,2,2
158,TRN,P001479,P012595,P012596,0 days 00:02:06,-2,3,5
158,TRN,P012593,P012594,P012595,0 days 00:02:06,0,5,5
158,TRN,P005738,P012593,P012595,0 days 00:02:02,2,8,6
158,TRN,P005738,P006382,P012596,0 days 00:01:59,-5,0,5
158,TRN,P006382,P012595,P012596,0 days 00:01:55,-2,0,2
158,TRN,P005738,P006382,P012595,0 days 00:01:50,0,2,2
158,TRN,P006382,P012595,P012597,0 days 00:01:50,0,2,2
158,TRN,P001479,P012593,P012595,0 days 00:01:39,-5,0,5
158,TRN,P012593,P012595,P012597,0 days 00:01:35,-3,3,6
158,TRN,P005738,P012594,P012596,0 days 00:01:22,-4,2,6
158,TRN,P005738,P012594,P012597,0 days 00:01:22,-4,2,6
158,TRN,P005738,P009903,P012594,0 days 00:01:19,3,5,2
158,TRN,P005738,P012593,P012594,0 days 00:01:19,3,5,2
158,TRN,P001479,P012593,P012597,0 days 00:00:52,-2,0,2
158,TRN,P001479,P009903,P012597,0 days 00:00:52,-2,0,2
158,TRN,P005059,P012593,P012595,0 days 00:00:43,-1,3,4
158,TRN,P005059,P005738,P006382,0 days 00:00:34,-3,0,3
158,TRN,P005059,P006382,P012597,0 days 00:00:34,-3,0,3
158,TRN,P005059,P006382,P012596,0 days 00:00:31,-3,0,3
158,TRN,P005738,P006382,P009903,0 days 00:00:19,2,2,0
158,TRN,P006382,P009903,P012597,0 days 00:00:19,2,2,0
158,TRN,P005059,P006382,P012595,0 days 00:00:03,0,0,0
158,TRN,P001479,P006382,P007828,0 days 00:00:02,0,0,0
158,TRN,P001479,P007828,P009903,0 days 00:00:02,0,0,0
158,TRN,P001479,P007828,P012594,0 days 00:00:02,0,0,0
158,TRN,P006382,P007828,P009903,0 days 00:00:02,0,0,0
158,TRN,P006382,P007828,P012594,0 days 00:00:02,0,0,0
158,TRN,P007828,P009903,P012594,0 days 00:00:02,0,0,0
159,WRO,P005531,P009896,P012601,0 days 00:18:00,-17,29,46
159,WRO,P003034,P011900,P012736,0 days 00:12:33,-5,20,25
159,WRO,P005531,P012601,P012699,0 days 00:11:08,-7,21,28
159,WRO,P005531,P009896,P012094,0 days 00:10:29,-8,21,29
159,WRO,P003034,P011900,P012699,0 days 00:10:04,-5,18,23
159,WRO,P005531,P011901,P012601,0 days 00:09:34,-9,13,22
159,WRO,P005531,P012094,P012601,0 days 00:09:33,-8,19,27
159,WRO,P009896,P012094,P012601,0 days 00:09:33,-8,19,27
159,WRO,P005531,P009896,P012699,0 days 00:09:28,-9,17,26
159,WRO,P009896,P012601,P012699,0 days 00:09:28,-9,17,26
159,WRO,P003034,P012094,P012736,0 days 00:09:10,-7,17,24
159,WRO,P003034,P011900,P012094,0 days 00:09:08,-6,17,23
159,WRO,P005531,P012094,P012699,0 days 00:08:37,-7,17,24
159,WRO,P003034,P012699,P012736,0 days 00:08:33,-1,16,17
159,WRO,P011900,P012699,P012736,0 days 00:08:33,-1,16,17
159,WRO,P011900,P012094,P012736,0 days 00:08:22,-6,15,21
159,WRO,P003034,P011901,P012736,0 days 00:08:21,2,13,11
159,WRO,P009896,P012094,P012699,0 days 00:07:51,-7,15,22
159,WRO,P012094,P012601,P012699,0 days 00:07:51,-7,15,22
159,WRO,P005531,P009896,P011901,0 days 00:07:38,-8,9,17
159,WRO,P009896,P011901,P012601,0 days 00:07:38,-8,9,17
159,WRO,P003034,P012094,P012699,0 days 00:06:48,-2,15,17
159,WRO,P011900,P012094,P012699,0 days 00:06:48,-2,15,17
159,WRO,P012094,P012699,P012736,0 days 00:06:02,-2,13,15
159,WRO,P005531,P011900,P012601,0 days 00:06:02,-3,9,12
159,WRO,P011900,P011901,P012601,0 days 00:06:00,-2,7,9
159,WRO,P009896,P011900,P012601,0 days 00:05:46,0,9,9
159,WRO,P005531,P009896,P011900,0 days 00:05:46,0,9,9
159,WRO,P003034,P011900,P011901,0 days 00:05:42,-11,4,15
159,WRO,P005531,P011900,P011901,0 days 00:05:05,-6,5,11
159,WRO,P011902,P012308,P012736,0 days 00:05:04,3,11,8
159,WRO,P003034,P005531,P012699,0 days 00:05:01,-1,9,10
159,WRO,P011900,P011901,P012736,0 days 00:04:41,-4,4,8
159,WRO,P003034,P011902,P012308,0 days 00:04:28,5,11,6
159,WRO,P003034,P011902,P012736,0 days 00:04:28,5,11,6
159,WRO,P003034,P012308,P012736,0 days 00:04:28,5,11,6
159,WRO,P009896,P011900,P011901,0 days 00:04:04,1,5,4
159,WRO,P003034,P011901,P012308,0 days 00:03:40,6,9,3
159,WRO,P011901,P012308,P012736,0 days 00:03:40,6,9,3
159,WRO,P011901,P011902,P012308,0 days 00:03:40,6,9,3
159,WRO,P003034,P011901,P011902,0 days 00:03:40,6,9,3
159,WRO,P011901,P011902,P012736,0 days 00:03:40,6,9,3
159,WRO,P003034,P005531,P011900,0 days 00:03:37,-6,5,11
159,WRO,P003034,P011901,P012601,0 days 00:03:36,-1,6,7
159,WRO,P005531,P011900,P012699,0 days 00:03:21,-3,5,8
159,WRO,P005531,P011901,P012699,0 days 00:03:13,-3,5,8
159,WRO,P005531,P009896,P012736,0 days 00:03:10,-4,6,10
159,WRO,P003034,P011901,P012699,0 days 00:03:06,-2,4,6
159,WRO,P011901,P012601,P012736,0 days 00:03:05,-3,5,8
159,WRO,P003034,P005531,P011901,0 days 00:02:41,-5,4,9
159,WRO,P005531,P012699,P012736,0 days 00:02:39,0,4,4
159,WRO,P005531,P011900,P012094,0 days 00:02:28,-1,6,7
159,WRO,P011901,P012601,P012699,0 days 00:02:28,1,5,4
159,WRO,P011902,P012094,P012736,0 days 00:02:20,-3,4,7
159,WRO,P011901,P012094,P012736,0 days 00:02:20,-4,2,6
159,WRO,P011900,P011901,P012094,0 days 00:02:20,-4,2,6
159,WRO,P003034,P011901,P012094,0 days 00:02:20,-4,2,6
159,WRO,P009896,P012601,P012736,0 days 00:02:14,-4,4,8
159,WRO,P005531,P012601,P012736,0 days 00:02:14,-4,4,8
159,WRO,P003034,P005531,P012601,0 days 00:01:56,-1,4,5
159,WRO,P003034,P011900,P012601,0 days 00:01:56,-3,2,5
159,WRO,P005531,P011900,P012736,0 days 00:01:50,1,3,2
159,WRO,P003034,P005531,P012736,0 days 00:01:50,1,3,2
159,WRO,P011900,P012094,P012601,0 days 00:01:42,-1,4,5
159,WRO,P009896,P011900,P012094,0 days 00:01:42,-1,4,5
159,WRO,P011900,P012601,P012736,0 days 00:01:40,0,2,2
159,WRO,P003034,P012601,P012736,0 days 00:01:40,0,2,2
159,WRO,P003034,P012601,P012699,0 days 00:01:40,2,4,2
159,WRO,P009896,P012094,P012736,0 days 00:01:32,-2,2,4
159,WRO,P009896,P011902,P012736,0 days 00:01:32,-2,2,4
159,WRO,P009896,P011902,P012094,0 days 00:01:32,-2,2,4
159,WRO,P011900,P011901,P012699,0 days 00:01:26,-4,0,4
159,WRO,P009896,P011901,P012736,0 days 00:01:25,-3,3,6
159,WRO,P005531,P011901,P012736,0 days 00:01:25,-3,3,6
159,WRO,P011902,P012094,P012308,0 days 00:01:24,-3,2,5
159,WRO,P012094,P012308,P012736,0 days 00:01:24,-3,2,5
159,WRO,P005531,P012308,P012601,0 days 00:01:21,-5,0,5
159,WRO,P009896,P012308,P012601,0 days 00:01:21,-5,0,5
159,WRO,P011901,P012308,P012601,0 days 00:01:21,-5,0,5
159,WRO,P005531,P011901,P012308,0 days 00:01:21,-5,0,5
159,WRO,P005531,P009896,P012308,0 days 00:01:21,-5,0,5
159,WRO,P009896,P011901,P012308,0 days 00:01:21,-5,0,5
159,WRO,P005531,P009896,P011902,0 days 00:00:56,0,2,2
159,WRO,P005531,P011902,P012094,0 days 00:00:56,0,2,2
159,WRO,P005531,P011902,P012736,0 days 00:00:56,0,2,2
159,WRO,P005531,P012094,P012736,0 days 00:00:56,0,2,2
159,WRO,P009896,P012699,P012736,0 days 00:00:49,-1,1,2
159,WRO,P012601,P012699,P012736,0 days 00:00:49,-1,1,2
159,WRO,P003034,P012094,P012308,0 days 00:00:48,-1,2,3
159,WRO,P003034,P011902,P012094,0 days 00:00:48,-1,2,3
159,WRO,P009896,P011901,P012699,0 days 00:00:48,-1,1,2
159,WRO,P003034,P005531,P012094,0 days 00:00:46,0,2,2
159,WRO,P011901,P012699,P012736,0 days 00:00:41,0,0,0
159,WRO,P009896,P011902,P012308,0 days 00:00:36,-2,0,2
159,WRO,P009896,P012094,P012308,0 days 00:00:36,-2,0,2
159,WRO,P009896,P012308,P012736,0 days 00:00:36,-2,0,2
159,CAN,P004160,P004466,P007644,0 days 00:10:00,-3,17,20
159,CAN,P003425,P003637,P010385,0 days 00:09:23,8,25,17
159,CAN,P004160,P004466,P009864,0 days 00:09:04,6,23,17
159,CAN,P001607,P004160,P010385,0 days 00:08:46,8,18,10
159,CAN,P003425,P003637,P005005,0 days 00:08:37,8,26,18
159,CAN,P003425,P003637,P006588,0 days 00:08:36,10,28,18
159,CAN,P001607,P004160,P004466,0 days 00:08:29,2,17,15
159,CAN,P004160,P004466,P010452,0 days 00:07:35,-3,14,17
159,CAN,P003425,P005005,P006588,0 days 00:07:24,10,24,14
159,CAN,P001607,P004160,P010452,0 days 00:07:19,5,17,12
159,CAN,P001607,P004160,P007644,0 days 00:07:05,6,16,10
159,CAN,P003425,P003637,P007560,0 days 00:07:01,4,15,11
159,CAN,P004160,P007560,P010452,0 days 00:06:29,-4,9,13
159,CAN,P003637,P005005,P010385,0 days 00:06:22,5,18,13
159,CAN,P003425,P003637,P009864,0 days 00:06:15,4,16,12
159,CAN,P001607,P004466,P009864,0 days 00:06:11,3,15,12
159,CAN,P001607,P004160,P009864,0 days 00:06:11,3,15,12
159,CAN,P003637,P005005,P006588,0 days 00:06:08,7,20,13
159,CAN,P003637,P006588,P010385,0 days 00:05:41,5,18,13
159,CAN,P003425,P005005,P010385,0 days 00:05:41,5,18,13
159,CAN,P003425,P006588,P010385,0 days 00:05:41,5,18,13
159,CAN,P005005,P006588,P010385,0 days 00:05:41,5,18,13
159,CAN,P001607,P005005,P010385,0 days 00:05:15,8,13,5
159,CAN,P004160,P007560,P007644,0 days 00:05:04,-3,8,11
159,CAN,P004160,P004466,P007560,0 days 00:05:04,-3,8,11
159,CAN,P004466,P007560,P007644,0 days 00:05:04,-3,8,11
159,CAN,P001607,P010385,P010452,0 days 00:05:00,3,9,6
159,CAN,P003425,P006588,P009864,0 days 00:04:57,6,14,8
159,CAN,P001607,P004466,P007644,0 days 00:04:56,0,9,9
159,CAN,P003425,P003637,P007644,0 days 00:04:45,3,9,6
159,CAN,P007560,P007644,P010452,0 days 00:04:35,-5,6,11
159,CAN,P004466,P007644,P010452,0 days 00:04:35,-5,6,11
159,CAN,P004466,P007560,P010452,0 days 00:04:35,-5,6,11
159,CAN,P004160,P007644,P010452,0 days 00:04:35,-5,6,11
159,CAN,P004160,P005005,P010385,0 days 00:04:34,8,13,5
159,CAN,P001607,P004160,P005005,0 days 00:04:34,8,13,5
159,CAN,P004160,P007644,P010385,0 days 00:04:27,5,9,4
159,CAN,P001607,P007644,P010385,0 days 00:04:27,5,9,4
159,CAN,P004160,P010385,P010452,0 days 00:04:19,3,9,6
159,CAN,P004160,P006588,P009864,0 days 00:04:13,4,10,6
159,CAN,P003425,P005005,P009864,0 days 00:04:12,6,12,6
159,CAN,P003637,P007644,P010385,0 days 00:03:42,3,7,4
159,CAN,P007560,P007644,P010385,0 days 00:03:42,3,7,4
159,CAN,P003637,P007560,P010385,0 days 00:03:42,3,7,4
159,CAN,P003637,P007560,P007644,0 days 00:03:42,3,7,4
159,CAN,P003425,P007644,P010385,0 days 00:03:42,3,7,4
159,CAN,P003425,P007560,P010385,0 days 00:03:42,3,7,4
159,CAN,P003425,P007560,P007644,0 days 00:03:42,3,7,4
159,CAN,P005005,P006588,P009864,0 days 00:03:21,8,12,4
159,CAN,P003425,P007560,P009864,0 days 00:03:19,1,8,7
159,CAN,P003637,P007560,P009864,0 days 00:03:19,1,8,7
159,CAN,P004466,P007644,P009864,0 days 00:03:07,3,9,6
159,CAN,P004160,P007644,P009864,0 days 00:03:07,3,9,6
159,CAN,P005005,P010385,P010452,0 days 00:03:06,2,6,4
159,CAN,P001607,P005005,P010452,0 days 00:03:06,2,6,4
159,CAN,P001607,P009864,P010452,0 days 00:03:00,2,8,6
159,CAN,P004466,P009864,P010452,0 days 00:03:00,2,8,6
159,CAN,P004160,P009864,P010452,0 days 00:03:00,2,8,6
159,CAN,P001607,P004466,P010452,0 days 00:03:00,2,8,6
159,CAN,P004160,P004466,P006588,0 days 00:02:57,1,6,5
159,CAN,P004466,P006588,P009864,0 days 00:02:57,1,6,5
159,CAN,P003637,P005005,P009864,0 days 00:02:56,3,8,5
159,CAN,P003637,P006588,P009864,0 days 00:02:55,5,10,5
159,CAN,P004160,P005005,P009864,0 days 00:02:54,6,10,4
159,CAN,P004160,P005005,P006588,0 days 00:02:54,6,10,4
159,CAN,P001607,P007644,P009864,0 days 00:02:38,1,7,6
159,CAN,P006588,P007560,P009864,0 days 00:02:28,3,8,5
159,CAN,P003637,P006588,P007560,0 days 00:02:28,3,8,5
159,CAN,P003425,P006588,P007560,0 days 00:02:28,3,8,5
159,CAN,P004160,P005005,P010452,0 days 00:02:25,2,6,4
159,CAN,P004160,P004466,P010385,0 days 00:02:18,-1,2,3
159,CAN,P001607,P004466,P010385,0 days 00:02:18,-1,2,3
159,CAN,P004466,P007644,P010385,0 days 00:02:18,-1,2,3
159,CAN,P003637,P009864,P010452,0 days 00:02:17,-1,4,5
159,CAN,P003425,P009864,P010452,0 days 00:02:17,-1,4,5
159,CAN,P003425,P003637,P010452,0 days 00:02:17,-1,4,5
159,CAN,P005005,P007644,P010385,0 days 00:02:09,6,7,1
159,CAN,P004160,P005005,P007644,0 days 00:02:09,6,7,1
159,CAN,P001607,P005005,P007644,0 days 00:02:09,6,7,1
159,CAN,P003637,P005005,P010452,0 days 00:02:07,1,4,3
159,CAN,P003425,P004160,P009864,0 days 00:02:02,1,4,3
159,CAN,P003425,P004160,P006588,0 days 00:02:02,1,4,3
159,CAN,P004160,P007560,P010385,0 days 00:01:54,1,3,2
159,CAN,P001607,P007560,P010452,0 days 00:01:54,1,3,2
159,CAN,P001607,P004160,P007560,0 days 00:01:54,1,3,2
159,CAN,P001607,P007560,P010385,0 days 00:01:54,1,3,2
159,CAN,P007560,P010385,P010452,0 days 00:01:54,1,3,2
159,CAN,P004466,P005005,P009864,0 days 00:01:38,3,6,3
159,CAN,P004466,P005005,P006588,0 days 00:01:38,3,6,3
159,CAN,P004160,P004466,P005005,0 days 00:01:38,3,6,3
159,CAN,P003425,P005005,P010452,0 days 00:01:26,1,4,3
159,CAN,P005005,P009864,P010452,0 days 00:01:26,1,4,3
159,CAN,P003425,P004160,P005005,0 days 00:01:16,3,4,1
159,CAN,P003425,P005005,P007644,0 days 00:01:03,0,2,2
159,CAN,P003425,P007644,P009864,0 days 00:01:03,0,2,2
159,CAN,P003637,P005005,P007644,0 days 00:01:03,0,2,2
159,CAN,P003637,P007644,P009864,0 days 00:01:03,0,2,2
159,CAN,P005005,P007644,P009864,0 days 00:01:03,0,2,2
159,CAN,P007560,P009864,P010452,0 days 00:00:51,-2,0,2
159,CAN,P003637,P007560,P010452,0 days 00:00:51,-2,0,2
159,CAN,P003425,P007560,P010452,0 days 00:00:51,-2,0,2
159,CAN,P003425,P004160,P004466,0 days 00:00:46,-2,0,2
159,CAN,P003425,P004466,P006588,0 days 00:00:46,-2,0,2
159,CAN,P003425,P004466,P009864,0 days 00:00:46,-2,0,2
159,CAN,P001607,P003637,P005005,0 days 00:00:41,0,0,0
159,CAN,P001607,P003637,P010385,0 days 00:00:41,0,0,0
159,CAN,P001607,P003637,P010452,0 days 00:00:41,0,0,0
159,CAN,P003637,P010385,P010452,0 days 00:00:41,0,0,0
159,CAN,P001607,P004160,P006588,0 days 00:00:33,0,0,0
159,CAN,P001607,P004466,P006588,0 days 00:00:33,0,0,0
159,CAN,P001607,P006588,P009864,0 days 00:00:33,0,0,0
159,CAN,P004160,P007560,P009864,0 days 00:00:29,2,2,0
159,CAN,P004466,P007560,P009864,0 days 00:00:29,2,2,0
159,CAN,P007560,P007644,P009864,0 days 00:00:29,2,2,0
160,TTK,P006693,P006883,P011925,0 days 00:23:31,21,60,39
160,TTK,P006883,P011834,P011925,0 days 00:22:37,23,54,31
160,TTK,P006693,P006883,P011834,0 days 00:20:31,20,52,32
160,TTK,P006693,P011834,P011925,0 days 00:19:30,15,47,32
160,TTK,P005000,P006883,P011925,0 days 00:17:51,20,51,31
160,TTK,P005000,P006693,P011925,0 days 00:16:31,11,44,33
160,TTK,P004801,P006693,P011925,0 days 00:15:45,-2,23,25
160,TTK,P004801,P006883,P011834,0 days 00:15:06,4,27,23
160,TTK,P004801,P006883,P011925,0 days 00:15:02,11,30,19
160,TTK,P004801,P006693,P006883,0 days 00:14:56,6,28,22
160,TTK,P004801,P006693,P011834,0 days 00:14:35,0,25,25
160,TTK,P005000,P006883,P011834,0 days 00:14:15,13,38,25
160,TTK,P005000,P006693,P006883,0 days 00:13:31,13,42,29
160,TTK,P004801,P011834,P011925,0 days 00:12:27,1,20,19
160,TTK,P005000,P010477,P011925,0 days 00:11:09,3,24,21
160,TTK,P005000,P011834,P011925,0 days 00:10:29,16,31,15
160,TTK,P006883,P010477,P011925,0 days 00:08:39,3,20,17
160,TTK,P005000,P006693,P011834,0 days 00:08:23,13,29,16
160,TTK,P005000,P006883,P010477,0 days 00:07:51,3,17,14
