Gamecode,CODETEAM,J1,J2,TIME,DELTA_SCORE,OFF,DEF
147,CAN,P009864,P010452,1.5,-5,2,7
147,CAN,P010385,P010452,10.05,-9,12,21
147,TTK,P004801,P005000,15.867,6,33,27
147,TTK,P004801,P006693,11.817,11,25,14
147,TTK,P004801,P006883,15.684,17,39,22
147,TTK,P004801,P009845,6.784,1,11,10
147,TTK,P004801,P011239,4.883,-5,9,14
147,TTK,P004801,P011834,12.634,9,29,20
147,TTK,P004801,P011925,11.667,9,22,13
147,TTK,P005000,P006693,17.016,3,34,31
147,TTK,P005000,P006883,17.65,9,44,35
147,TTK,P005000,P009845,9.267,1,15,14
147,TTK,P005000,P010477,1.917,2,2,0
147,TTK,P005000,P011239,5.683,-5,9,14
147,TTK,P005000,P011834,16.016,-1,36,37
147,TTK,P005000,P011925,16.916,1,31,30
147,TTK,P006693,P006883,17.817,19,47,28
147,TTK,P006693,P009845,6.633,-5,7,12
147,TTK,P006693,P010477,12.817,2,25,23
147,TTK,P006693,P011239,7.483,-5,12,17
147,TTK,P006693,P011834,23.483,4,51,47
147,TTK,P006693,P011925,30.666,7,63,56
147,TTK,P006883,P009845,2.634,6,8,2
147,TTK,P006883,P010477,4.317,5,11,6
147,TTK,P006883,P011239,4.883,-5,9,14
147,TTK,P006883,P011834,22.834,12,54,42
147,TTK,P006883,P011925,17.717,17,44,27
147,TTK,P009845,P010477,1.55,2,2,0
147,TTK,P009845,P011834,2.95,4,10,6
147,TTK,P009845,P011925,7.25,-5,7,12
147,TTK,P010477,P011239,7.0,-5,12,17
147,TTK,P010477,P011834,11.0,0,23,23
147,TTK,P010477,P011925,12.867,2,25,23
147,TTK,P011239,P011834,12.049,-10,21,31
147,TTK,P011239,P011925,7.483,-5,12,17
147,TTK,P011834,P011925,22.766,2,48,46
148,TRN,P001479,P005059,8.967,4,15,11
148,TRN,P001479,P006382,9.201,8,22,14
148,TRN,P001479,P009903,5.184,7,9,2
148,TRN,P001479,P012593,6.584,6,15,9
148,TRN,P001479,P012594,11.167,5,26,21
148,TRN,P001479,P012596,9.717,2,23,21
148,TRN,P001479,P012597,8.784,4,18,14
148,TRN,P005059,P005738,16.034,3,35,32
148,TRN,P005059,P006382,5.301,1,5,4
148,TRN,P005059,P009903,17.551,5,37,32
148,TRN,P005059,P012593,19.067,3,37,34
148,TRN,P005059,P012594,5.233,0,9,9
148,TRN,P005059,P012596,7.45,2,13,11
148,TRN,P005059,P012597,18.267,7,41,34
148,TRN,P005059,P012687,2.134,3,8,5
148,TRN,P005738,P006382,10.151,-4,17,21
148,TRN,P005738,P009903,21.934,-1,48,49
148,TRN,P005738,P012593,13.9,0,27,27
148,TRN,P005738,P012594,0.95,-4,1,5
148,TRN,P005738,P012596,3.167,-2,5,7
148,TRN,P005738,P012597,23.067,-1,53,54
148,TRN,P005738,P012687,11.201,-3,26,29
148,TRN,P006382,P009903,13.851,2,25,23
148,TRN,P006382,P012593,3.451,1,5,4
148,TRN,P006382,P012594,5.934,5,17,12
148,TRN,P006382,P012596,5.501,2,14,12
148,TRN,P006382,P012597,15.901,3,34,31
148,TRN,P006382,P012687,8.117,-2,17,19
148,TRN,P009903,P012593,14.417,6,31,25
148,TRN,P009903,P012594,1.45,3,3,0
148,TRN,P009903,P012597,24.651,5,54,49
148,TRN,P009903,P012687,9.434,-3,21,24
148,TRN,P012593,P012594,6.117,5,14,9
148,TRN,P012593,P012596,6.067,0,11,11
148,TRN,P012593,P012597,12.333,3,28,25
148,TRN,P012594,P012596,10.667,-2,24,26
148,TRN,P012594,P012597,6.0,-4,13,17
148,TRN,P012594,P012687,0.95,-4,1,5
148,TRN,P012596,P012597,7.2,-2,17,19
148,TRN,P012596,P012687,1.767,0,5,5
148,TRN,P012597,P012687,11.201,-3,26,29
148,WRO,P003034,P005531,11.983,-11,18,29
148,WRO,P003034,P011278,2.933,-5,2,7
148,WRO,P003034,P011901,0.167,0,0,0
148,WRO,P003034,P012010,9.633,-10,16,26
148,WRO,P003034,P012094,2.033,-3,2,5
148,WRO,P003034,P012601,8.733,-8,16,24
148,WRO,P003034,P012699,11.499,-13,18,31
148,WRO,P003034,P012736,-0.317,-2,0,2
148,WRO,P005531,P009896,15.399,10,32,22
148,WRO,P005531,P011278,2.933,-5,2,7
148,WRO,P005531,P011901,4.217,0,6,6
148,WRO,P005531,P012010,15.749,-1,30,31
148,WRO,P005531,P012094,12.45,-4,20,24
148,WRO,P005531,P012601,21.166,4,45,41
148,WRO,P005531,P012699,23.798,-5,43,48
148,WRO,P005531,P012736,6.633,0,12,12
148,WRO,P009896,P011278,2.45,-3,5,8
148,WRO,P009896,P011901,9.666,5,24,19
148,WRO,P009896,P012010,9.0,3,16,13
148,WRO,P009896,P012094,21.016,0,45,45
148,WRO,P009896,P012601,22.766,9,52,43
148,WRO,P009896,P012699,14.649,3,28,25
148,WRO,P009896,P012736,13.582,9,34,25
148,WRO,P011278,P011901,0.583,0,3,3
148,WRO,P011278,P012010,4.8,-8,4,12
148,WRO,P011278,P012094,2.45,-3,5,8
148,WRO,P011278,P012601,2.567,-5,3,8
148,WRO,P011278,P012699,2.933,-5,2,7
148,WRO,P011278,P012736,-0.117,2,2,0
148,WRO,P011901,P012010,1.2,2,2,0
148,WRO,P011901,P012094,9.45,-1,22,23
148,WRO,P011901,P012601,11.15,1,24,23
148,WRO,P011901,P012699,0.383,2,2,0
148,WRO,P011901,P012736,7.316,3,21,18
148,WRO,P012010,P012094,2.884,-6,2,8
148,WRO,P012010,P012601,15.7,-2,30,32
148,WRO,P012010,P012699,15.566,-6,28,34
148,WRO,P012094,P012601,19.5,-7,40,47
148,WRO,P012094,P012699,11.599,-7,18,25
148,WRO,P012094,P012736,14.082,3,34,31
148,WRO,P012601,P012699,19.115,-1,41,42
148,WRO,P012601,P012736,10.099,5,29,24
148,WRO,P012699,P012736,6.582,0,12,12
149,CLU,P004862,P005113,8.967,-2,19,21
149,CLU,P004862,P005714,1.95,-4,3,7
149,CLU,P004862,P010569,10.151,-2,22,24
149,CLU,P004862,P011797,8.017,0,19,19
149,CLU,P004862,P011801,2.517,-4,3,7
149,CLU,P004862,P012621,10.534,-4,22,26
149,CLU,P005113,P005714,1.75,-3,2,5
149,CLU,P005113,P010569,15.651,-8,29,37
149,CLU,P005113,P011797,15.584,-8,29,37
149,CLU,P005113,P011801,3.1,-8,2,10
149,CLU,P005113,P012620,2.584,0,7,7
149,CLU,P005113,P012621,16.834,-8,29,37
149,CLU,P005113,P012698,5.134,-7,7,14
149,CLU,P005373,P005714,18.584,14,45,31
149,CLU,P005373,P010569,1.667,2,4,2
149,CLU,P005373,P010997,1.017,-1,2,3
149,CLU,P005373,P011797,8.867,4,19,15
149,CLU,P005373,P011801,20.684,17,51,34
149,CLU,P005373,P012620,12.717,13,32,19
149,CLU,P005373,P012621,14.133,20,45,25
149,CLU,P005373,P012698,5.067,-1,6,7
149,CLU,P005714,P010569,1.917,-2,3,5
149,CLU,P005714,P010997,1.017,-1,2,3
149,CLU,P005714,P011797,7.617,1,13,12
149,CLU,P005714,P011801,21.901,9,50,41
149,CLU,P005714,P012620,13.934,12,34,22
149,CLU,P005714,P012621,15.35,12,44,32
149,CLU,P005714,P012698,4.984,-2,4,6
149,CLU,P010569,P011797,17.101,-6,33,39
149,CLU,P010569,P011801,4.584,-5,7,12
149,CLU,P010569,P012620,2.067,1,5,4
149,CLU,P010569,P012621,18.318,-5,34,39
149,CLU,P010569,P012698,5.484,-7,7,14
149,CLU,P010997,P011801,1.017,-1,2,3
149,CLU,P010997,P012620,1.017,-1,2,3
149,CLU,P011797,P011801,10.15,-1,19,20
149,CLU,P011797,P012620,2.967,1,5,4
149,CLU,P011797,P012621,21.067,3,44,41
149,CLU,P011797,P012698,7.834,-10,11,21
149,CLU,P011801,P012620,13.584,12,34,22
149,CLU,P011801,P012621,18.4,13,50,37
149,CLU,P011801,P012698,5.467,-4,6,10
149,CLU,P012620,P012621,10.5,12,33,21
149,CLU,P012620,P012698,3.234,2,4,2
149,CLU,P012621,P012698,5.0,-3,7,10
149,ULM,P005422,P007952,6.766,-2,10,12
149,ULM,P005422,P010106,19.216,-9,37,46
149,ULM,P005422,P010582,18.416,-7,35,42
149,ULM,P005422,P010726,3.25,-2,2,4
149,ULM,P005422,P011391,0.267,0,0,0
149,ULM,P005422,P011457,5.833,0,8,8
149,ULM,P005422,P012603,17.416,-11,31,42
149,ULM,P005422,P012604,16.216,-9,29,38
149,ULM,P005422,P012703,5.616,-4,4,8
149,ULM,P007952,P010106,5.766,12,22,10
149,ULM,P007952,P010582,7.016,-3,16,19
149,ULM,P007952,P010726,6.417,-8,7,15
149,ULM,P007952,P011457,10.683,6,25,19
149,ULM,P007952,P012603,3.533,7,13,6
149,ULM,P007952,P012703,9.883,4,23,19
149,ULM,P010106,P010582,24.732,-1,57,58
149,ULM,P010106,P011457,7.849,10,24,14
149,ULM,P010106,P012603,26.632,5,61,56
149,ULM,P010106,P012604,24.632,-6,50,56
149,ULM,P010106,P012703,12.765,13,37,24
149,ULM,P010582,P010726,5.567,-8,7,15
149,ULM,P010582,P011391,0.267,0,0,0
149,ULM,P010582,P011457,9.383,-7,16,23
149,ULM,P010582,P012603,21.699,-2,48,50
149,ULM,P010582,P012604,23.799,-6,48,54
149,ULM,P010582,P012703,13.449,-2,29,31
149,ULM,P010726,P011457,8.817,-10,9,19
149,ULM,P010726,P012604,2.4,-2,2,4
149,ULM,P010726,P012703,8.817,-10,9,19
149,ULM,P011391,P011457,0.267,0,0,0
149,ULM,P011391,P012703,0.267,0,0,0
149,ULM,P011457,P012603,4.083,9,13,4
149,ULM,P011457,P012604,6.316,-6,8,14
149,ULM,P011457,P012703,15.833,-2,29,31
149,ULM,P012603,P012604,23.282,-2,48,50
149,ULM,P012603,P012703,10.615,14,30,16
149,ULM,P012604,P012703,12.215,-1,23,24
150,ARI,P002867,P004292,1.45,-2,2,4
150,ARI,P002867,P012702,3.416,3,9,6
150,ARI,P002867,P012708,4.8,3,10,7
150,ARI,P002867,P012717,4.8,3,10,7
150,ARI,P002867,P012760,1.384,0,1,1
150,ARI,P002867,P012792,3.35,5,8,3
150,ARI,P003240,P004292,17.116,1,34,33
150,ARI,P003240,P012615,8.616,3,14,11
150,ARI,P003240,P012702,4.167,-9,2,11
150,ARI,P003240,P012708,17.417,-6,30,36
150,ARI,P003240,P012716,8.816,5,13,8
150,ARI,P003240,P012717,15.6,-5,26,31
150,ARI,P003240,P012722,0.483,0,0,0
150,ARI,P003240,P012760,19.566,7,38,31
150,ARI,P003240,P012792,5.083,-4,3,7
150,ARI,P004292,P012615,12.716,5,26,21
150,ARI,P004292,P012702,6.1,-9,9,18
150,ARI,P004292,P012708,21.617,-6,42,48
150,ARI,P004292,P012716,11.183,7,24,17
150,ARI,P004292,P012717,12.967,-5,25,30
150,ARI,P004292,P012722,0.483,0,0,0
150,ARI,P004292,P012760,19.1,9,42,33
150,ARI,P012615,P012702,7.184,-5,14,19
150,ARI,P012615,P012708,14.534,-1,31,32
150,ARI,P012615,P012716,18.067,5,38,33
150,ARI,P012615,P012717,0.0,0,0,0
150,ARI,P012615,P012722,0.883,0,2,2
150,ARI,P012615,P012760,11.533,8,24,16
150,ARI,P012615,P012792,4.867,-3,11,14
150,ARI,P012702,P012708,12.767,-7,25,32
150,ARI,P012702,P012716,7.184,-5,14,19
150,ARI,P012702,P012717,6.583,-4,11,15
150,ARI,P012702,P012792,7.667,0,16,16
150,ARI,P012708,P012716,13.001,1,29,28
150,ARI,P012708,P012717,18.667,-2,35,37
150,ARI,P012708,P012722,0.4,0,2,2
150,ARI,P012708,P012760,20.034,4,39,35
150,ARI,P012708,P012792,9.567,2,21,19
150,ARI,P012716,P012717,1.733,0,1,1
150,ARI,P012716,P012722,0.883,0,2,2
150,ARI,P012716,P012760,11.733,10,23,13
150,ARI,P012716,P012792,6.6,-3,12,15
150,ARI,P012717,P012760,13.817,2,25,23
150,ARI,P012717,P012792,7.433,3,11,8
150,ARI,P012722,P012792,0.4,0,2,2
150,ARI,P012760,P012792,4.233,0,4,4
150,BUD,P002740,P004945,17.25,8,35,27
150,BUD,P002740,P005637,13.284,-6,21,27
150,BUD,P002740,P008325,8.233,14,24,10
150,BUD,P002740,P010248,13.234,-10,21,31
150,BUD,P002740,P011281,8.183,2,19,17
150,BUD,P002740,P011935,8.666,10,24,14
150,BUD,P002740,P012606,12.9,2,26,24
150,BUD,P002740,P012630,4.25,-4,10,14
150,BUD,P004945,P005637,13.25,-6,18,24
150,BUD,P004945,P008325,10.016,14,23,9
150,BUD,P004945,P010248,12.567,-8,20,28
150,BUD,P004945,P011281,11.466,0,21,21
150,BUD,P004945,P011935,9.816,12,25,13
150,BUD,P004945,P012606,14.966,6,28,22
150,BUD,P004945,P012630,1.133,-2,2,4
150,BUD,P005637,P008325,4.667,-1,7,8
150,BUD,P005637,P009214,0.017,0,0,0
150,BUD,P005637,P010248,20.034,-4,35,39
150,BUD,P005637,P011281,13.6,-3,21,24
150,BUD,P005637,P011935,0.45,0,0,0
150,BUD,P005637,P012606,21.017,1,40,39
150,BUD,P005637,P012630,12.617,-1,26,27
150,BUD,P008325,P009214,1.683,-3,0,3
150,BUD,P008325,P011281,10.533,9,28,19
150,BUD,P008325,P011935,11.316,13,28,15
150,BUD,P008325,P012606,10.266,4,18,14
150,BUD,P008325,P012630,5.55,-2,12,14
150,BUD,P009214,P010248,0.9,-1,0,1
150,BUD,P009214,P011935,2.566,-4,0,4
150,BUD,P009214,P012606,2.583,-4,0,4
150,BUD,P009214,P012630,2.583,-4,0,4
150,BUD,P010248,P011281,12.4,-6,19,25
150,BUD,P010248,P011935,4.366,-9,5,14
150,BUD,P010248,P012606,21.133,-7,38,45
150,BUD,P010248,P012630,12.966,-7,22,29
150,BUD,P011281,P011935,9.399,6,26,20
150,BUD,P011281,P012606,14.783,1,28,27
150,BUD,P011281,P012630,11.5,3,26,23
150,BUD,P011935,P012606,10.382,-4,16,20
150,BUD,P011935,P012630,5.899,-8,8,16
150,BUD,P012606,P012630,17.566,-11,30,41
151,HTA,P003533,P004846,10.434,-10,24,34
151,HTA,P003533,P007759,4.4,-8,7,15
151,HTA,P003533,P007867,4.283,-3,12,15
151,HTA,P003533,P010465,8.434,-3,22,25
151,HTA,P003533,P010550,10.334,-2,27,29
151,HTA,P003533,P011973,2.1,-3,6,9
151,HTA,P003533,P011990,3.1,2,9,7
151,HTA,P003533,P012794,13.251,-9,33,42
151,HTA,P004846,P007759,12.6,-8,27,35
151,HTA,P004846,P007867,7.516,-10,15,25
151,HTA,P004846,P010465,13.834,-8,30,38
151,HTA,P004846,P010550,15.734,-7,35,42
151,HTA,P004846,P011973,15.4,-7,36,43
151,HTA,P004846,P011990,3.1,2,9,7
151,HTA,P004846,P012794,16.318,-8,40,48
151,HTA,P007759,P007867,16.349,3,48,45
151,HTA,P007759,P010465,18.666,-12,42,54
151,HTA,P007759,P010550,17.3,-4,43,47
151,HTA,P007759,P011973,21.899,-1,60,61
151,HTA,P007759,P012794,12.65,-6,33,39
151,HTA,P007867,P010465,13.299,5,38,33
151,HTA,P007867,P010550,15.166,1,43,42
151,HTA,P007867,P011973,18.232,3,53,50
151,HTA,P007867,P012794,13.883,1,43,42
151,HTA,P010465,P010550,21.85,3,58,55
151,HTA,P010465,P011973,21.033,-5,53,58
151,HTA,P010465,P012794,13.684,0,41,41
151,HTA,P010550,P011973,19.233,2,52,50
151,HTA,P010550,P011990,3.1,2,9,7
151,HTA,P010550,P012794,15.551,5,49,44
151,HTA,P011973,P012794,14.167,3,44,41
151,HTA,P011990,P012794,3.1,2,9,7
151,PMT,P001686,P002644,16.733,10,53,43
151,PMT,P001686,P005301,11.432,-3,24,27
151,PMT,P001686,P011823,17.265,-5,39,44
151,PMT,P001686,P011942,23.099,17,70,53
151,PMT,P001686,P011944,23.866,14,65,51
151,PMT,P001686,P011947,7.283,-7,19,26
151,PMT,P001686,P011966,10.132,-9,27,36
151,PMT,P001686,P012600,26.182,3,71,68
151,PMT,P002644,P005301,3.016,2,11,9
151,PMT,P002644,P010549,1.683,0,5,5
151,PMT,P002644,P011942,14.666,11,49,38
151,PMT,P002644,P011943,3.566,2,13,11
151,PMT,P002644,P011944,15.499,9,50,41
151,PMT,P002644,P011947,6.383,2,20,18
151,PMT,P002644,P011966,7.233,4,24,20
151,PMT,P002644,P012600,22.149,12,71,59
151,PMT,P005301,P010549,1.683,0,5,5
151,PMT,P005301,P011823,10.849,-4,21,25
151,PMT,P005301,P011942,7.316,3,22,19
151,PMT,P005301,P011944,10.249,0,24,24
151,PMT,P005301,P011947,1.25,0,2,2
151,PMT,P005301,P011966,3.616,-2,8,10
151,PMT,P005301,P012600,6.049,-4,11,15
151,PMT,P010549,P011944,1.683,0,5,5
151,PMT,P010549,P012600,1.683,0,5,5
151,PMT,P011823,P011942,10.216,5,27,22
151,PMT,P011823,P011944,11.566,3,25,22
151,PMT,P011823,P011947,3.433,-5,9,14
151,PMT,P011823,P011966,5.699,-8,14,22
151,PMT,P011823,P012600,10.032,-6,21,27
151,PMT,P011942,P011943,1.033,-2,3,5
151,PMT,P011942,P011944,22.099,16,67,51
151,PMT,P011942,P011966,2.783,0,9,9
151,PMT,P011942,P012600,18.316,14,57,43
151,PMT,P011943,P011944,1.033,-2,3,5
151,PMT,P011943,P011947,2.533,4,10,6
151,PMT,P011943,P011966,2.533,4,10,6
151,PMT,P011943,P012600,3.566,2,13,11
151,PMT,P011944,P012600,22.265,8,61,53
151,PMT,P011947,P011966,9.816,-3,29,32
151,PMT,P011947,P012600,8.566,-3,27,30
151,PMT,P011966,P012600,9.916,-2,31,33
152,JOV,P002507,P006771,13.167,-14,25,39
152,JOV,P002507,P010161,6.316,-5,12,17
152,JOV,P002507,P010458,11.032,-10,22,32
152,JOV,P002507,P010677,18.5,-5,40,45
152,JOV,P002507,P011247,21.05,-5,47,52
152,JOV,P002507,P011248,0.667,-2,0,2
152,JOV,P002507,P012349,9.284,3,22,19
152,JOV,P002507,P012780,2.367,-5,3,8
152,JOV,P002507,PJUG,8.617,-5,17,22
152,JOV,P006771,P010161,4.083,-2,6,8
152,JOV,P006771,P010458,11.716,-7,21,28
152,JOV,P006771,P010677,13.968,-9,28,37
152,JOV,P006771,P010708,0.033,0,0,0
152,JOV,P006771,P011247,22.468,-17,38,55
152,JOV,P006771,P011248,2.584,-1,3,4
152,JOV,P006771,P012349,10.968,-7,21,28
152,JOV,P006771,P012780,13.002,-6,23,29
152,JOV,P006771,PJUG,6.751,-5,15,20
152,JOV,P010161,P010458,6.999,-3,14,17
152,JOV,P010161,P010677,5.0,-4,8,12
152,JOV,P010161,P010708,0.033,0,0,0
152,JOV,P010161,P011247,8.499,6,19,13
152,JOV,P010161,P012349,2.783,2,5,3
152,JOV,P010161,P012780,3.85,4,7,3
152,JOV,P010161,PJUG,3.233,-2,5,7
152,JOV,P010458,P010677,9.133,-6,20,26
152,JOV,P010458,P011247,15.299,-2,31,33
152,JOV,P010458,P011248,0.533,0,0,0
152,JOV,P010458,P012349,0.167,2,2,0
152,JOV,P010458,P012780,4.583,2,7,5
152,JOV,P010458,PJUG,3.666,0,7,7
152,JOV,P010677,P011247,19.751,2,45,43
152,JOV,P010677,P011248,3.5,1,8,7
152,JOV,P010677,P012349,16.868,6,42,36
152,JOV,P010677,P012780,9.351,-3,18,21
152,JOV,P010677,PJUG,12.601,2,31,29
152,JOV,P010708,P011247,0.033,0,0,0
152,JOV,P010708,P012349,0.033,0,0,0
152,JOV,P011247,P011248,3.167,-1,3,4
152,JOV,P011247,P012349,14.601,8,35,27
152,JOV,P011247,P012780,13.701,-3,21,24
152,JOV,P011247,PJUG,11.767,8,29,21
152,JOV,P011248,P012349,6.134,0,11,11
152,JOV,P011248,P012780,6.0,2,11,9
152,JOV,P011248,PJUG,4.083,1,8,7
152,JOV,P012349,P012780,12.051,1,26,25
152,JOV,P012349,PJUG,13.251,9,36,27
152,JOV,P012780,PJUG,12.767,0,28,28
152,PRS,P004512,P005793,7.716,4,16,12
152,PRS,P004512,P011232,0.967,0,0,0
152,PRS,P004512,P012608,12.8,7,27,20
152,PRS,P004512,P012609,9.683,9,24,15
152,PRS,P004512,P012610,12.8,7,27,20
152,PRS,P004512,P012611,2.767,-2,3,5
152,PRS,P004512,P012613,1.617,-2,3,5
152,PRS,P004512,P012640,2.85,5,8,3
152,PRS,P005793,P012608,18.183,5,37,32
152,PRS,P005793,P012609,8.767,3,19,16
152,PRS,P005793,P012610,18.35,3,37,34
152,PRS,P005793,P012611,5.217,-9,5,14
152,PRS,P005793,P012613,10.634,-1,21,22
152,PRS,P005793,P012640,4.533,7,13,6
152,PRS,P011232,P012608,3.884,1,7,6
152,PRS,P011232,P012609,13.6,0,34,34
152,PRS,P011232,P012610,3.884,1,7,6
152,PRS,P011232,P012611,9.6,-1,21,22
152,PRS,P011232,P012612,14.067,4,38,34
152,PRS,P011232,P012613,9.517,-5,19,24
152,PRS,P011232,P012640,14.417,4,38,34
152,PRS,P012608,P012609,11.15,10,27,17
152,PRS,P012608,P012610,26.234,9,55,46
152,PRS,P012608,P012611,9.784,-12,11,23
152,PRS,P012608,P012612,0.467,4,4,0
152,PRS,P012608,P012613,14.584,-4,27,31
152,PRS,P012608,P012640,7.85,16,25,9
152,PRS,P012609,P012610,11.317,8,27,19
152,PRS,P012609,P012611,6.75,0,18,18
152,PRS,P012609,P012612,13.6,0,34,34
152,PRS,P012609,P012613,8.701,-3,19,22
152,PRS,P012609,P012640,16.1,5,42,37
152,PRS,P012610,P012611,9.951,-14,11,25
152,PRS,P012610,P012612,0.467,4,4,0
152,PRS,P012610,P012613,14.751,-6,27,33
152,PRS,P012610,P012640,7.85,16,25,9
152,PRS,P012611,P012612,6.533,2,18,16
152,PRS,P012611,P012613,8.801,-14,11,25
152,PRS,P012611,P012640,6.533,2,18,16
152,PRS,P012612,P012613,7.067,-2,16,18
152,PRS,P012612,P012640,14.067,4,38,34
152,PRS,P012613,P012640,11.6,5,29,24
153,BES,P003783,P007914,12.367,-6,20,26
153,BES,P003783,P007917,4.35,-6,6,12
153,BES,P003783,P008945,1.35,-1,3,4
153,BES,P003783,P011357,6.933,-1,14,15
153,BES,P003783,P011379,3.767,-6,7,13
153,BES,P003783,P011924,12.867,0,24,24
153,BES,P003783,P011936,4.45,-9,8,17
153,BES,P003783,P012622,7.034,6,19,13
153,BES,P003783,P012647,5.733,-13,6,19
153,BES,P003783,P012711,10.417,0,21,21
153,BES,P007914,P007917,4.317,-4,6,10
153,BES,P007914,P008945,7.717,-9,15,24
153,BES,P007914,P011357,4.533,-2,7,9
153,BES,P007914,P011379,0.65,-3,0,3
153,BES,P007914,P011924,8.967,4,16,12
153,BES,P007914,P011936,9.8,-20,16,36
153,BES,P007914,P012622,6.534,7,16,9
153,BES,P007914,P012647,10.617,-17,16,33
153,BES,P007914,P012711,14.834,-10,28,38
153,BES,P007917,P008945,7.017,-9,12,21
153,BES,P007917,P011379,5.0,-12,6,18
153,BES,P007917,P011924,7.75,-8,12,20
153,BES,P007917,P011936,0.95,-7,0,7
153,BES,P007917,P012622,5.667,-8,9,17
153,BES,P007917,P012647,5.017,-2,9,11
153,BES,P008945,P011379,10.683,-5,16,21
153,BES,P008945,P011924,4.75,-3,9,12
153,BES,P008945,P011936,17.966,-11,31,42
153,BES,P008945,P012622,18.066,-4,31,35
153,BES,P008945,P012647,15.583,-1,31,32
153,BES,P008945,P012711,13.0,-9,24,33
153,BES,P011357,P011379,1.917,0,5,5
153,BES,P011357,P011924,4.467,1,8,7
153,BES,P011357,P011936,2.466,-2,6,8
153,BES,P011357,P012622,2.4,1,7,6
153,BES,P011357,P012711,5.016,-1,9,10
153,BES,P011379,P011924,6.6,-8,11,19
153,BES,P011379,P011936,7.85,-3,12,15
153,BES,P011379,P012622,13.8,-8,23,31
153,BES,P011379,P012647,3.716,3,6,3
153,BES,P011379,P012711,3.817,-2,6,8
153,BES,P011924,P012622,9.367,3,21,18
153,BES,P011924,P012647,4.333,-6,6,12
153,BES,P011924,P012711,5.967,9,13,4
153,BES,P011936,P012622,14.416,-2,26,28
153,BES,P011936,P012647,14.316,-8,25,33
153,BES,P011936,P012711,17.45,-18,32,50
153,BES,P012622,P012647,10.249,5,19,14
153,BES,P012622,P012711,12.867,8,29,21
153,BES,P012647,P012711,10.3,-13,18,31
153,LLI,P004479,P004773,9.134,-2,14,16
153,LLI,P004479,P005247,7.801,3,16,13
153,LLI,P004479,P006600,1.984,1,5,4
153,LLI,P004479,P009649,4.867,1,8,7
153,LLI,P004479,P009680,1.433,-5,0,5
153,LLI,P004479,P012020,8.917,0,14,14
153,LLI,P004479,P012586,9.468,6,19,13
153,LLI,P004773,P005247,6.367,3,14,11
153,LLI,P004773,P006600,1.684,-4,3,7
153,LLI,P004773,P009649,7.267,-7,10,17
153,LLI,P004773,P009680,3.683,-9,3,12
153,LLI,P004773,P012020,13.25,-1,23,24
153,LLI,P004773,P012584,1.117,-3,2,5
153,LLI,P004773,P012585,1.3,-1,2,3
153,LLI,P004773,P012586,11.251,4,23,19
153,LLI,P004773,P012797,4.683,0,10,10
153,LLI,P005247,P006600,6.834,7,19,12
153,LLI,P005247,P009649,1.767,3,5,2
153,LLI,P005247,P009680,1.733,1,3,2
153,LLI,P005247,P012020,9.2,20,31,11
153,LLI,P005247,P012585,7.9,21,31,10
153,LLI,P005247,P012586,14.301,26,47,21
153,LLI,P005247,P012797,8.233,24,34,10
153,LLI,P006600,P009649,16.867,-1,32,33
153,LLI,P006600,P009680,16.433,-4,28,32
153,LLI,P006600,P012585,18.483,4,38,34
153,LLI,P006600,P012586,5.501,7,18,11
153,LLI,P006600,P012797,19.95,2,41,39
153,LLI,P009649,P009680,16.916,-12,25,37
153,LLI,P009649,P012020,7.567,-1,14,15
153,LLI,P009649,P012584,1.117,-3,2,5
153,LLI,P009649,P012585,15.4,2,31,29
153,LLI,P009649,P012586,7.518,10,21,11
153,LLI,P009649,P012797,18.45,0,36,36
153,LLI,P009680,P012020,2.216,-7,0,7
153,LLI,P009680,P012585,14.966,-2,25,27
153,LLI,P009680,P012797,17.216,-6,28,34
153,LLI,P012020,P012584,1.117,-3,2,5
153,LLI,P012020,P012585,6.117,18,26,8
153,LLI,P012020,P012586,15.851,25,47,22
153,LLI,P012020,P012797,8.033,21,31,10
153,LLI,P012584,P012586,1.117,-3,2,5
153,LLI,P012585,P012586,9.634,24,39,15
153,LLI,P012585,P012797,24.6,22,64,42
153,LLI,P012586,P012797,10.767,29,44,15
154,HAM,P001990,P009663,3.267,-4,8,12
154,HAM,P001990,P010070,6.434,-7,15,22
154,HAM,P001990,P011187,8.984,-15,17,32
154,HAM,P001990,P012579,4.517,-13,5,18
154,HAM,P001990,P012580,10.134,-13,23,36
154,HAM,P001990,P012581,6.617,-11,12,23
154,HAM,P001990,P012648,9.051,-13,20,33
154,HAM,P009663,P010070,7.783,4,24,20
154,HAM,P009663,P011168,14.017,-11,30,41
154,HAM,P009663,P012579,5.017,0,15,15
154,HAM,P009663,P012580,16.651,-25,31,56
154,HAM,P009663,P012581,17.933,-16,37,53
154,HAM,P009663,P012582,6.117,-11,9,20
154,HAM,P009663,P012648,11.8,-9,25,34
154,HAM,P009663,P012695,4.483,-4,9,13
154,HAM,P010070,P011168,3.199,-1,10,11
154,HAM,P010070,P011187,4.7,-12,7,19
154,HAM,P010070,P012579,5.183,-9,11,20
154,HAM,P010070,P012580,4.317,-1,13,14
154,HAM,P010070,P012581,6.849,0,18,18
154,HAM,P010070,P012648,8.617,-6,20,26
154,HAM,P010070,P012695,2.85,0,6,6
154,HAM,P011168,P011187,9.248,3,19,16
