Gamecode,CODETEAM,J1,J2,J3,TIME,DELTA_SCORE,OFF,DEF
244,MCO,P004790,P005985,P009754,3.567,7,14,7
244,MCO,P004790,P005985,P011212,11.25,11,24,13
244,MCO,P004790,P005985,P011226,7.683,4,10,6
244,MCO,P004790,P009754,P011212,3.567,7,14,7
244,MCO,P004790,P011212,P011226,7.683,4,10,6
244,MCO,P005985,P008099,P009754,2.934,6,10,4
244,MCO,P005985,P008099,P011212,2.933,-2,2,4
244,MCO,P005985,P008099,P011226,2.65,0,4,4
244,MCO,P005985,P008099,P011231,3.217,4,8,4
244,MCO,P005985,P009754,P011212,13.151,13,38,25
244,MCO,P005985,P009754,P011226,10.351,7,24,17
244,MCO,P005985,P009754,P011231,3.901,7,16,9
244,MCO,P005985,P011212,P011226,18.833,3,33,30
244,MCO,P005985,P011212,P011231,4.467,-1,7,8
244,MCO,P005985,P011226,P011231,2.417,-2,5,7
244,MCO,P008099,P009754,P011212,1.117,-4,2,6
244,MCO,P008099,P009754,P011226,7.134,-5,15,20
244,MCO,P008099,P009754,P011231,7.751,-7,19,26
244,MCO,P008099,P011212,P011226,6.183,2,17,15
244,MCO,P008099,P011212,P011231,6.567,0,13,13
244,MCO,P008099,P011226,P011231,9.767,-3,24,27
244,MCO,P009754,P011212,P011226,8.667,4,21,17
244,MCO,P009754,P011212,P011231,2.034,-2,5,7
244,MCO,P009754,P011226,P011231,6.284,-6,14,20
244,MCO,P011212,P011226,P011231,5.9,1,15,14
244,PRS,P004197,P004512,P007032,8.933,-8,22,30
244,PRS,P004197,P004512,P011949,8.933,-8,22,30
244,PRS,P004197,P004512,P012611,2.667,7,9,2
244,PRS,P004197,P004512,P012640,11.6,-1,31,32
244,PRS,P004197,P004512,P013373,2.667,7,9,2
244,PRS,P004197,P005793,P007032,1.667,0,4,4
244,PRS,P004197,P005793,P012608,1.2,-2,2,4
244,PRS,P004197,P005793,P012613,1.2,-2,2,4
244,PRS,P004197,P005793,P012640,0.467,2,2,0
244,PRS,P004197,P005793,P013373,0.467,2,2,0
244,PRS,P004197,P007032,P011949,12.65,-9,27,36
244,PRS,P004197,P007032,P012608,1.2,-2,2,4
244,PRS,P004197,P007032,P012613,1.2,-2,2,4
244,PRS,P004197,P007032,P012640,13.117,-7,29,36
244,PRS,P004197,P007032,P013373,4.184,1,7,6
244,PRS,P004197,P011949,P012611,1.1,4,4,0
244,PRS,P004197,P011949,P012640,13.75,-5,31,36
244,PRS,P004197,P011949,P013373,4.817,3,9,6
244,PRS,P004197,P012608,P012613,1.2,-2,2,4
244,PRS,P004197,P012611,P012640,3.767,11,13,2
244,PRS,P004197,P012611,P013373,3.767,11,13,2
244,PRS,P004197,P012640,P013373,7.951,12,20,8
244,PRS,P004512,P007032,P011949,9.516,-13,22,35
244,PRS,P004512,P007032,P012610,0.583,-5,0,5
244,PRS,P004512,P007032,P012640,9.516,-13,22,35
244,PRS,P004512,P011949,P012608,0.85,-5,0,5
244,PRS,P004512,P011949,P012610,1.433,-10,0,10
244,PRS,P004512,P011949,P012640,10.366,-18,22,40
244,PRS,P004512,P012608,P012610,0.85,-5,0,5
244,PRS,P004512,P012608,P012640,0.85,-5,0,5
244,PRS,P004512,P012610,P012640,1.433,-10,0,10
244,PRS,P004512,P012611,P012640,2.667,7,9,2
244,PRS,P004512,P012611,P013373,2.667,7,9,2
244,PRS,P004512,P012640,P013373,2.667,7,9,2
244,PRS,P005793,P007032,P010390,0.683,1,1,0
244,PRS,P005793,P007032,P012608,1.883,-1,3,4
244,PRS,P005793,P007032,P012613,1.883,-1,3,4
244,PRS,P005793,P007032,P012640,0.467,2,2,0
244,PRS,P005793,P007032,P013373,0.467,2,2,0
244,PRS,P005793,P010390,P012608,9.55,0,13,13
244,PRS,P005793,P010390,P012610,8.867,-1,12,13
244,PRS,P005793,P010390,P012613,9.55,0,13,13
244,PRS,P005793,P012608,P012610,8.867,-1,12,13
244,PRS,P005793,P012608,P012613,10.75,-2,15,17
244,PRS,P005793,P012610,P012613,8.867,-1,12,13
244,PRS,P005793,P012640,P013373,0.467,2,2,0
244,PRS,P007032,P010390,P012608,3.366,0,10,10
244,PRS,P007032,P010390,P012610,2.683,-1,9,10
244,PRS,P007032,P010390,P012613,3.366,0,10,10
244,PRS,P007032,P011949,P012608,1.35,-6,2,8
244,PRS,P007032,P011949,P012610,0.583,-5,0,5
244,PRS,P007032,P011949,P012613,0.483,0,2,2
244,PRS,P007032,P011949,P012640,14.583,-20,29,49
244,PRS,P007032,P011949,P013373,4.584,-7,5,12
244,PRS,P007032,P012608,P012610,2.683,-1,9,10
244,PRS,P007032,P012608,P012613,5.049,-2,14,16
244,PRS,P007032,P012608,P012640,1.35,-6,2,8
244,PRS,P007032,P012608,P013373,0.867,-6,0,6
244,PRS,P007032,P012610,P012613,2.683,-1,9,10
244,PRS,P007032,P012610,P012640,0.583,-5,0,5
244,PRS,P007032,P012613,P012640,0.483,0,2,2
244,PRS,P007032,P012640,P013373,5.051,-5,7,12
244,PRS,P010390,P011949,P012608,1.117,0,0,0
244,PRS,P010390,P011949,P012610,1.117,0,0,0
244,PRS,P010390,P011949,P012640,1.117,0,0,0
244,PRS,P010390,P012608,P012610,18.45,1,32,31
244,PRS,P010390,P012608,P012613,18.016,2,33,31
244,PRS,P010390,P012608,P012640,6.9,3,11,8
244,PRS,P010390,P012610,P012613,17.333,1,32,31
244,PRS,P010390,P012610,P012640,6.9,3,11,8
244,PRS,P010390,P012613,P012640,5.783,3,11,8
244,PRS,P011949,P012608,P012610,1.967,-5,0,5
244,PRS,P011949,P012608,P012613,0.483,0,2,2
244,PRS,P011949,P012608,P012640,3.317,-11,2,13
244,PRS,P011949,P012608,P013373,0.867,-6,0,6
244,PRS,P011949,P012610,P012640,2.55,-10,0,10
244,PRS,P011949,P012611,P012640,1.1,4,4,0
244,PRS,P011949,P012611,P013373,1.1,4,4,0
244,PRS,P011949,P012613,P012640,0.483,0,2,2
244,PRS,P011949,P012640,P013373,5.684,-3,9,12
244,PRS,P012608,P012610,P012613,17.333,1,32,31
244,PRS,P012608,P012610,P012640,7.75,-2,11,13
244,PRS,P012608,P012613,P012640,6.266,3,13,10
244,PRS,P012608,P012640,P013373,0.867,-6,0,6
244,PRS,P012610,P012613,P012640,5.783,3,11,8
244,PRS,P012611,P012640,P013373,3.767,11,13,2
245,MAD,P003108,P003583,P003733,6.383,-5,6,11
245,MAD,P003108,P003583,P005928,6.383,-5,6,11
245,MAD,P003108,P003583,P007630,6.383,-5,6,11
245,MAD,P003108,P003733,P005791,9.617,-7,20,27
245,MAD,P003108,P003733,P005928,16.333,-12,26,38
245,MAD,P003108,P003733,P006540,6.133,0,13,13
245,MAD,P003108,P003733,P007630,7.516,-5,9,14
245,MAD,P003108,P003733,P009213,1.167,-3,2,5
245,MAD,P003108,P003733,P013667,0.383,0,0,0
245,MAD,P003108,P003733,PTGB,1.467,-4,2,6
245,MAD,P003108,P005791,P005928,14.767,-12,29,41
245,MAD,P003108,P005791,P006540,15.967,-9,32,41
245,MAD,P003108,P005791,P007630,1.133,0,3,3
245,MAD,P003108,P005791,P009213,2.484,-6,4,10
245,MAD,P003108,P005791,P011247,3.934,-2,8,10
245,MAD,P003108,P005791,P011649,2.3,-4,2,6
245,MAD,P003108,P005791,P013667,0.05,0,0,0
245,MAD,P003108,P005791,PTGB,9.1,-8,19,27
245,MAD,P003108,P005928,P006540,13.833,-2,28,30
245,MAD,P003108,P005928,P007630,8.049,-4,11,15
245,MAD,P003108,P005928,P009213,1.167,-3,2,5
245,MAD,P003108,P005928,P011649,1.75,-1,2,3
245,MAD,P003108,P005928,P013667,2.4,2,4,2
245,MAD,P003108,P005928,PTGB,7.417,-5,15,20
245,MAD,P003108,P006540,P007630,5.533,1,11,10
245,MAD,P003108,P006540,P009213,1.317,-3,2,5
245,MAD,P003108,P006540,P011247,3.934,-2,8,10
245,MAD,P003108,P006540,P011649,3.35,-6,4,10
245,MAD,P003108,P006540,P013667,7.867,-1,13,14
245,MAD,P003108,P006540,PTGB,15.167,-5,30,35
245,MAD,P003108,P007630,P011649,0.533,1,2,1
245,MAD,P003108,P007630,P013667,5.0,0,9,9
245,MAD,P003108,P007630,PTGB,5.0,0,9,9
245,MAD,P003108,P009213,P011247,1.317,-3,2,5
245,MAD,P003108,P011247,PTGB,2.617,1,6,5
245,MAD,P003108,P011649,P013667,0.517,-3,0,3
245,MAD,P003108,P011649,PTGB,1.6,-5,2,7
245,MAD,P003108,P013667,PTGB,7.534,-1,13,14
245,MAD,P003583,P003733,P005928,6.383,-5,6,11
245,MAD,P003583,P003733,P007630,6.383,-5,6,11
245,MAD,P003583,P005928,P007630,6.383,-5,6,11
245,MAD,P003733,P005791,P005928,9.617,-7,20,27
245,MAD,P003733,P005791,P006540,5.8,0,13,13
245,MAD,P003733,P005791,P007630,1.133,0,3,3
245,MAD,P003733,P005791,P009213,1.167,-3,2,5
245,MAD,P003733,P005791,P013667,0.05,0,0,0
245,MAD,P003733,P005791,PTGB,1.467,-4,2,6
245,MAD,P003733,P005928,P006540,6.133,0,13,13
245,MAD,P003733,P005928,P007630,8.733,-5,9,14
245,MAD,P003733,P005928,P009213,1.167,-3,2,5
245,MAD,P003733,P005928,P013667,1.6,0,0,0
245,MAD,P003733,P005928,PTGB,2.684,-4,2,6
245,MAD,P003733,P006540,P007630,0.833,0,2,2
245,MAD,P003733,P006540,P013667,1.166,0,2,2
245,MAD,P003733,P006540,PTGB,0.833,0,2,2
245,MAD,P003733,P007630,P013667,2.05,0,2,2
245,MAD,P003733,P007630,PTGB,2.05,0,2,2
245,MAD,P003733,P013667,PTGB,2.05,0,2,2
245,MAD,P005791,P005928,P006540,10.95,-5,22,27
245,MAD,P005791,P005928,P007630,1.133,0,3,3
245,MAD,P005791,P005928,P009213,1.167,-3,2,5
245,MAD,P005791,P005928,P011649,1.217,-2,0,2
245,MAD,P005791,P005928,P013667,0.05,0,0,0
245,MAD,P005791,P005928,PTGB,5.4,-7,11,18
245,MAD,P005791,P006540,P009213,1.317,-3,2,5
245,MAD,P005791,P006540,P011247,3.934,-2,8,10
245,MAD,P005791,P006540,P011649,5.683,2,10,8
245,MAD,P005791,P006540,P013667,3.383,6,8,2
245,MAD,P005791,P006540,PTGB,11.016,2,25,23
245,MAD,P005791,P009213,P011247,1.317,-3,2,5
245,MAD,P005791,P011247,PTGB,2.617,1,6,5
245,MAD,P005791,P011649,P013667,3.383,6,8,2
245,MAD,P005791,P011649,PTGB,4.466,4,10,6
245,MAD,P005791,P013667,PTGB,3.383,6,8,2
245,MAD,P005928,P006540,P007630,0.533,1,2,1
245,MAD,P005928,P006540,P011649,1.75,-1,2,3
245,MAD,P005928,P006540,P013667,2.35,2,4,2
245,MAD,P005928,P006540,PTGB,5.95,-1,13,14
245,MAD,P005928,P007630,P011649,0.533,1,2,1
245,MAD,P005928,P007630,P013667,1.217,0,0,0
245,MAD,P005928,P007630,PTGB,1.217,0,0,0
245,MAD,P005928,P013667,PTGB,3.234,2,4,2
245,MAD,P006540,P007630,P011649,0.533,1,2,1
245,MAD,P006540,P007630,P013667,5.833,0,11,11
245,MAD,P006540,P007630,PTGB,5.833,0,11,11
245,MAD,P006540,P009213,P011247,1.317,-3,2,5
245,MAD,P006540,P011247,PTGB,2.617,1,6,5
245,MAD,P006540,P011649,P013667,3.9,3,8,5
245,MAD,P006540,P011649,PTGB,4.983,1,10,9
245,MAD,P006540,P013667,PTGB,11.75,5,23,18
245,MAD,P007630,P013667,PTGB,7.05,0,11,11
245,MAD,P011649,P013667,PTGB,3.9,3,8,5
245,PAN,P001926,P004088,P007866,4.733,7,15,8
245,PAN,P001926,P004088,P009622,0.833,2,4,2
245,PAN,P001926,P004088,P011204,4.45,2,7,5
245,PAN,P001926,P004088,P012712,3.533,-1,6,7
245,PAN,P001926,P004088,P012774,5.916,9,17,8
245,PAN,P001926,P004088,P013383,2.083,-1,2,3
245,PAN,P001926,P004088,PLHK,0.55,0,0,0
245,PAN,P001926,P005161,P007866,2.4,3,5,2
245,PAN,P001926,P005161,P009622,5.667,-5,7,12
245,PAN,P001926,P005161,P011204,1.767,-2,2,4
245,PAN,P001926,P005161,P012712,0.083,0,0,0
245,PAN,P001926,P005161,P012774,3.983,-3,5,8
245,PAN,P001926,P005161,P013383,1.767,-2,2,4
245,PAN,P001926,P005161,PLHK,1.583,-6,0,6
245,PAN,P001926,P007866,P009622,2.65,3,7,4
245,PAN,P001926,P007866,P011204,10.534,12,29,17
245,PAN,P001926,P007866,P011209,0.317,-2,0,2
245,PAN,P001926,P007866,P011442,0.534,-2,0,2
245,PAN,P001926,P007866,P012712,8.583,11,28,17
245,PAN,P001926,P007866,P012774,14.4,19,42,23
245,PAN,P001926,P009622,P011204,2.35,-2,2,4
245,PAN,P001926,P009622,P012712,0.633,0,0,0
245,PAN,P001926,P009622,P012774,4.783,-1,9,10
245,PAN,P001926,P009622,P013383,2.983,0,4,4
245,PAN,P001926,P009622,PLHK,1.5,-6,0,6
245,PAN,P001926,P011204,P011209,0.317,-2,0,2
245,PAN,P001926,P011204,P011442,0.534,-2,0,2
245,PAN,P001926,P011204,P012712,10.733,4,22,18
245,PAN,P001926,P011204,P012774,11.917,12,29,17
245,PAN,P001926,P011204,P013383,5.5,-7,2,9
245,PAN,P001926,P011209,P011442,0.317,-2,0,2
245,PAN,P001926,P011442,P012774,0.217,0,0,0
245,PAN,P001926,P012712,P012774,10.916,9,28,19
245,PAN,P001926,P012712,P013383,3.733,-5,0,5
245,PAN,P001926,P012712,PLHK,0.633,0,0,0
245,PAN,P001926,P012774,P013383,2.333,0,2,2
245,PAN,P001926,P012774,PLHK,2.133,-6,0,6
245,PAN,P004088,P007866,P009622,0.2,0,2,2
245,PAN,P004088,P007866,P011204,8.65,8,24,16
245,PAN,P004088,P007866,P012712,7.183,5,23,18
245,PAN,P004088,P007866,P012774,10.383,10,32,22
245,PAN,P004088,P009622,P012774,0.833,2,4,2
245,PAN,P004088,P009622,P013383,0.633,2,2,0
245,PAN,P004088,P011204,P012712,15.967,8,39,31
245,PAN,P004088,P011204,P012774,17.517,16,46,30
245,PAN,P004088,P011204,P013383,10.317,5,22,17
245,PAN,P004088,P012712,P012774,16.6,13,45,32
245,PAN,P004088,P012712,P013383,10.317,5,22,17
245,PAN,P004088,P012712,PLHK,0.55,0,0,0
245,PAN,P004088,P012774,P013383,9.5,10,24,14
245,PAN,P004088,P012774,PLHK,0.55,0,0,0
245,PAN,P005161,P007866,P009622,2.4,3,5,2
245,PAN,P005161,P007866,P012774,2.4,3,5,2
245,PAN,P005161,P009622,P011204,1.767,-2,2,4
245,PAN,P005161,P009622,P012774,3.9,-3,5,8
245,PAN,P005161,P009622,P013383,1.767,-2,2,4
245,PAN,P005161,P009622,PLHK,1.5,-6,0,6
245,PAN,P005161,P011204,P013383,1.767,-2,2,4
245,PAN,P005161,P012712,P012774,0.083,0,0,0
245,PAN,P005161,P012712,PLHK,0.083,0,0,0
245,PAN,P005161,P012774,PLHK,1.583,-6,0,6
245,PAN,P007866,P009622,P012712,0.05,0,0,0
245,PAN,P007866,P009622,P012774,2.65,3,7,4
245,PAN,P007866,P011204,P011209,0.317,-2,0,2
245,PAN,P007866,P011204,P011442,0.534,-2,0,2
245,PAN,P007866,P011204,P012712,12.65,12,39,27
245,PAN,P007866,P011204,P012774,15.867,17,46,29
245,PAN,P007866,P011209,P011442,0.317,-2,0,2
245,PAN,P007866,P011442,P012774,0.217,0,0,0
245,PAN,P007866,P012712,P012774,14.233,14,45,31
245,PAN,P009622,P011204,P012712,0.583,0,0,0
245,PAN,P009622,P011204,P013383,2.35,-2,2,4
245,PAN,P009622,P012712,P012774,0.05,0,0,0
245,PAN,P009622,P012712,P013383,0.583,0,0,0
245,PAN,P009622,P012774,P013383,0.633,2,2,0
245,PAN,P009622,P012774,PLHK,1.5,-6,0,6
245,PAN,P011204,P011209,P011442,0.317,-2,0,2
245,PAN,P011204,P011209,P012712,2.5,-2,0,2
245,PAN,P011204,P011209,P012774,2.5,-2,0,2
245,PAN,P011204,P011209,PLHK,2.5,-2,0,2
245,PAN,P011204,P011442,P012774,0.217,0,0,0
245,PAN,P011204,P012712,P012774,25.717,16,61,45
245,PAN,P011204,P012712,P013383,12.6,3,22,19
245,PAN,P011204,P012712,PLHK,2.5,-2,0,2
245,PAN,P011204,P012774,P013383,10.567,6,22,16
245,PAN,P011204,P012774,PLHK,2.5,-2,0,2
245,PAN,P011209,P012712,P012774,2.5,-2,0,2
245,PAN,P011209,P012712,PLHK,2.5,-2,0,2
245,PAN,P011209,P012774,PLHK,2.5,-2,0,2
245,PAN,P012712,P012774,P013383,10.567,6,22,16
245,PAN,P012712,P012774,PLHK,3.133,-2,0,2
246,BAS,P004058,P007230,P008072,0.333,0,0,0
246,BAS,P004058,P007230,P011196,1.3,3,5,2
246,BAS,P004058,P007230,P012080,1.633,3,5,2
246,BAS,P004058,P007230,P012201,1.633,3,5,2
246,BAS,P004058,P007579,P011085,10.55,-1,19,20
246,BAS,P004058,P007579,P011196,10.666,-1,19,20
246,BAS,P004058,P007579,P011948,10.933,-2,19,21
246,BAS,P004058,P007579,P012080,0.383,-1,0,1
246,BAS,P004058,P007579,P012201,0.267,-1,0,1
246,BAS,P004058,P008072,P012080,0.333,0,0,0
246,BAS,P004058,P008072,P012201,0.333,0,0,0
246,BAS,P004058,P011085,P011196,11.35,2,21,19
246,BAS,P004058,P011085,P011948,11.3,1,21,20
246,BAS,P004058,P011085,P012080,0.317,0,0,0
246,BAS,P004058,P011085,P012201,1.334,1,2,1
246,BAS,P004058,P011196,P011948,11.416,1,21,20
246,BAS,P004058,P011196,P012080,2.0,2,5,3
246,BAS,P004058,P011196,P012201,2.367,5,7,2
246,BAS,P004058,P011948,P012080,0.383,-1,0,1
246,BAS,P004058,P011948,P012201,1.017,1,2,1
246,BAS,P004058,P012080,P012201,1.95,3,5,2
246,BAS,P007230,P008072,P012080,10.95,-3,12,15
246,BAS,P007230,P008072,P012201,10.95,-3,12,15
246,BAS,P007230,P008072,P013367,10.617,-3,12,15
246,BAS,P007230,P011085,P011196,0.0,0,0,0
246,BAS,P007230,P011085,P012080,0.35,0,0,0
246,BAS,P007230,P011085,P012201,0.35,0,0,0
246,BAS,P007230,P011085,P013367,0.35,0,0,0
246,BAS,P007230,P011196,P011948,4.833,2,10,8
246,BAS,P007230,P011196,P012080,2.267,3,5,2
246,BAS,P007230,P011196,P012201,7.1,5,15,10
246,BAS,P007230,P011196,P013367,5.8,2,10,8
246,BAS,P007230,P011948,P012201,4.833,2,10,8
246,BAS,P007230,P011948,P013367,4.833,2,10,8
246,BAS,P007230,P012080,P012201,13.567,0,17,17
246,BAS,P007230,P012080,P013367,11.934,-3,12,15
246,BAS,P007230,P012201,P013367,16.767,-1,22,23
246,BAS,P007579,P011085,P011196,10.283,0,19,19
246,BAS,P007579,P011085,P011948,14.083,-8,24,32
246,BAS,P007579,P011085,P012201,3.8,-8,5,13
246,BAS,P007579,P011085,P013367,3.533,-7,5,12
246,BAS,P007579,P011196,P011948,10.666,-1,19,20
246,BAS,P007579,P011196,P012080,0.383,-1,0,1
246,BAS,P007579,P011948,P012080,0.383,-1,0,1
246,BAS,P007579,P011948,P012201,3.8,-8,5,13
246,BAS,P007579,P011948,P013367,3.533,-7,5,12
246,BAS,P007579,P012201,P013367,3.533,-7,5,12
246,BAS,P008072,P011948,P012080,0.75,-2,0,2
246,BAS,P008072,P011948,P012201,0.75,-2,0,2
246,BAS,P008072,P011948,P013367,0.75,-2,0,2
246,BAS,P008072,P012080,P012201,11.7,-5,12,17
246,BAS,P008072,P012080,P013367,11.367,-5,12,17
246,BAS,P008072,P012201,P013367,11.367,-5,12,17
246,BAS,P011085,P011196,P011948,12.2,5,26,21
246,BAS,P011085,P011196,P012080,0.567,0,0,0
246,BAS,P011085,P011196,P012201,2.484,5,7,2
246,BAS,P011085,P011196,P013367,1.417,3,5,2
246,BAS,P011085,P011948,P012201,5.717,-3,12,15
246,BAS,P011085,P011948,P013367,4.7,-4,10,14
246,BAS,P011085,P012080,P012201,0.917,0,0,0
246,BAS,P011085,P012080,P013367,0.6,0,0,0
246,BAS,P011085,P012201,P013367,5.3,-4,10,14
246,BAS,P011196,P011948,P012080,4.283,4,8,4
246,BAS,P011196,P011948,P012201,10.65,12,25,13
246,BAS,P011196,P011948,P013367,9.9,10,23,13
246,BAS,P011196,P012080,P012201,6.734,8,13,5
246,BAS,P011196,P012080,P013367,5.117,5,8,3
246,BAS,P011196,P012201,P013367,11.117,10,23,13
246,BAS,P011948,P012080,P012201,4.65,3,8,5
246,BAS,P011948,P012080,P013367,4.65,3,8,5
246,BAS,P011948,P012201,P013367,14.183,1,28,27
246,BAS,P012080,P012201,P013367,16.834,0,20,20
246,ZAL,P002329,P002676,P003048,3.117,-5,5,10
246,ZAL,P002329,P002676,P005504,8.667,4,12,8
246,ZAL,P002329,P002676,P007029,1.517,-2,2,4
246,ZAL,P002329,P002676,P007513,1.667,0,2,2
246,ZAL,P002329,P002676,P007975,11.567,1,17,16
246,ZAL,P002329,P002676,P011983,8.817,-1,13,14
246,ZAL,P002329,P003048,P007029,7.901,-3,10,13
246,ZAL,P002329,P003048,P007513,9.401,2,17,15
246,ZAL,P002329,P003048,P007975,7.984,3,16,13
246,ZAL,P002329,P003048,P011051,0.067,0,0,0
246,ZAL,P002329,P003048,P011983,5.034,2,12,10
246,ZAL,P002329,P003048,P013775,4.35,-2,6,8
246,ZAL,P002329,P005504,P007029,1.533,-3,2,5
246,ZAL,P002329,P005504,P007513,1.683,-1,2,3
246,ZAL,P002329,P005504,P007975,8.9,1,12,11
246,ZAL,P002329,P005504,P011983,5.917,2,8,6
246,ZAL,P002329,P007029,P007513,7.817,-6,10,16
246,ZAL,P002329,P007029,P007975,4.8,-2,6,8
246,ZAL,P002329,P007029,P011051,0.067,0,0,0
246,ZAL,P002329,P007029,P011983,0.317,0,0,0
246,ZAL,P002329,P007029,P013775,4.35,-2,6,8
246,ZAL,P002329,P007513,P007975,14.117,13,31,18
246,ZAL,P002329,P007513,P011051,7.6,8,18,10
246,ZAL,P002329,P007513,P011983,9.417,13,25,12
246,ZAL,P002329,P007513,P013775,4.35,-2,6,8
246,ZAL,P002329,P007975,P011051,7.6,8,18,10
246,ZAL,P002329,P007975,P011983,18.484,12,38,26
246,ZAL,P002329,P011051,P011983,7.667,8,18,10
246,ZAL,P002676,P003048,P007029,0.467,-5,0,5
246,ZAL,P002676,P003048,P007513,1.917,-2,2,4
246,ZAL,P002676,P003048,P007975,5.1,-5,7,12
246,ZAL,P002676,P003048,P011051,0.5,-2,0,2
246,ZAL,P002676,P003048,P011983,5.35,-8,7,15
246,ZAL,P002676,P003048,P012622,0.25,-3,0,3
246,ZAL,P002676,P005504,P007029,1.3,0,2,2
246,ZAL,P002676,P005504,P007513,1.45,2,2,0
246,ZAL,P002676,P005504,P007975,13.7,4,19,15
246,ZAL,P002676,P005504,P011051,5.033,0,7,7
246,ZAL,P002676,P005504,P011983,10.95,2,15,13
246,ZAL,P002676,P007029,P007513,0.217,-2,0,2
246,ZAL,P002676,P007029,P007975,1.3,0,2,2
246,ZAL,P002676,P007029,P011983,0.25,-3,0,3
246,ZAL,P002676,P007029,P012622,0.25,-3,0,3
246,ZAL,P002676,P007513,P007975,3.15,2,4,2
246,ZAL,P002676,P007513,P011983,1.7,0,2,2
246,ZAL,P002676,P007975,P011051,5.533,-2,7,9
246,ZAL,P002676,P007975,P011983,16.05,-3,22,25
246,ZAL,P002676,P011051,P011983,5.533,-2,7,9
246,ZAL,P002676,P011983,P012622,0.25,-3,0,3
246,ZAL,P003048,P007029,P007513,7.584,-3,10,13
246,ZAL,P003048,P007029,P007975,3.267,1,4,3
246,ZAL,P003048,P007029,P011051,2.234,0,2,2
246,ZAL,P003048,P007029,P011983,2.734,-3,2,5
246,ZAL,P003048,P007029,P012622,0.25,-3,0,3
246,ZAL,P003048,P007029,P013775,6.517,-2,8,10
246,ZAL,P003048,P007513,P007975,6.717,3,13,10
246,ZAL,P003048,P007513,P011051,0.183,-3,0,3
246,ZAL,P003048,P007513,P011983,3.7,2,9,7
246,ZAL,P003048,P007513,P013775,4.35,-2,6,8
246,ZAL,P003048,P007975,P011051,1.733,-6,2,8
246,ZAL,P003048,P007975,P011983,8.4,-4,16,20
246,ZAL,P003048,P007975,P013775,1.05,-1,2,3
246,ZAL,P003048,P011051,P011983,3.967,-6,4,10
246,ZAL,P003048,P011051,P013775,3.217,-1,4,5
246,ZAL,P003048,P011983,P012622,0.25,-3,0,3
246,ZAL,P003048,P011983,P013775,3.217,-1,4,5
246,ZAL,P005504,P007029,P007513,0.233,-3,0,3
246,ZAL,P005504,P007029,P007975,1.533,-3,2,5
246,ZAL,P005504,P007513,P007975,1.683,-1,2,3
246,ZAL,P005504,P007975,P011051,5.033,0,7,7
246,ZAL,P005504,P007975,P011983,10.95,2,15,13
246,ZAL,P005504,P011051,P011983,5.033,0,7,7
246,ZAL,P007029,P007513,P007975,3.25,-2,4,6
246,ZAL,P007029,P007513,P013775,4.35,-2,6,8
246,ZAL,P007029,P007975,P011051,0.0,0,0,0
246,ZAL,P007029,P007975,P011983,0.25,0,0,0
246,ZAL,P007029,P011051,P011983,2.234,0,2,2
246,ZAL,P007029,P011051,P013775,2.167,0,2,2
246,ZAL,P007029,P011983,P012622,0.25,-3,0,3
246,ZAL,P007029,P011983,P013775,2.167,0,2,2
246,ZAL,P007513,P007975,P011051,7.783,5,18,13
246,ZAL,P007513,P007975,P011983,11.3,10,27,17
246,ZAL,P007513,P011051,P011983,7.783,5,18,13
246,ZAL,P007975,P011051,P011983,14.366,2,27,25
246,ZAL,P007975,P011051,P013775,1.05,-1,2,3
246,ZAL,P007975,P011983,P013775,1.05,-1,2,3
246,ZAL,P011051,P011983,P013775,3.217,-1,4,5
247,MIL,P000796,P001392,P001518,2.233,0,6,6
247,MIL,P000796,P001392,P005670,2.167,-5,3,8
247,MIL,P000796,P001392,P006085,3.75,-3,8,11
247,MIL,P000796,P001392,P007831,2.167,-5,3,8
247,MIL,P000796,P001392,P008985,3.75,-3,8,11
247,MIL,P000796,P001392,P008987,2.167,-5,3,8
247,MIL,P000796,P001392,P011941,1.517,-3,2,5
247,MIL,P000796,P001518,P006085,2.233,0,6,6
247,MIL,P000796,P001518,P007831,7.65,4,17,13
247,MIL,P000796,P001518,P008985,2.233,0,6,6
247,MIL,P000796,P001518,P008987,7.65,4,17,13
247,MIL,P000796,P001518,P011064,7.65,4,17,13
247,MIL,P000796,P005670,P007831,2.167,-5,3,8
247,MIL,P000796,P005670,P008987,2.167,-5,3,8
247,MIL,P000796,P006085,P008985,3.75,-3,8,11
247,MIL,P000796,P006085,P011941,1.517,-3,2,5
247,MIL,P000796,P006509,P007831,3.55,-3,7,10
247,MIL,P000796,P006509,P008985,1.717,2,4,2
247,MIL,P000796,P006509,P008987,3.55,-3,7,10
247,MIL,P000796,P006509,P011064,1.833,-5,3,8
247,MIL,P000796,P007831,P008985,1.717,2,4,2
247,MIL,P000796,P007831,P008987,13.367,-4,27,31
247,MIL,P000796,P007831,P011064,9.483,-1,20,21
247,MIL,P000796,P008985,P008987,1.717,2,4,2
247,MIL,P000796,P008985,P011941,1.517,-3,2,5
247,MIL,P000796,P008987,P011064,9.483,-1,20,21
247,MIL,P001392,P001518,P005670,0.5,0,0,0
247,MIL,P001392,P001518,P006085,7.049,-5,15,20
247,MIL,P001392,P001518,P006509,1.333,-1,0,1
247,MIL,P001392,P001518,P006721,1.083,1,4,3
247,MIL,P001392,P001518,P007831,0.033,-2,0,2
247,MIL,P001392,P001518,P008985,7.915,-8,15,23
