Gamecode,CODETEAM,J1,J2,J3,TIME,DELTA_SCORE,OFF,DEF
318,BAS,P004761,P008850,P011085,0.65,-4,0,4
318,BAS,P004761,P009048,P010444,15.167,6,41,35
318,BAS,P004761,P009048,P011085,18.25,12,51,39
318,BAS,P004761,P009048,P011948,7.117,-4,20,24
318,BAS,P004761,P010444,P011085,16.166,9,44,35
318,BAS,P004761,P010444,P011948,6.75,0,22,22
318,BAS,P004761,P010444,P012765,4.016,-5,10,15
318,BAS,P004761,P011085,P011948,3.733,8,15,7
318,BAS,P004761,P011085,P012765,1.166,1,3,2
318,BAS,P004761,P011948,P012765,3.833,-5,10,15
318,BAS,P007230,P008850,P009048,0.017,0,0,0
318,BAS,P007230,P008850,P010444,0.017,0,0,0
318,BAS,P007230,P008850,P011085,0.017,0,0,0
318,BAS,P007230,P009048,P010444,11.05,-10,20,30
318,BAS,P007230,P009048,P011085,13.4,-5,27,32
318,BAS,P007230,P009048,P011948,8.517,-8,12,20
318,BAS,P007230,P010444,P011085,11.066,-8,20,28
318,BAS,P007230,P010444,P011948,7.55,-12,14,26
318,BAS,P007230,P010444,P012765,3.033,-6,7,13
318,BAS,P007230,P011085,P011948,5.75,-4,7,11
318,BAS,P007230,P011085,P012765,0.183,0,0,0
318,BAS,P007230,P011948,P012765,2.85,-6,7,13
318,BAS,P008850,P009048,P010444,0.667,-4,0,4
318,BAS,P008850,P009048,P011085,0.667,-4,0,4
318,BAS,P008850,P009048,P011948,3.15,8,15,7
318,BAS,P008850,P010444,P011085,0.667,-4,0,4
318,BAS,P009048,P010444,P011085,23.433,0,55,55
318,BAS,P009048,P010444,P011948,11.333,-3,26,29
318,BAS,P009048,P011085,P011948,12.383,-1,26,27
318,BAS,P010444,P011085,P011948,12.149,0,29,29
318,BAS,P010444,P011085,P012765,1.166,1,3,2
318,BAS,P010444,P011948,P012765,3.833,-5,10,15
318,BAS,P011085,P011948,P012765,0.983,1,3,2
318,MAD,P003108,P004887,P005928,4.317,-6,11,17
318,MAD,P003108,P004887,P009005,4.317,-6,11,17
318,MAD,P003108,P004887,PTGB,4.317,-6,11,17
318,MAD,P003108,P005791,P005928,19.968,1,44,43
318,MAD,P003108,P005791,P006540,12.267,-7,24,31
318,MAD,P003108,P005791,P009005,8.384,4,21,17
318,MAD,P003108,P005791,P010357,23.735,2,56,54
318,MAD,P003108,P005791,PBMT,0.217,-2,0,2
318,MAD,P003108,P005791,PCVM,6.0,2,18,16
318,MAD,P003108,P005791,PTGB,7.984,3,23,20
318,MAD,P003108,P005928,P006540,12.267,-7,24,31
318,MAD,P003108,P005928,P009005,12.018,0,29,29
318,MAD,P003108,P005928,P010357,18.718,2,41,39
318,MAD,P003108,P005928,PTGB,6.668,-5,16,21
318,MAD,P003108,P006540,P010357,12.267,-7,24,31
318,MAD,P003108,P009005,P010357,6.468,7,17,10
318,MAD,P003108,P009005,PBMT,0.217,-2,0,2
318,MAD,P003108,P009005,PCVM,1.0,2,5,3
318,MAD,P003108,P009005,PTGB,7.301,-5,19,24
318,MAD,P003108,P010357,PBMT,0.217,-2,0,2
318,MAD,P003108,P010357,PCVM,5.334,4,17,13
318,MAD,P003108,P010357,PTGB,6.068,6,19,13
318,MAD,P003108,PCVM,PTGB,6.167,4,20,16
318,MAD,P004887,P005928,P009005,5.35,-7,13,20
318,MAD,P004887,P005928,P010357,1.033,-1,2,3
318,MAD,P004887,P005928,PTGB,5.35,-7,13,20
318,MAD,P004887,P009005,P010357,2.333,-4,6,10
318,MAD,P004887,P009005,PBMT,3.6,-1,11,12
318,MAD,P004887,P009005,PCVM,3.6,-1,11,12
318,MAD,P004887,P009005,PTGB,7.65,-5,20,25
318,MAD,P004887,P010357,PBMT,1.3,-3,4,7
318,MAD,P004887,P010357,PCVM,1.3,-3,4,7
318,MAD,P004887,P010357,PTGB,1.033,-1,2,3
318,MAD,P004887,PBMT,PCVM,3.6,-1,11,12
318,MAD,P004887,PBMT,PTGB,2.3,2,7,5
318,MAD,P004887,PCVM,PTGB,2.3,2,7,5
318,MAD,P005791,P005928,P006540,12.267,-7,24,31
318,MAD,P005791,P005928,P009005,8.351,6,18,12
318,MAD,P005791,P005928,P010357,19.651,4,43,39
318,MAD,P005791,P005928,PCVM,0.283,2,2,0
318,MAD,P005791,P005928,PTGB,3.284,3,7,4
318,MAD,P005791,P006540,P010357,12.267,-7,24,31
318,MAD,P005791,P009005,P010357,9.984,12,27,15
318,MAD,P005791,P009005,PBMT,3.25,5,12,7
318,MAD,P005791,P009005,PCVM,3.866,7,15,8
318,MAD,P005791,P009005,PTGB,3.467,-1,6,7
318,MAD,P005791,P010357,PBMT,3.25,5,12,7
318,MAD,P005791,P010357,PCVM,8.483,11,29,18
318,MAD,P005791,P010357,PTGB,6.834,6,19,13
318,MAD,P005791,PBMT,PCVM,3.033,7,12,5
318,MAD,P005791,PCVM,PTGB,6.283,4,20,16
318,MAD,P005928,P006540,P010357,12.267,-7,24,31
318,MAD,P005928,P009005,P010357,8.134,6,17,11
318,MAD,P005928,P009005,PTGB,8.351,-8,16,24
318,MAD,P005928,P010357,PCVM,0.283,2,2,0
318,MAD,P005928,P010357,PTGB,3.067,3,6,3
318,MAD,P005928,PCVM,PTGB,0.283,2,2,0
318,MAD,P009005,P010357,PBMT,4.55,2,16,14
318,MAD,P009005,P010357,PCVM,4.5,6,18,12
318,MAD,P009005,P010357,PTGB,2.584,1,4,3
318,MAD,P009005,PBMT,PCVM,6.633,6,23,17
318,MAD,P009005,PBMT,PTGB,2.3,2,7,5
318,MAD,P009005,PCVM,PTGB,3.3,4,12,8
318,MAD,P010357,PBMT,PCVM,4.333,4,16,12
318,MAD,P010357,PCVM,PTGB,5.617,6,19,13
318,MAD,PBMT,PCVM,PTGB,2.3,2,7,5
319,BAR,P000925,P002939,P003478,7.55,6,19,13
319,BAR,P000925,P002939,P004866,13.85,-5,20,25
319,BAR,P000925,P002939,P006435,13.384,5,32,27
319,BAR,P000925,P002939,P007519,2.65,-4,3,7
319,BAR,P000925,P002939,P012745,18.717,1,37,36
319,BAR,P000925,P003478,P004866,2.766,0,2,2
319,BAR,P000925,P003478,P006435,8.2,4,22,18
319,BAR,P000925,P003478,P007519,0.083,0,0,0
319,BAR,P000925,P003478,P009992,0.233,-2,0,2
319,BAR,P000925,P003478,P011244,0.083,0,0,0
319,BAR,P000925,P003478,P012745,11.116,2,24,22
319,BAR,P000925,P003478,PLFW,3.566,-4,5,9
319,BAR,P000925,P004866,P006435,13.15,1,21,20
319,BAR,P000925,P004866,P007519,3.566,-4,5,9
319,BAR,P000925,P004866,P009992,3.217,2,7,5
319,BAR,P000925,P004866,P011244,0.083,0,0,0
319,BAR,P000925,P004866,P012745,22.533,-1,35,36
319,BAR,P000925,P004866,PLFW,8.683,4,15,11
319,BAR,P000925,P006435,P012745,21.35,5,43,38
319,BAR,P000925,P006435,PLFW,7.966,0,11,11
319,BAR,P000925,P007519,P011244,0.083,0,0,0
319,BAR,P000925,P007519,P012745,3.483,-4,5,9
319,BAR,P000925,P007519,PLFW,0.833,0,2,2
319,BAR,P000925,P009992,P012745,3.45,0,7,7
319,BAR,P000925,P009992,PLFW,3.45,0,7,7
319,BAR,P000925,P012745,PLFW,12.249,0,20,20
319,BAR,P002939,P003196,P003478,9.233,1,16,15
319,BAR,P002939,P003196,P004866,0.233,0,0,0
319,BAR,P002939,P003196,P006435,7.583,-1,14,15
319,BAR,P002939,P003196,P007519,1.883,2,2,0
319,BAR,P002939,P003196,P011244,6.95,0,14,14
319,BAR,P002939,P003196,P012745,2.516,1,2,1
319,BAR,P002939,P003478,P004866,2.683,0,2,2
319,BAR,P002939,P003478,P006435,12.45,5,31,26
319,BAR,P002939,P003478,P007519,1.65,2,2,0
319,BAR,P002939,P003478,P011244,6.95,0,14,14
319,BAR,P002939,P003478,P012745,9.833,7,21,14
319,BAR,P002939,P004866,P006435,8.517,-1,15,16
319,BAR,P002939,P004866,P007519,2.883,-4,3,7
319,BAR,P002939,P004866,P012745,14.083,-5,20,25
319,BAR,P002939,P006435,P011244,6.95,0,14,14
319,BAR,P002939,P006435,P012745,14.017,4,32,28
319,BAR,P002939,P007519,P012745,4.533,-2,5,7
319,BAR,P003196,P003478,P004866,0.067,0,0,0
319,BAR,P003196,P003478,P006435,8.516,-1,16,17
319,BAR,P003196,P003478,P007519,5.2,2,9,7
319,BAR,P003196,P003478,P011244,7.017,0,14,14
319,BAR,P003196,P003478,P012745,6.699,1,11,10
319,BAR,P003196,P003478,PLFW,4.416,0,9,9
319,BAR,P003196,P004866,P007519,0.3,0,0,0
319,BAR,P003196,P004866,P011244,0.067,0,0,0
319,BAR,P003196,P004866,P012745,0.233,0,0,0
319,BAR,P003196,P006435,P011244,6.95,0,14,14
319,BAR,P003196,P006435,P012745,1.566,-1,2,3
319,BAR,P003196,P006435,PLFW,0.933,0,2,2
319,BAR,P003196,P007519,P011244,0.067,0,0,0
319,BAR,P003196,P007519,P012745,5.366,2,9,7
319,BAR,P003196,P007519,PLFW,3.483,0,7,7
319,BAR,P003196,P012745,PLFW,4.416,0,9,9
319,BAR,P003478,P004866,P007519,0.15,0,0,0
319,BAR,P003478,P004866,P011244,0.15,0,0,0
319,BAR,P003478,P004866,P012745,2.683,0,2,2
319,BAR,P003478,P006435,P011244,6.95,0,14,14
319,BAR,P003478,P006435,P012745,9.766,3,24,21
319,BAR,P003478,P006435,PLFW,4.266,-2,7,9
319,BAR,P003478,P007519,P011244,0.15,0,0,0
319,BAR,P003478,P007519,P012745,5.133,2,9,7
319,BAR,P003478,P007519,PLFW,3.483,0,7,7
319,BAR,P003478,P009992,P012745,0.233,-2,0,2
319,BAR,P003478,P009992,PLFW,0.233,-2,0,2
319,BAR,P003478,P012745,PLFW,7.982,-4,14,18
319,BAR,P004866,P006435,P012745,13.15,1,21,20
319,BAR,P004866,P006435,PLFW,4.633,2,6,4
319,BAR,P004866,P007519,P011244,0.15,0,0,0
319,BAR,P004866,P007519,P012745,3.716,-4,5,9
319,BAR,P004866,P007519,PLFW,0.833,0,2,2
319,BAR,P004866,P009992,P012745,3.217,2,7,5
319,BAR,P004866,P009992,PLFW,3.217,2,7,5
319,BAR,P004866,P012745,PLFW,8.683,4,15,11
319,BAR,P006435,P012745,PLFW,8.899,0,13,13
319,BAR,P007519,P012745,PLFW,4.316,0,9,9
319,BAR,P009992,P012745,PLFW,3.45,0,7,7
319,OLY,P006589,P008811,P008829,5.2,-4,4,8
319,OLY,P006589,P008811,P008855,5.2,-4,4,8
319,OLY,P006589,P008811,P010612,5.2,-4,4,8
319,OLY,P006589,P008829,P008855,5.2,-4,4,8
319,OLY,P006589,P008829,P010612,5.2,-4,4,8
319,OLY,P006589,P008855,P010612,5.2,-4,4,8
319,OLY,P007853,P007982,P008811,4.967,-7,4,11
319,OLY,P007853,P007982,P008855,16.784,2,31,29
319,OLY,P007853,P007982,P010392,7.0,7,19,12
319,OLY,P007853,P007982,P010612,1.65,-2,0,2
319,OLY,P007853,P007982,P011194,25.434,7,50,43
319,OLY,P007853,P007982,P012878,20.467,14,46,32
319,OLY,P007853,P008811,P008855,4.334,-5,7,12
319,OLY,P007853,P008811,P010612,2.667,-2,3,5
319,OLY,P007853,P008811,P011194,5.984,-7,7,14
319,OLY,P007853,P008829,P008855,0.083,0,0,0
319,OLY,P007853,P008829,P010612,0.083,0,0,0
319,OLY,P007853,P008829,P011194,0.083,0,0,0
319,OLY,P007853,P008855,P010612,1.1,0,3,3
319,OLY,P007853,P008855,P011194,17.884,2,34,32
319,OLY,P007853,P008855,P012878,13.467,7,27,20
319,OLY,P007853,P010392,P011194,7.0,7,19,12
319,OLY,P007853,P010392,P012878,7.0,7,19,12
319,OLY,P007853,P010612,P011194,2.75,-2,3,5
319,OLY,P007853,P011194,P012878,20.467,14,46,32
319,OLY,P007982,P008811,P008829,2.783,-2,3,5
319,OLY,P007982,P008811,P008855,5.867,-7,7,14
319,OLY,P007982,P008811,P010392,2.55,-2,3,5
319,OLY,P007982,P008811,P010612,1.883,-2,0,2
319,OLY,P007982,P008811,P011194,5.2,-7,4,11
319,OLY,P007982,P008829,P008855,4.134,-6,6,12
319,OLY,P007982,P008829,P010392,4.017,-6,6,12
319,OLY,P007982,P008829,P010612,0.233,0,0,0
319,OLY,P007982,P008829,P011194,0.35,0,0,0
319,OLY,P007982,P008829,P012878,1.584,-4,3,7
319,OLY,P007982,P008855,P010392,4.084,-6,6,12
319,OLY,P007982,P008855,P011194,16.968,2,31,29
319,OLY,P007982,P008855,P012878,15.118,3,30,27
319,OLY,P007982,P010392,P011194,7.067,7,19,12
319,OLY,P007982,P010392,P012878,8.534,3,22,19
319,OLY,P007982,P010612,P011194,1.883,-2,0,2
319,OLY,P007982,P011194,P012878,20.651,14,46,32
319,OLY,P008811,P008829,P008855,16.584,-5,24,29
319,OLY,P008811,P008829,P010392,8.467,-7,11,18
319,OLY,P008811,P008829,P010612,14.267,-3,21,24
319,OLY,P008811,P008829,P011194,3.15,6,9,3
319,OLY,P008811,P008855,P010392,8.467,-7,11,18
319,OLY,P008811,P008855,P010612,15.051,-3,24,27
319,OLY,P008811,P008855,P011194,7.251,1,16,15
319,OLY,P008811,P010392,P010612,5.917,-5,8,13
319,OLY,P008811,P010612,P011194,5.817,4,12,8
319,OLY,P008829,P008855,P010392,9.934,-11,14,25
319,OLY,P008829,P008855,P010612,14.117,-3,21,24
319,OLY,P008829,P008855,P011194,3.117,6,9,3
319,OLY,P008829,P008855,P012878,1.584,-4,3,7
319,OLY,P008829,P010392,P010612,5.917,-5,8,13
319,OLY,P008829,P010392,P012878,1.467,-4,3,7
319,OLY,P008829,P010612,P011194,3.233,6,9,3
319,OLY,P008829,P011194,P012878,0.117,0,0,0
319,OLY,P008855,P010392,P010612,5.917,-5,8,13
319,OLY,P008855,P010392,P011194,0.067,0,0,0
319,OLY,P008855,P010392,P012878,1.534,-4,3,7
319,OLY,P008855,P010612,P011194,4.017,6,12,6
319,OLY,P008855,P011194,P012878,13.651,7,27,20
319,OLY,P010392,P011194,P012878,7.067,7,19,12
320,MCO,P002581,P005985,P008099,1.433,-1,4,5
320,MCO,P002581,P005985,P009754,0.683,0,1,1
320,MCO,P002581,P005985,P011212,4.867,-6,10,16
320,MCO,P002581,P005985,P011226,5.217,-5,11,16
320,MCO,P002581,P005985,P011231,4.45,-6,7,13
320,MCO,P002581,P008099,P009754,3.883,-1,7,8
320,MCO,P002581,P008099,P011212,1.217,-1,5,6
320,MCO,P002581,P008099,P011226,3.833,-1,8,9
320,MCO,P002581,P008099,P011231,3.533,-2,6,8
320,MCO,P002581,P009754,P011212,2.584,-1,6,7
320,MCO,P002581,P009754,P011226,5.2,-1,9,10
320,MCO,P002581,P009754,P011231,5.65,-3,10,13
320,MCO,P002581,P011212,P011226,6.984,-7,14,21
320,MCO,P002581,P011212,P011231,6.701,-6,13,19
320,MCO,P002581,P011226,P011231,8.967,-7,15,22
320,MCO,P004790,P005985,P008099,6.967,-2,12,14
320,MCO,P004790,P005985,P009754,3.65,3,6,3
320,MCO,P004790,P005985,P011212,1.133,-1,2,3
320,MCO,P004790,P005985,P011226,11.35,0,20,20
320,MCO,P004790,P005985,PLCZ,11.55,0,20,20
320,MCO,P004790,P008099,P009754,0.2,0,0,0
320,MCO,P004790,P008099,P011226,6.767,-2,12,14
320,MCO,P004790,P008099,PLCZ,6.967,-2,12,14
320,MCO,P004790,P009754,P011226,3.45,3,6,3
320,MCO,P004790,P009754,PLCZ,3.65,3,6,3
320,MCO,P004790,P011212,P011226,1.133,-1,2,3
320,MCO,P004790,P011212,PLCZ,1.133,-1,2,3
320,MCO,P004790,P011226,PLCZ,11.35,0,20,20
320,MCO,P005985,P008099,P009754,1.416,-1,2,3
320,MCO,P005985,P008099,P011212,0.75,-1,3,4
320,MCO,P005985,P008099,P011226,7.867,-2,16,18
320,MCO,P005985,P008099,P011231,0.866,-2,1,3
320,MCO,P005985,P008099,PLCZ,7.5,-3,13,16
320,MCO,P005985,P009754,P011196,3.05,4,9,5
320,MCO,P005985,P009754,P011212,5.483,6,17,11
320,MCO,P005985,P009754,P011226,11.15,2,21,19
320,MCO,P005985,P009754,P011231,13.699,2,32,30
320,MCO,P005985,P009754,PLCZ,13.966,2,29,27
320,MCO,P005985,P011196,P011212,3.05,4,9,5
320,MCO,P005985,P011196,P011231,3.05,4,9,5
320,MCO,P005985,P011212,P011226,7.5,-6,15,21
320,MCO,P005985,P011212,P011231,11.1,2,27,25
320,MCO,P005985,P011212,PLCZ,5.066,2,13,11
320,MCO,P005985,P011226,P011231,12.967,-6,24,30
320,MCO,P005985,P011226,PLCZ,20.2,-1,37,38
320,MCO,P005985,P011231,PLCZ,11.816,0,26,26
320,MCO,P008099,P009754,P011212,0.467,0,2,2
320,MCO,P008099,P009754,P011226,3.7,-1,7,8
320,MCO,P008099,P009754,P011231,4.683,-4,9,13
320,MCO,P008099,P009754,PLCZ,1.35,-2,3,5
320,MCO,P008099,P011212,P011226,0.75,-1,3,4
320,MCO,P008099,P011212,P011231,0.467,0,2,2
320,MCO,P008099,P011226,P011231,3.35,-2,6,8
320,MCO,P008099,P011226,PLCZ,7.384,-3,14,17
320,MCO,P008099,P011231,PLCZ,1.15,-2,3,5
320,MCO,P009754,P011196,P011212,5.15,-2,9,11
320,MCO,P009754,P011196,P011226,2.1,-6,0,6
320,MCO,P009754,P011196,P011231,5.15,-2,9,11
320,MCO,P009754,P011212,P011226,4.217,-7,4,11
320,MCO,P009754,P011212,P011231,10.167,-1,23,24
320,MCO,P009754,P011212,PLCZ,2.433,2,8,6
320,MCO,P009754,P011226,P011231,14.917,-11,24,35
320,MCO,P009754,P011226,PLCZ,11.417,0,22,22
320,MCO,P009754,P011231,PLCZ,10.933,-2,25,27
320,MCO,P011196,P011212,P011226,2.1,-6,0,6
320,MCO,P011196,P011212,P011231,5.15,-2,9,11
320,MCO,P011196,P011226,P011231,2.1,-6,0,6
320,MCO,P011212,P011226,P011231,9.834,-11,14,25
320,MCO,P011212,P011226,PLCZ,2.633,0,5,5
320,MCO,P011212,P011231,PLCZ,3.933,3,11,8
320,MCO,P011226,P011231,PLCZ,9.467,-2,19,21
320,ULK,P001932,P004004,P005844,4.167,-1,6,7
320,ULK,P001932,P004004,P006068,2.934,0,8,8
320,ULK,P001932,P004004,P006661,4.001,-7,6,13
320,ULK,P001932,P004004,P006961,3.617,6,8,2
320,ULK,P001932,P004004,P008962,7.151,-1,12,13
320,ULK,P001932,P004004,P010560,0.467,0,2,2
320,ULK,P001932,P004004,P011980,0.517,0,0,0
320,ULK,P001932,P005844,P006661,4.217,-7,8,15
320,ULK,P001932,P005844,P006961,7.083,8,17,9
320,ULK,P001932,P005844,P008962,19.634,2,38,36
320,ULK,P001932,P005844,P009849,13.7,3,27,24
320,ULK,P001932,P005844,P010560,13.35,4,27,23
320,ULK,P001932,P006068,P006661,2.75,-2,6,8
320,ULK,P001932,P006068,P006961,0.467,0,2,2
320,ULK,P001932,P006068,P008962,2.467,0,6,6
320,ULK,P001932,P006068,P010560,0.75,-2,2,4
320,ULK,P001932,P006068,P011980,0.283,-2,0,2
320,ULK,P001932,P006661,P006961,3.533,0,8,8
320,ULK,P001932,P006661,P008962,9.751,-3,22,25
320,ULK,P001932,P006661,P009849,0.683,-1,0,1
320,ULK,P001932,P006661,P010560,3.516,1,8,7
320,ULK,P001932,P006661,P011980,3.7,1,8,7
320,ULK,P001932,P006961,P008962,6.0,7,14,7
320,ULK,P001932,P006961,P009849,1.416,1,3,2
320,ULK,P001932,P006961,P010560,1.533,2,5,3
320,ULK,P001932,P008962,P009849,12.617,2,24,22
320,ULK,P001932,P008962,P010560,15.517,5,32,27
320,ULK,P001932,P008962,P011980,3.417,3,8,5
320,ULK,P001932,P009849,P010560,13.683,4,27,23
320,ULK,P001932,P010560,P011980,3.183,1,8,7
320,ULK,P002968,P004004,P006661,2.616,-5,3,8
320,ULK,P002968,P004004,P006961,2.616,-5,3,8
320,ULK,P002968,P004004,P008962,2.083,-6,2,8
320,ULK,P002968,P004004,P011980,0.533,1,1,0
320,ULK,P002968,P006661,P006961,3.583,-3,6,9
320,ULK,P002968,P006661,P008962,3.05,-4,5,9
320,ULK,P002968,P006661,P009849,0.967,2,3,1
320,ULK,P002968,P006661,P011980,0.533,1,1,0
320,ULK,P002968,P006961,P008962,3.05,-4,5,9
320,ULK,P002968,P006961,P009849,0.967,2,3,1
320,ULK,P002968,P006961,P011980,0.533,1,1,0
320,ULK,P002968,P008962,P009849,0.967,2,3,1
320,ULK,P004004,P005844,P006661,1.767,-6,4,10
320,ULK,P004004,P005844,P006961,3.9,7,10,3
320,ULK,P004004,P005844,P008962,4.167,-1,6,7
320,ULK,P004004,P005844,P009849,0.75,1,4,3
320,ULK,P004004,P006068,P006661,6.15,6,16,10
320,ULK,P004004,P006068,P006961,4.15,6,12,6
320,ULK,P004004,P006068,P008962,2.467,0,6,6
320,ULK,P004004,P006068,P010560,0.467,0,2,2
320,ULK,P004004,P006068,P011980,3.683,6,10,4
320,ULK,P004004,P006661,P006961,10.466,7,27,20
320,ULK,P004004,P006661,P008962,9.501,-8,18,26
320,ULK,P004004,P006661,P009849,1.117,3,6,3
320,ULK,P004004,P006661,P011980,7.783,10,19,9
320,ULK,P004004,P006961,P008962,8.65,5,18,13
320,ULK,P004004,P006961,P009849,1.117,3,6,3
320,ULK,P004004,P006961,P010560,0.467,0,2,2
320,ULK,P004004,P006961,P011980,7.266,10,19,9
320,ULK,P004004,P008962,P009849,0.367,2,2,0
320,ULK,P004004,P008962,P011980,3.567,3,8,5
320,ULK,P005844,P006661,P006961,4.6,-1,14,15
320,ULK,P005844,P006661,P008962,4.75,-8,10,18
320,ULK,P005844,P006661,P009849,1.983,-2,6,8
320,ULK,P005844,P006661,P010560,0.233,0,0,0
320,ULK,P005844,P006961,P008962,6.65,5,16,11
320,ULK,P005844,P006961,P009849,2.483,0,9,9
320,ULK,P005844,P006961,P010560,0.733,2,3,1
320,ULK,P005844,P008962,P009849,13.5,0,26,26
320,ULK,P005844,P008962,P010560,12.85,2,24,22
320,ULK,P005844,P009849,P010560,13.583,4,27,23
320,ULK,P006068,P006661,P006961,3.683,6,10,4
320,ULK,P006068,P006661,P008962,2.467,0,6,6
320,ULK,P006068,P006661,P010560,0.283,-2,0,2
320,ULK,P006068,P006661,P011980,3.966,4,10,6
320,ULK,P006068,P006961,P010560,0.467,0,2,2
320,ULK,P006068,P006961,P011980,3.683,6,10,4
320,ULK,P006068,P010560,P011980,0.283,-2,0,2
320,ULK,P006661,P006961,P008962,9.967,0,25,25
320,ULK,P006661,P006961,P009849,3.417,2,11,9
320,ULK,P006661,P006961,P010560,0.333,0,0,0
320,ULK,P006661,P006961,P011980,7.266,10,19,9
320,ULK,P006661,P008962,P009849,2.217,2,7,5
320,ULK,P006661,P008962,P010560,3.133,3,8,5
320,ULK,P006661,P008962,P011980,6.467,6,16,10
320,ULK,P006661,P009849,P010560,0.566,0,0,0
320,ULK,P006661,P010560,P011980,3.183,1,8,7
320,ULK,P006961,P008962,P009849,1.984,2,7,5
320,ULK,P006961,P008962,P011980,3.05,3,8,5
320,ULK,P006961,P009849,P010560,1.066,2,3,1
320,ULK,P008962,P009849,P010560,12.85,2,24,22
320,ULK,P008962,P010560,P011980,2.9,3,8,5
321,PAN,P001926,P002328,P005161,3.267,-4,2,6
321,PAN,P001926,P002328,P007553,3.75,-6,2,8
321,PAN,P001926,P002328,P007866,0.483,-2,0,2
321,PAN,P001926,P002328,P007947,2.1,-2,2,4
321,PAN,P001926,P002328,P012774,1.65,-4,0,4
321,PAN,P001926,P003842,P005161,11.383,8,26,18
321,PAN,P001926,P003842,P007866,9.066,-1,17,18
321,PAN,P001926,P003842,P007947,3.017,0,6,6
321,PAN,P001926,P003842,P011204,12.499,6,28,22
321,PAN,P001926,P003842,P012774,10.583,5,25,20
321,PAN,P001926,P005161,P007553,3.267,-4,2,6
321,PAN,P001926,P005161,P007866,5.683,-1,9,10
321,PAN,P001926,P005161,P007947,5.117,-2,8,10
321,PAN,P001926,P005161,P011204,9.116,6,20,14
321,PAN,P001926,P005161,P011221,0.75,-2,0,2
321,PAN,P001926,P005161,P012774,7.617,5,17,12
321,PAN,P001926,P007553,P007866,0.483,-2,0,2
321,PAN,P001926,P007553,P007947,2.1,-2,2,4
321,PAN,P001926,P007553,P012774,1.65,-4,0,4
321,PAN,P001926,P007866,P007947,0.3,3,3,0
321,PAN,P001926,P007866,P011204,10.116,0,20,20
321,PAN,P001926,P007866,P011221,0.75,-2,0,2
321,PAN,P001926,P007866,P012774,4.916,-1,11,12
321,PAN,P001926,P007947,P011204,0.3,3,3,0
321,PAN,P001926,P007947,P012774,3.317,3,9,6
321,PAN,P001926,P011204,P011221,0.75,-2,0,2
321,PAN,P001926,P011204,P012774,7.866,8,22,14
321,PAN,P002328,P003842,P005161,0.617,0,2,2
321,PAN,P002328,P003842,P007866,2.033,-7,0,7
321,PAN,P002328,P003842,P007947,1.017,0,2,2
321,PAN,P002328,P003842,P011204,1.633,-7,0,7
321,PAN,P002328,P003842,P012774,2.65,-7,2,9
321,PAN,P002328,P005161,P007553,5.817,-1,10,11
321,PAN,P002328,P005161,P007947,5.267,1,12,11
321,PAN,P002328,P005161,P012774,4.334,1,10,9
321,PAN,P002328,P007553,P007866,0.483,-2,0,2
321,PAN,P002328,P007553,P007947,4.65,1,10,9
321,PAN,P002328,P007553,P012774,4.2,-1,8,9
321,PAN,P002328,P007866,P007947,0.4,0,0,0
321,PAN,P002328,P007866,P011204,1.633,-7,0,7
321,PAN,P002328,P007866,P012774,2.516,-9,0,9
321,PAN,P002328,P007947,P012774,3.567,3,10,7
321,PAN,P002328,P011204,P012774,1.633,-7,0,7
321,PAN,P003842,P005161,P007866,8.966,-5,13,18
321,PAN,P003842,P005161,P007947,9.001,7,24,17
321,PAN,P003842,P005161,P011204,18.366,12,43,31
321,PAN,P003842,P005161,P011209,0.6,3,3,0
321,PAN,P003842,P005161,P012774,17.067,11,42,31
321,PAN,P003842,P007866,P007947,4.733,-3,11,14
321,PAN,P003842,P007866,P011204,19.065,-17,32,49
321,PAN,P003842,P007866,P012774,14.532,-18,23,41
321,PAN,P003842,P007947,P011204,9.7,4,27,23
321,PAN,P003842,P007947,P012774,13.734,4,35,31
321,PAN,P003842,P011204,P011209,0.75,3,3,0
321,PAN,P003842,P011204,P011221,0.15,0,0,0
321,PAN,P003842,P011204,P012774,23.682,-1,53,54
321,PAN,P003842,P011209,P011221,0.15,0,0,0
321,PAN,P003842,P011209,P012774,0.75,3,3,0
321,PAN,P003842,P011221,P012774,0.15,0,0,0
321,PAN,P005161,P007553,P007947,4.65,1,10,9
321,PAN,P005161,P007553,P012774,3.717,1,8,7
321,PAN,P005161,P007866,P011204,9.716,-7,13,20
321,PAN,P005161,P007866,P011221,0.75,-2,0,2
321,PAN,P005161,P007866,P012774,4.033,-6,4,10
321,PAN,P005161,P007947,P011204,5.367,7,16,9
321,PAN,P005161,P007947,P012774,11.551,10,32,22
321,PAN,P005161,P011204,P011209,0.6,3,3,0
321,PAN,P005161,P011204,P011221,0.75,-2,0,2
321,PAN,P005161,P011204,P012774,13.433,11,34,23
321,PAN,P005161,P011209,P012774,0.6,3,3,0
321,PAN,P007553,P007866,P012774,0.483,-2,0,2
321,PAN,P007553,P007947,P012774,2.55,3,8,5
321,PAN,P007866,P007947,P011204,4.633,0,14,14
321,PAN,P007866,P007947,P012774,5.033,0,14,14
321,PAN,P007866,P011204,P011221,0.75,-2,0,2
321,PAN,P007866,P011204,P012774,14.432,-15,26,41
321,PAN,P007947,P011204,P012774,10.0,7,30,23
